firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MDFJ_98-L^K19,15.0,0.4951644100580272,0.0602824255369645,0.1883715433703616,1.881997827713256,0.0011211135868787,-0.2655,0.4144279432954822,0.0199963319001419,0.0024691358024691,-0.0011813349084465,0.796471329552615,0.2992248062015502,5.718938257481767e-11,0.1086956521739129,0.0729206963249516,0.361708065866592,0.0022974320551344,-0.1143279154397975,0.0622707652889922,0.1286869119066543,-0.018175937904269,-0.0492809540512101,0.2487424289087363,0.0590241090802142,0.1999999999999999,-0.0909090909090908,0.0,-0.0909090909090908,-0.375,-0.4444444444444444,-0.375,-0.5,-0.4117647058823529,-0.4736842105263158,-0.5,-0.5833333333333333,-0.4117647058823529,-0.4736842105263158,-0.5454545454545454,-0.6875,-0.6875,-0.7222222222222222,-0.7297297297297297,-0.6875,-0.7619047619047619,-0.696969696969697,-0.6774193548387096,-0.6551724137931034,-0.7222222222222222,-0.5652173913043479,-0.4117647058823529,-0.3333333333333332,-0.2857142857142857,-0.3333333333333332,-0.2857142857142857,-0.375,-0.2307692307692307,0.25,0.6666666666666667,0.6666666666666667,0.4285714285714286,0.25,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.4285714285714286,0.25,0.1111111111111111,0.0
MDFN_N7-L^A23,13.0,0.3844951643152203,0.5585023262814469,0.659742334964546,0.8734534862355224,0.0001474733363783,6.326999999999999,0.5901908080136761,-0.0554661666224444,0.0238134982692273,0.0350077626100932,0.3535358311425492,-0.0278569574280506,1.04008157064222e-08,0.1547945205479452,0.0242764859464826,0.441514560401282,0.2739321734847831,0.0018421990082284,1.2859808248602629,-0.0071429980283224,0.0597562126367557,0.0887298172736938,0.2859808248602628,0.648141699453862,-0.1825557809330628,0.0102459016393441,0.1794258373205741,-0.2886002886002886,-0.5005065856129686,-0.6046511627906976,-0.6248097412480975,-0.6210607225211375,-0.6121164437450827,-0.5259615384615385,-0.4943589743589743,-0.3995127892813642,-0.43398392652124,-0.4031476997578692,-0.3906056860321385,-0.5123639960435213,-0.3719745222929936,-0.3695652173913044,-0.379874213836478,-0.3965728274173806,-0.3883374689826303,-0.3265027322404372,-0.2886002886002886,-0.3218707015130674,-0.3655083655083655,-0.2936962750716333,-0.2061191626409018,-0.031434184675835,0.1078651685393257,0.5122699386503067,0.671186440677966,0.6058631921824105,0.5076452599388379,0.4716417910447761,0.6006493506493504,0.6655405405405406,0.5700636942675157,0.8533834586466162,0.8464419475655429,1.0714285714285716,0.9333333333333332,1.0288065843621397,1.2008928571428568,1.3588516746411483,1.3364928909952605,1.594736842105263,1.5677083333333337,1.594736842105263,1.5412371134020617
MDFZ_M0-L,13.0,0.1543550396198171,0.1160284369644265,0.3407303395750202,3.367877331158969,0.0082510498527725,5.0635,0.4737746780986858,-0.0165135074155126,0.0170130816475242,0.0180413339848259,0.2374741875883057,-0.0563426816706509,1.7394818712064153e-07,0.1242610409180478,0.0699967550479938,0.0788124555455997,0.1251966111853019,0.0030267712031179,0.1392528985393243,0.0172943383955891,0.0452929282966762,0.1083831911353418,0.132741793867351,0.901129731756402,0.5,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6000000000000001,-0.6000000000000001,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
MDKX_71-L^A20,12.0,0.2093704939303464,0.0817247207431599,0.0190424566942207,0.1851145463670344,2.4956812236424867e-05,-0.2690000000000001,-0.341928509480646,0.0389068705959835,0.0014293611308536,0.0578562877177551,-0.0942294788637888,-0.0346343078764699,2.526019410384752e-09,-0.0896805896805896,-0.0060305862241237,0.1738716192366792,0.0733154205777145,0.3265027654012388,0.9918776992540242,-0.0536403302025527,0.0043081676044591,0.0543373583228387,-0.0081223007459757,0.2620894892848814,-0.0507614213197968,-0.1126126126126126,0.3221476510067114,0.2312499999999999,0.0207253886010363,-0.0619047619047619,0.0478723404255319,-0.0574162679425837,-0.1687763713080169,-0.13215859030837,-0.1859504132231404,-0.2182539682539682,-0.2452107279693486,-0.3322033898305085,-0.306338028169014,-0.3389261744966443,-0.3765822784810126,-0.4119402985074627,-0.4154302670623145,-0.4171597633136095,-0.4119402985074627,-0.4222873900293256,-0.4527777777777778,-0.4012158054711247,-0.3919753086419754,-0.4256559766763849,-0.4171597633136095,-0.4154302670623145,-0.4371428571428571,-0.4602739726027397,-0.4188790560471976,-0.4136904761904761,-0.4101796407185628,-0.4450704225352112,-0.3726114649681529,-0.399390243902439,-0.3299319727891157,-0.2888086642599278,-0.2621722846441947,-0.1757322175732217,-0.2119999999999999,-0.1722689075630251,-0.1126126126126126,-0.0707547169811321,-0.087962962962963,-0.087962962962963,-0.1126126126126126,-0.087962962962963,0.0102564102564102
MDLC_54-L^C17,13.0,0.3407540361230666,0.0224254543189565,0.1987983943850102,0.5256100037547964,0.0005466829766443,-21.436,0.3268060352844373,-0.0530803113617308,-0.0090768921364885,-5.049424152681803,0.23765651827966,0.1415096612054279,2.3842997845880168e-08,0.0857142857142856,0.0051825887571184,0.3809463170302453,0.0325202410111588,0.0046264495351997,0.2363292920545572,0.1910938039649098,-0.0319931662870159,-0.1235602625702104,0.3353225806451613,0.4743502221158707,-0.2038834951456311,-0.4213483146067416,-0.2642857142857142,-0.2426470588235294,-0.5912698412698413,-0.6254545454545455,-0.612781954887218,-0.5708333333333333,-0.6007751937984496,-0.6448275862068965,-0.6840490797546013,-0.7405541561712846,-0.6740506329113924,-0.7827004219409283,-0.8038095238095238,-0.8507246376811595,-0.855944055944056,-0.8539007092198582,-0.8365079365079365,-0.8248299319727891,-0.835725677830941,-0.8137432188065099,-0.751207729468599,-0.7303664921465969,-0.7282321899736148,-0.717032967032967,-0.6869300911854104,-0.6156716417910448,-0.6268115942028984,-0.612781954887218,-0.6398601398601398,-0.6448275862068965,-0.6385964912280702,-0.6840490797546013,-0.6321428571428571,-0.5912698412698413,-0.5579399141630901,-0.5231481481481481,-0.485,-0.4578947368421052,-0.4744897959183674,-0.4797979797979798,-0.4797979797979798,-0.5231481481481481,-0.4717948717948718,-0.4402173913043478,-0.4277777777777778,-0.3223684210526315,-0.2589928057553956
MDLE_54-L^F11,13.0,0.0397600663315541,0.029991398015124,0.086641601238527,1.5296857672598427,-0.0026715937980552,-1.0525,-0.1682089887493427,-0.0539314580708733,-0.002034831527919,-0.7188621604927965,-0.0988372093023256,-0.670939058083773,5.592236502677616e-09,-0.0441176470588235,-0.2503627506866352,0.0529526944578449,0.0080037255421587,-0.0570156102781237,0.1020550906652859,0.0678447734737067,-0.0069120564817439,-0.3402029169308814,0.1368233025858157,2.0419142515474924,-0.1935483870967741,-0.2439024390243902,-0.2439024390243902,-0.2705882352941177,-0.3260869565217391,-0.4745762711864406,-0.4561403508771929,-0.5,-0.5,-0.4464285714285715,-0.4464285714285715,-0.3921568627450981,-0.4259259259259259,-0.4655172413793103,-0.4205607476635514,-0.4464285714285715,-0.4655172413793103,-0.4150943396226415,-0.4311926605504588,-0.4745762711864406,-0.5,-0.515625,-0.5507246376811594,-0.5193798449612403,-0.5303030303030303,-0.4363636363636364,-0.38,-0.3473684210526315,-0.2051282051282051,-0.1948051948051948,-0.1948051948051948,-0.1621621621621621,-0.1621621621621621,-0.2051282051282051,-0.1842105263157895,-0.0606060606060606,0.0333333333333334,0.0689655172413794,0.1071428571428569,0.0508474576271187,0.087719298245614,0.087719298245614,0.1481481481481481,0.1481481481481481,0.1071428571428569,0.1071428571428569,0.0689655172413794,0.0333333333333334,0.0
MDLN_V8-L,12.0,-0.1946290445582307,0.0827640626761357,0.0384007165148271,0.4269814597041917,0.0002744825612582,-0.2274999999999999,-0.077810960782009,-0.1635567686910055,-0.0009357375888318,-0.0765832963384009,0.0841964086133671,0.0196723289985818,1.0184979570839012e-10,-0.0204081632653061,0.0010168137415114,-0.2844693059323458,0.0140637572909488,0.1321571772253407,-0.1321571772253407,-0.1321571772253407,0.0019059002148175,0.0081463583016914,-0.1321571772253407,0.5572150324139407,-0.1346153846153845,-0.037037037037037,-0.0545454545454545,-0.1999999999999999,-0.2121212121212121,-0.2972972972972972,-0.2972972972972972,-0.388235294117647,-0.409090909090909,-0.4222222222222221,-0.4222222222222221,-0.4693877551020408,-0.5357142857142858,-0.5666666666666667,-0.5702479338842975,-0.5702479338842975,-0.5517241379310345,-0.5517241379310345,-0.6148148148148148,-0.5905511811023623,-0.5905511811023623,-0.5968992248062015,-0.6148148148148148,-0.5968992248062015,-0.6204379562043796,-0.6090225563909775,-0.5873015873015872,-0.5272727272727273,-0.5398230088495575,-0.4747474747474747,-0.5,-0.5315315315315315,-0.5666666666666667,-0.5968992248062015,-0.6285714285714286,-0.5702479338842975,-0.5398230088495575,-0.5357142857142858,-0.5094339622641509,-0.3580246913580247,-0.3734939759036144,-0.3953488372093022,-0.3953488372093022,-0.4408602150537635,-0.3333333333333333,-0.2777777777777777,-0.4022988505747126,-0.3809523809523809,-0.0714285714285715
MDRJ_28-L,13.0,-0.3585440946531908,0.0656621310847067,-1.0488216761184626,-0.2250597170023472,0.0010252456488574,0.1704999999999999,0.6354561797197397,32.35810190358544,-0.0036933364435113,-1046.7999999999995,-0.5149038226224855,-0.3071952548830897,4.775438359377284e-12,0.1666666666666666,-0.2879894256653287,-0.0196166516921234,0.005652040760633,1.9593340611353711,-0.9593340611353712,-1.9593340611353711,0.0293260290496054,0.0588739784078296,-1.9593340611353711,1.6027315773319706,-0.3316831683168316,-0.1404255319148936,-0.298611111111111,-0.298611111111111,-0.2912280701754386,-0.4388888888888889,-0.4144927536231884,-0.5302325581395348,-0.5655913978494624,-0.6405693950177935,-0.5627705627705628,-0.6392857142857142,-0.7051094890510949,-0.7551515151515151,-0.7426751592356688,-0.7623529411764706,-0.7595238095238095,-0.7202216066481995,-0.7299465240641712,-0.7194444444444444,-0.7072463768115942,-0.7174825174825175,-0.6768000000000001,-0.6688524590163933,-0.7146892655367232,-0.7251700680272108,-0.7202216066481995,-0.6853582554517135,-0.6547008547008546,-0.6424778761061947,-0.6505190311418685,-0.6379928315412187,-0.6286764705882353,-0.6023622047244095,-0.5097087378640777,-0.3915662650602409,-0.4510869565217391,-0.4261363636363636,-0.435754189944134,-0.3970149253731343,-0.4465753424657533,-0.479381443298969,-0.4540540540540541,-0.4712041884816753,-0.4023668639053254,-0.4144927536231884,-0.3784615384615384,-0.3784615384615384,-0.4684210526315789
MDSP_22-L,12.0,0.5476170392239561,0.1612351746981515,0.0397610769367923,1.599586351452504,3.257772567088916e-05,-427.0,-0.1226759511751038,-0.4154332669649399,-0.0120202446225221,0.0251451540866458,0.3018356906409871,0.0358916628037878,0.0001760981944775,-0.0321752978648106,0.1256010122311261,0.647704473031984,11.476968675013136,-0.2767193718280288,-0.4033998896004542,0.2650477884533172,0.0059137733689431,0.0250809061488673,0.3061436788642761,1.6027315773319706,0.0234375,-0.037593984962406,0.2248803827751198,-0.0518518518518519,-0.0857142857142856,-0.1232876712328766,-0.0303030303030302,-0.044776119402985,-0.0191570881226053,-0.0266159695817489,-0.0553505535055349,-0.0857142857142856,-0.1438127090301003,-0.1974921630094043,-0.214723926380368,-0.2098765432098766,-0.2601156069364161,-0.2492668621700879,-0.189873417721519,-0.2536443148688047,-0.2426035502958579,-0.2558139534883721,-0.2558139534883721,-0.214723926380368,-0.235820895522388,-0.189873417721519,-0.1438127090301003,-0.138047138047138,-0.1172413793103447,-0.0411985018726591,-0.0266159695817489,0.0199203187250998,0.0448979591836733,-0.037593984962406,0.0118577075098815,-0.0229007633587786,0.0666666666666666,0.1277533039647578,0.2248803827751198,0.2018779342723005,0.1689497716894978,0.158371040723982,0.2248803827751198,0.2367149758454108,0.2248803827751198,0.292929292929293,0.2610837438423647,0.1906976744186046,0.2075471698113207
MDVF_63-L,11.0,0.0967828179306658,0.1157656382677611,0.0661398298686263,2.235135040475055,0.0038571730951709,-17.2,0.6489765239690958,-0.0320129440519634,-0.0059263880224578,0.0005526388505111,0.6792626728110598,0.0115606936416173,2.1026580510156284e-06,0.1702127659574467,0.067641030211211,0.1155361516345435,0.2722835453582271,-0.163440248810946,0.0069080767656595,-0.0519179015310644,-0.0023664330572494,-0.0137638962413975,0.1292727800910235,0.5161338977848718,-0.1152073732718894,0.0742574257425743,0.1836363636363636,0.3450413223140496,0.2259887005649719,-0.1501305483028721,-0.0468521229868228,0.099662162162162,-0.0646551724137931,-0.1685823754789273,-0.3176100628930817,-0.2908496732026143,-0.2286729857819904,-0.3350357507660878,-0.3910196445275958,-0.547287899860918,-0.4655172413793104,-0.4984591679506934,-0.514179104477612,-0.5373134328358209,-0.5882352941176471,-0.5993846153846154,-0.5986436498150431,-0.5674418604651164,-0.5323275862068966,-0.5531914893617021,-0.5402542372881356,-0.5329985652797704,-0.4707317073170732,-0.4011039558417663,-0.414568345323741,-0.4076433121019108,-0.3691860465116279,-0.4363636363636364,-0.4166666666666667,-0.351593625498008,-0.3267838676318511,-0.1852315394242804,-0.1943069306930693,-0.151238591916558,-0.1250000000000001,0.0316957210776545,0.0449438202247189,0.0316957210776545,0.0831946755407653,0.1166380789022298,0.1461267605633802,0.1204819277108433,0.1923076923076923
MDWD_B0-L^J10,11.0,0.2650739476678043,0.046462829736211,0.0400943396226415,0.6512228489126024,-0.0229834969320488,0.031,-0.0977624891876523,-0.0867143982751171,-0.0039277297721916,0.1497298585730176,0.4442877291960508,0.1446509291813159,1.7322249951254813e-12,-0.0256410256410256,0.2722791050436102,0.1991701244813277,0.0003261918678741,0.093049222173856,-0.3963370892542779,0.9644646924829158,0.0180701120346946,0.0748502994011976,-0.0355353075170842,3.205463154663941,0.0277777777777776,-0.1111111111111111,-0.2653061224489795,-0.368421052631579,-0.4285714285714286,-0.4857142857142857,-0.5384615384615384,-0.6210526315789473,-0.6210526315789473,-0.6210526315789473,-0.6210526315789473,-0.5909090909090908,-0.6210526315789473,-0.6571428571428571,-0.6435643564356436,-0.6785714285714286,-0.7272727272727273,-0.71875,-0.7251908396946565,-0.8043478260869565,-0.8074866310160428,-0.8021978021978022,-0.7954545454545454,-0.8021978021978022,-0.8021978021978022,-0.7942857142857143,-0.8032786885245902,-0.8200000000000001,-0.84,-0.8363636363636364,-0.8530612244897959,-0.8468085106382979,-0.8690909090909091,-0.8819672131147541,-0.8736842105263158,-0.8714285714285714,-0.7721518987341772,-0.7551020408163265,-0.7818181818181819,-0.76,-0.8074866310160428,-0.8054054054054054,-0.8434782608695652,-0.8243902439024391,-0.85,-0.85,-0.8599221789883269,-0.8599221789883269,-0.8666666666666667
MDWJ_V7-L,13.0,-0.190397895429135,0.1339118361679972,-0.0590961761297798,0.7040059890484902,0.0069506043024047,0.0655,-1.5119474620917943,-0.5776787348456928,0.0018716952880071,-0.2710634789777411,-0.070722668313774,-0.0828638924223151,5.7688830219026414e-11,-0.396551724137931,0.0141400854981913,-0.352463906455077,0.0026271315255764,0.0874356275863497,-0.3721760860407554,-0.1698344697816066,0.0088004332520985,0.0144012407222776,-0.2095114849563248,1.6027315773319706,-0.0909090909090909,0.1379310344827586,0.1379310344827586,0.03125,0.03125,-0.0833333333333332,-0.1538461538461538,-0.108108108108108,-0.3399999999999999,-0.3773584905660377,-0.4310344827586206,-0.2142857142857142,-0.2325581395348837,-0.2826086956521739,-0.2666666666666666,-0.2978723404255318,-0.3529411764705882,-0.2666666666666666,-0.25,-0.2666666666666666,-0.3124999999999999,-0.3124999999999999,-0.2142857142857142,-0.3888888888888889,-0.3773584905660377,-0.3399999999999999,-0.2826086956521739,-0.3399999999999999,-0.3399999999999999,-0.175,-0.2826086956521739,-0.4923076923076923,-0.5657894736842105,-0.6764705882352942,-0.6826923076923077,-0.6413043478260869,-0.6489361702127658,-0.6826923076923077,-0.6071428571428571,-0.5822784810126582,-0.6206896551724137,-0.6071428571428571,-0.5975609756097561,-0.5822784810126582,-0.5875,-0.484375,-0.5769230769230769,-0.6162790697674418,-0.6333333333333333
MFST_29-L,12.0,-0.0783961674520277,0.0063187048699264,-0.2412121717729993,0.0353901204311346,1.1364258298499609e-05,-23.812,-0.5124646610643062,-1.762450145221482,-0.010266194720999,-0.023572212450578,-0.1263777335324832,-0.0156415912690386,3.0808058841835334e-08,-0.1344086021505376,-0.094773065378821,0.0716458408945577,0.3926003308086779,-0.5768579029402038,-0.3888605682613913,-0.7236192412683672,-0.0037350733383013,-0.0052002441963819,-0.4919471227384461,1.6027315773319706,-0.0084033613445377,-0.0454545454545455,0.2570422535211267,0.0753012048192771,-0.0110803324099723,-0.1540284360189573,0.1156249999999998,0.202020202020202,-0.0751295336787565,-0.1755196304849885,-0.401006711409396,-0.327683615819209,-0.383419689119171,-0.3802083333333333,-0.3918228279386713,-0.4079601990049751,-0.4108910891089109,-0.5089408528198074,-0.502092050209205,-0.5729665071770335,-0.6390293225480284,-0.6622516556291391,-0.6682156133828996,-0.6285119667013528,-0.6368260427263479,-0.6479289940828403,-0.6277372262773723,-0.5929304446978335,-0.6006711409395973,-0.5446428571428572,-0.5345501955671448,-0.5363636363636364,-0.530880420499343,-0.5734767025089605,-0.5734767025089605,-0.531496062992126,-0.4985955056179776,-0.5214477211796247,-0.463963963963964,-0.3823529411764707,-0.3897435897435897,-0.383419689119171,-0.4137931034482759,-0.463963963963964,-0.4369085173501578,-0.3855421686746988,-0.4386792452830189,-0.4386792452830189,-0.3938879456706281
MHAQ_71-L^H10,13.0,-0.0716091480980657,0.2125894496865303,-0.2229850097762328,0.9654716025551002,5.757811370941052e-05,-1.301,-1.0541096628292157,-1.163566491046942,0.001260443676174,0.0031352705403282,-0.4532089788175782,-0.0860365853658536,8.034754791499169e-11,-0.2764705882352942,0.031277558939385,0.1543573902461856,0.0060934076867722,-0.0519180867019947,0.0232789212207238,-0.0638003177506328,-0.0631150442477876,-0.1776958341638429,0.0232789212207238,1.6027315773319706,0.1999999999999999,-0.1666666666666666,-0.1666666666666666,0.25,-0.5,-0.5833333333333333,-0.5,-0.5454545454545454,-0.5454545454545454,-0.5,-0.5,-0.5454545454545454,-0.5454545454545454,-0.6428571428571428,-0.6428571428571428,-0.6875,-0.7222222222222222,-0.736842105263158,-0.736842105263158,-0.7727272727272727,-0.75,-0.75,-0.7222222222222222,-0.7058823529411764,-0.6875,-0.6666666666666666,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.6666666666666666,-0.75,-0.75,-0.7222222222222222,-0.6428571428571428,-0.6666666666666666,-0.736842105263158,-0.7916666666666666,-0.8076923076923077,-0.7619047619047619,-0.7058823529411764,-0.75,-0.8,-0.8076923076923077,-0.8148148148148149,-0.8214285714285714,-0.8387096774193548,-0.84375,-0.8717948717948718,-0.868421052631579
MHBB_96-L^J15,13.0,0.0837430673012627,0.1733812427409988,1.0680402491614758,1.4360666507836886,0.0003219610610477,-0.2504999999999999,0.5106344301319337,-0.0853232918944094,0.0055260723501631,0.0066304220252143,0.191030710068786,0.0380934403020292,5.279909881969061e-10,0.1339285714285714,-0.0042874562404122,-0.2008620689655172,0.0410407139535395,0.0145973232710301,-0.0316026686903796,-0.0814351510406982,0.0432493282010313,0.0588061027995852,0.0496421674429171,0.7157044735126227,-0.11340206185567,0.2124999999999999,-0.0582524271844661,-0.2049180327868852,-0.4106925880923451,-0.3952618453865336,-0.3960149439601494,-0.4170673076923077,-0.4444444444444445,-0.4246737841043891,-0.4156626506024097,-0.4623059866962306,-0.4121212121212121,-0.4519774011299435,-0.4867724867724867,-0.5372137404580153,-0.5458801498127341,-0.5808124459809854,-0.5500927643784786,-0.5542279411764707,-0.6150793650793651,-0.5336538461538463,-0.568888888888889,-0.5517560073937153,-0.5854700854700855,-0.5826161790017212,-0.6113782051282052,-0.5051020408163266,-0.4623059866962306,-0.4246737841043891,-0.389937106918239,-0.399008674101611,-0.3821656050955414,-0.2950581395348838,-0.2049180327868852,-0.207516339869281,-0.1666666666666667,-0.1751700680272109,-0.186241610738255,-0.0527343750000001,-0.0985130111524164,0.1149425287356322,0.1073059360730592,0.1411764705882352,0.1975308641975308,0.127906976744186,0.127906976744186,0.1771844660194172,0.1149425287356322
MHCF_93-L,13.0,0.175273427442376,0.2399748537900291,0.270289760719544,1.52574524850607,0.0004809755351351,0.3290000000000002,1.0903715382854593,-0.0321308142489476,-0.0014764355046193,0.0004824425376477,0.2823854947935629,0.0279031469521137,6.248191413375202e-09,0.2859813084112148,0.0151798408131737,0.0886364587255763,0.0434992713959687,0.0010875419904395,1.2593003446773108,-0.0254219960204628,0.0244045253978544,0.0492571332095222,0.2593003446773108,0.6577029869815572,-0.1007462686567164,0.098360655737705,0.1166666666666667,-0.1125827814569535,-0.1878787878787877,-0.4530612244897959,-0.4785992217898832,-0.4826254826254825,-0.4530612244897959,-0.4109890109890109,-0.3810623556581985,-0.4083885209713024,-0.3881278538812784,-0.424892703862661,-0.3767441860465116,-0.424892703862661,-0.3431372549019608,-0.2984293193717277,-0.3299999999999999,-0.3619047619047618,-0.3824884792626727,-0.3495145631067961,-0.3316708229426433,-0.3020833333333332,-0.3333333333333332,-0.3283208020050125,-0.2795698924731182,-0.3382716049382716,-0.3619047619047618,-0.3249370277078085,-0.3382716049382716,-0.3382716049382716,-0.346341463414634,-0.4135667396061269,-0.3853211009174312,-0.3232323232323232,-0.3479318734793187,-0.300261096605744,-0.2117647058823528,-0.2342857142857142,-0.2209302325581394,-0.2555555555555555,-0.2756756756756756,-0.2756756756756756,-0.3074935400516796,-0.2163742690058478,-0.3415233415233415,-0.2965879265091863,-0.2254335260115606
MHCH_61-L^J22,12.0,0.1731443600233781,0.0483663386889193,0.6133205716360276,1.8199219560813216,0.0001008402359416,-1.134,0.3737485688614785,-0.1174932124528673,-0.0028867183785472,0.0234102904743097,0.1162715575256177,0.0051547547009121,9.007801155385104e-09,0.0980263157894737,0.2697740112994349,0.2939884918231376,0.1152433304918881,0.0167255170222488,-0.1995664222965017,-0.0745435657521192,0.040402145363851,0.0670537382321696,0.0733314115769417,0.6615579082801225,-0.0962199312714777,0.0738007380073801,0.2125000000000001,0.0738007380073801,0.0355871886120997,-0.0034246575342464,-0.0332225913621261,-0.120845921450151,-0.120845921450151,-0.1637931034482758,-0.1491228070175437,-0.2239999999999999,-0.291970802919708,-0.3475336322869955,-0.3416289592760181,-0.3325688073394496,-0.2953995157384987,-0.3834745762711864,-0.3860759493670885,-0.3152941176470588,-0.4121212121212121,-0.4203187250996015,-0.4049079754601226,-0.4179999999999999,-0.4382239382239381,-0.3912133891213389,-0.3975155279503105,-0.3169014084507041,-0.2761194029850745,-0.2614213197969542,-0.2902439024390243,-0.2832512315270935,-0.2761194029850745,-0.2576530612244897,-0.2814814814814814,-0.3325688073394496,-0.3310344827586206,-0.3071428571428571,-0.2005494505494505,-0.120845921450151,-0.2670025188916877,-0.2779156327543424,-0.2706766917293233,-0.2724999999999999,-0.2362204724409449,-0.2239999999999999,-0.2971014492753622,-0.2867647058823529,-0.2953995157384987
MHCL_81-L,13.0,0.0289927310488058,0.2426409780738025,0.6112890854126246,0.7945956639784195,0.0004130609000868,-1.5615,0.1318871316399461,-0.1505874702946157,-0.0086949710167632,-0.0098265008444649,0.0361494500754798,-0.0665738617753026,6.823585950090271e-10,0.0345911949685534,0.1689719626168224,0.0049755744526867,0.0291271953740622,-0.0144601815365789,-0.8790271669399915,-0.0513685908191877,-0.0088512583960508,-0.0111669814691918,-0.1219568261133053,0.4302290244018493,0.1739130434782609,-0.0212765957446807,-0.1153846153846154,-0.1929824561403508,-0.4523809523809523,-0.5855855855855856,-0.6101694915254237,-0.764102564102564,-0.7880184331797235,-0.7325581395348837,-0.7278106508875739,-0.7070063694267517,-0.6805555555555556,-0.735632183908046,-0.77,-0.7745098039215687,-0.77,-0.7850467289719626,-0.7964601769911503,-0.8008658008658008,-0.8075313807531381,-0.8050847457627118,-0.7982456140350878,-0.8008658008658008,-0.8152610441767069,-0.8083333333333333,-0.7927927927927928,-0.7294117647058823,-0.7309941520467835,-0.6434108527131783,-0.7371428571428571,-0.8244274809160306,-0.8308823529411765,-0.8520900321543408,-0.8451178451178452,-0.8622754491017964,-0.8544303797468354,-0.8283582089552239,-0.8264150943396227,-0.8174603174603174,-0.8413793103448276,-0.8327272727272728,-0.8357142857142856,-0.8130081300813008,-0.784037558685446,-0.7766990291262136,-0.7766990291262136,-0.7325581395348837,-0.7125
MIDV_04-L,6.0,-0.2450546081053846,0.4763244663577136,1.485703611166244,0.1865266655344679,-0.0001903576805232,-3.4690000000000003,1.4530132348218523,-2.447712565377576,-0.0024304440786103,2.145577266731271,-0.2733671832944103,0.1401969554924192,1.9143859169447247e-10,0.381094527363184,0.1563108493958093,0.9847713967103428,0.0311403162300686,-0.4455357271699693,0.2050087360924134,-0.2758558924132618,-0.0049060496172699,-0.0052145552667781,0.1663408677605823,0.1615002970322207,0.0,0.1111111111111111,0.1764705882352941,0.0526315789473683,-0.1666666666666666,-0.4117647058823529,-0.4736842105263158,-0.6491228070175439,-0.7402597402597402,-0.7590361445783133,-0.7014925373134329,-0.7297297297297297,-0.7222222222222222,-0.7872340425531914,-0.7802197802197802,-0.8245614035087719,-0.8198198198198199,-0.8214285714285714,-0.8165137614678899,-0.8181818181818181,-0.8214285714285714,-0.8245614035087719,-0.8181818181818181,-0.7959183673469388,-0.8245614035087719,-0.8148148148148149,-0.7727272727272727,-0.7849462365591398,-0.7560975609756098,-0.7560975609756098,-0.7560975609756098,-0.7777777777777778,-0.736842105263158,-0.7674418604651163,-0.736842105263158,-0.6774193548387096,-0.6666666666666666,-0.696969696969697,-0.5918367346938775,-0.5744680851063829,-0.6491228070175439,-0.4594594594594594,-0.4736842105263158,-0.4444444444444444,-0.3103448275862068,-0.3333333333333332,-0.375,-0.4444444444444444,-0.375
