firms,age,agr,cashdebt,che,chpmia,egr,herf,invest,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUNQ_03-L^K12,23.0,-0.4407480966567361,-3.2505147563486614,0.035,-4.513638150942828,-0.4801526717557252,7.37872408613931e-14,-0.0238331678252234,-0.1832917705735661,0.0023798760124182,0.1767176870292976,0.3665594855305465,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7777777777777778,-0.8333333333333333,-0.8571428571428572,-0.8571428571428572,-0.8888888888888888,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9130434782608696,-0.9047619047619048,-0.9230769230769232,-0.9230769230769232,-0.9310344827586208,-0.9230769230769232,-0.9375,-0.945945945945946,-0.9230769230769232,-0.9,-0.8947368421052632
CWI_80-L,22.0,0.0468174644923724,0.1827956989247312,210.0,-0.0072974583454658,0.2092473400761854,9.048662174078954e-05,0.0296836251596903,-0.0208533846647417,24.77836733705488,-0.0441111806280879,0.0475084459459459,0.0467253925698964,0.02876280535855,0.0570850202429149,0.1244616709732988,0.0596590909090908,0.1120102214650766,0.0910990388633514,0.1063559322033897,0.1396769969445657,0.1933272394881169,0.2486848397895742,0.2345153664302601,0.271178188899708,0.146180860403863,0.1411713286713287,0.2637947725072604,0.2951388888888888,0.3742105263157895,0.3486570247933884,0.3382880574064582,0.3829449152542372,0.4322545255074053,0.5413223140495866,0.53678634490877,0.6247666459240822,0.6247666459240822,0.5048991354466856,0.3807509254362771,0.4505555555555556,0.631875,0.5075057736720554,0.3814814814814815,0.3727655099894846,0.4409492273730684,0.539504716981132,0.3977516059957173,0.3556593977154723,0.3584807492195629,0.3778364116094987,0.4393605292171996,0.3287531806615777,0.3888297872340425,0.4291187739463602,0.5153801508995937,0.5940170940170941,0.6556753329105898,0.5681681681681683,0.5215617715617715,0.6965562053281351
DLY_Y2-L^F16,22.0,-0.0023022529189278,0.1239834688708172,76.5,-0.1669762545555498,0.0008620689655172,8.715641043729276e-06,-0.0207202762703502,-0.0045224793828145,1.5806552393472535,0.0054300980564852,-0.0507603781339909,0.0122950819672131,0.0701754385964912,0.0678336980306344,0.1167048054919908,0.1730769230769229,0.2808398950131232,0.2079207920792078,0.2808398950131232,0.2512820512820513,0.2544987146529562,0.3297002724795641,0.2323232323232322,0.2079207920792078,0.3153638814016173,0.3863636363636362,0.3013333333333332,0.3443526170798898,0.3555555555555554,0.3982808022922635,0.4832826747720364,0.4969325153374233,0.6375838926174497,0.5108359133126934,0.3593314763231199,0.4022988505747127,0.643097643097643,0.712280701754386,0.4523809523809523,0.248081841432225,0.3443526170798898,0.148235294117647,0.0892857142857141,0.0631808278867103,0.1619047619047617,0.1931540342298288,-0.002044989775051,-0.0615384615384615,0.0103519668737059,0.0,0.0187891440501044,0.0472103004291843,-0.0809792843691148,-0.1839464882943144,-0.2241653418124006,-0.1672354948805461,-0.1238779174147217,-0.1191335740072202,-0.1960461285008238,-0.1643835616438356
DOQX_41-L^J16,23.0,0.1571994715984148,0.1795978524055164,19.700000000000003,-0.0575464639085687,-2.4814814814814814,4.010286559535501e-07,0.1028181417877587,0.0529500756429652,0.4887021121853999,0.033673106480466,0.2458191877279014,0.0139860139860139,0.0437956204379561,-0.0561056105610561,-0.0137931034482758,-0.0034843205574913,-0.0205479452054794,0.0362318840579709,0.0631970260223047,0.2222222222222223,0.16734693877551,0.3427230046948357,0.3240740740740739,0.1966527196652718,0.2543859649122808,0.5376344086021503,0.5888888888888888,0.6627906976744184,0.8101265822784809,0.9724137931034482,0.9589041095890412,0.7439024390243902,0.9589041095890412,1.234375,1.0575539568345325,0.8333333333333333,1.2698412698412698,1.5087719298245617,1.1832061068702289,1.0575539568345325,1.3064516129032255,1.1832061068702289,0.765432098765432,0.4591836734693877,0.6436781609195401,0.6627906976744184,0.7333333333333334,0.6436781609195401,0.5543478260869563,0.9589041095890412,0.9066666666666664,0.945578231292517,1.0428571428571427,0.7874999999999999,0.7763975155279501,0.5543478260869563,0.5212765957446808,0.4158415841584157,0.3364485981308409,0.3179723502304148
DOS_59-L,17.0,0.1899138762705133,0.0486339838008856,15018.2967,0.2394102761516084,-0.0359706734910466,0.0147062224504123,0.0624838814887984,0.3588583559067149,40.11145413887143,0.3740746381744325,0.2805679105044169,0.0064794816414688,-0.0148936170212766,-0.0551020408163266,-0.0570264765784114,-0.0064377682403433,0.0767441860465116,0.0919811320754715,0.0522727272727272,0.1902313624678662,0.1210653753026633,0.4115853658536585,0.0767441860465116,-0.1961805555555555,-0.2662440570522979,-0.2231543624161074,-0.2218487394957983,-0.2283333333333334,-0.2112436115843271,-0.2085470085470084,-0.144177449168207,-0.1096153846153846,-0.095703125,-0.0551020408163266,-0.1180952380952381,-0.0473251028806585,0.0043383947939261,0.094562647754137,-0.0453608247422679,-0.1197718631178706,-0.0665322580645161,-0.0885826771653544,-0.002155172413793,-0.1113243761996161,-0.1113243761996161,-0.187719298245614,-0.2334437086092715,-0.2347107438016529,-0.095703125,-0.1425925925925927,-0.1457564575645756,-0.2471544715447154,-0.2125850340136054,-0.2508090614886731,-0.1819787985865725,-0.1581818181818182,-0.1933797909407666,-0.2334437086092715,-0.1848591549295775,-0.1776198934280639
DPCZ_02-L^F20,15.0,-0.0123429950510769,0.0614690064634968,4.574,-0.0855472737071822,0.1601391308939226,2.987447621479105e-08,-0.0012042542173324,-0.1136851902121224,0.0759248073291421,0.0835855814632984,-0.0218117892178141,0.0,0.0277777777777779,0.1212121212121211,0.2333333333333334,0.1935483870967742,0.48,0.48,0.6086956521739129,0.48,0.5416666666666667,0.6086956521739129,0.3703703703703702,0.5416666666666667,0.7619047619047619,0.8499999999999999,0.9473684210526316,1.0555555555555558,1.0555555555555558,0.4230769230769229,0.2758620689655173,0.3214285714285714,0.5416666666666667,0.9473684210526316,0.15625,0.15625,0.2333333333333334,0.3214285714285714,0.3703703703703702,0.6818181818181819,0.4230769230769229,0.3214285714285714,0.0882352941176469,0.0882352941176469,0.48,0.2758620689655173,0.1212121212121211,0.0,0.0,-0.0263157894736841,0.2758620689655173,0.0882352941176469,0.15625,-0.075,-0.075,-0.26,-0.2291666666666666,-0.2448979591836735,-0.3272727272727274,-0.2291666666666666
DPDP_V5-L,8.0,-0.3535006013995054,-0.5973785619392215,1.2036000000000002,6.347525295307609,-0.2248827952481304,1.632376405653167e-10,0.0522596524937483,-0.6251950208778355,0.0217870071004391,3.160422706854461,3.2236730899256245,-0.15625,0.0,-0.2,-0.2,-0.2727272727272727,-0.3846153846153846,-0.2,-0.3333333333333332,-0.2558139534883721,-0.5733333333333333,-0.5,-0.5,-0.632183908045977,-0.632183908045977,-0.5492957746478873,-0.5428571428571428,-0.4181818181818182,-0.3333333333333332,-0.3846153846153846,-0.4074074074074074,-0.4482758620689654,-0.4482758620689654,-0.4285714285714286,-0.5076923076923077,-0.4576271186440678,-0.2727272727272727,0.0666666666666666,0.032258064516129,0.032258064516129,-0.2,-0.3043478260869565,-0.4181818181818182,-0.536231884057971,-0.5492957746478873,-0.632183908045977,-0.6799999999999999,-0.6483516483516484,-0.6097560975609756,-0.5733333333333333,-0.5733333333333333,-0.6559139784946237,-0.7264957264957265,-0.6862745098039216,-0.673469387755102,-0.6799999999999999,-0.6767676767676767,-0.6952380952380952,-0.6952380952380952,-0.7117117117117118
DPXL_94-L,22.0,-0.0541976620616365,0.0810033836212379,284.5,-0.1480721466380662,0.1454350161117078,0.0001818213243088,0.0043688747195654,-0.099274661508704,5.143759059383239,0.0391861928242084,0.0354864042406989,0.0060975609756097,-0.0060606060606061,0.0123456790123455,-0.0179640718562874,-0.0060606060606061,0.003058103975535,-0.0708215297450425,-0.0437317784256561,0.086092715231788,0.0282131661442006,0.0684039087947883,0.0123456790123455,-0.0465116279069768,-0.1229946524064171,-0.1345646437994723,-0.0681818181818182,-0.088888888888889,-0.0208955223880598,0.0282131661442006,-0.0179640718562874,0.0479233226837061,0.0479233226837061,-0.0267062314540059,-0.0208955223880598,-0.088888888888889,-0.032448377581121,-0.0812324929971989,-0.18,-0.129973474801061,-0.0352941176470588,-0.0964187327823691,-0.2227488151658767,-0.3264887063655031,-0.2869565217391304,-0.2407407407407408,-0.2743362831858407,-0.3065539112050741,-0.3346855983772819,-0.3278688524590164,-0.3195020746887967,-0.3413654618473897,-0.2991452991452992,-0.3360323886639677,-0.3278688524590164,-0.2931034482758621,-0.2264150943396227,-0.1840796019900497,-0.2775330396475771,-0.2775330396475771
FRZJ_44-L,23.0,-0.0017073170731707,0.1346724492125085,-35.15,0.0661512638159185,0.0233545647558386,2.5728041594605735e-07,0.0782926829268293,-0.0230144404332129,0.1737443863248102,0.1334663139299992,0.035490605427975,0.0241691842900302,0.034375,-0.1243386243386243,-0.2081339712918659,-0.3146997929606625,-0.275711159737418,-0.2137767220902612,-0.1926829268292682,-0.2156398104265402,-0.2081339712918659,-0.2081339712918659,-0.2100238663484487,-0.2709251101321586,-0.2881720430107527,-0.3522504892367906,-0.3585271317829457,-0.3847583643122676,-0.3471400394477317,-0.2578475336322869,-0.275711159737418,-0.2494331065759637,-0.2081339712918659,-0.1312335958005249,-0.0542857142857142,0.1033333333333332,0.0608974358974359,0.1258503401360544,0.0924092409240924,0.2585551330798479,0.4267241379310347,0.3849372384937237,0.2169117647058822,0.0247678018575852,0.1144781144781144,0.3134920634920635,0.0781758957654723,0.0643086816720257,0.0408805031446539,0.0279503105590062,0.0541401273885349,0.2259259259259258,0.1737588652482271,0.0441640378548895,0.1182432432432432,0.0541401273885349,0.0541401273885349,0.1033333333333332,0.0122324159021407,-0.0060060060060059
FSAJ_L2-L,22.0,0.1670381822103976,0.2545311655778771,23.35,-0.1118816213198173,0.3149074537268635,1.491848716588399e-06,0.0458761774645861,0.0591686052392029,1.5203291910265846,0.0719883871610845,0.06640625,-0.0488782051282051,0.0461022632020118,0.2307692307692308,0.2368681863230921,0.1555555555555554,0.2356435643564356,0.3759647188533628,0.4230330672748006,0.5054282267792523,0.483947681331748,0.629242819843342,0.6910569105691058,0.5312883435582823,0.6041131105398458,0.9082568807339452,0.980952380952381,1.104553119730186,1.1780104712041886,1.557377049180328,1.511066398390342,1.4566929133858268,2.0663390663390664,2.5254237288135597,2.051344743276284,2.1278195488721803,2.81651376146789,3.16,3.091803278688525,3.012861736334405,3.3484320557491287,2.736526946107785,1.8955916473317869,1.1742160278745644,1.481113320079523,1.5365853658536586,1.1629116117850955,1.3908045977011496,1.3025830258302582,1.7919463087248326,1.7795100222717148,1.7733333333333334,1.481113320079523,0.9469578783151328,1.08,0.914110429447853,0.8543833580980682,0.808695652173913,0.760225669957687,0.9111791730474732
FSAL_64-L,23.0,-0.000713266761769,0.2051224494376978,-0.4359999999999999,-0.7632236649403578,0.0826883706995555,1.0444466378642734e-09,0.0139202061571027,-0.0461821849918862,0.0084412583208828,0.5578365166481802,0.1143335684062059,-0.1470588235294119,0.1333333333333335,0.2142857142857142,0.1333333333333335,0.4782608695652175,0.7894736842105263,1.125,0.8888888888888891,0.7894736842105263,0.8888888888888891,0.7,0.6190476190476193,0.6190476190476193,0.6190476190476193,1.0,1.0,1.0,0.8888888888888891,0.7,0.6190476190476193,1.125,1.125,1.125,0.7894736842105263,1.125,1.125,2.0909090909090917,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,0.5454545454545456,0.3076923076923077,0.2592592592592593,0.1724137931034484,-0.081081081081081,-0.1282051282051282,-0.081081081081081,-0.2608695652173912,-0.1904761904761903,-0.276595744680851,-0.3333333333333332,-0.3928571428571429,-0.2916666666666666,-0.2916666666666666,-0.3061224489795917,-0.3461538461538461,-0.3818181818181818,-0.3928571428571429
FSAM_T0-L,22.0,0.2976326842306222,0.1044948540222642,18.1,0.0260075049508789,0.3364831552999177,4.060656514147746e-06,0.1050973654066437,0.2639087018544935,1.1773031916323815,-0.0015984460458637,0.0757105326009076,-0.006644518272425,0.0424242424242422,0.0759606791778373,0.0552147239263802,0.0160337552742615,0.3115468409586055,0.2794899043570669,0.2835820895522385,0.3528089887640449,0.2298263534218589,0.516372795969773,0.3452513966480446,0.2647058823529411,0.2877005347593582,0.6161073825503354,0.4265402843601895,0.2607329842931936,0.3543307086614171,0.3697383390216155,0.3129770992366412,0.3967517401392111,0.2946236559139783,0.9673202614379084,0.9835255354200988,0.9264,1.9365853658536585,3.20979020979021,3.492537313432835,3.0133333333333328,4.303964757709251,3.040268456375838,1.6117136659436009,0.9933774834437084,1.3198458574181116,1.7301587301587298,0.6862745098039216,0.4488567990373042,0.2112676056338027,0.2740740740740741,0.1610414657666345,0.1326434619002821,0.0290598290598289,-0.0282485875706215,-0.1237263464337701,-0.240378548895899,-0.264957264957265,-0.2816229116945108,-0.3452963567156063,-0.3239752947782145
FSBR_F1-L,22.0,-0.0997001499250374,0.1198685565746235,8.7,0.0824780959492344,-0.1486825595984944,2.5460477927326394e-06,-0.0081959020489754,-0.1043187206545487,0.8028821312172179,-13.891689227427758,-0.0135530267109215,0.0319148936170212,0.0444444444444442,0.0329670329670328,-0.0693069306930693,-0.0309278350515463,0.0681818181818181,-0.0408163265306122,-0.0693069306930693,-0.0309278350515463,-0.1132075471698114,-0.0873786407766991,-0.2231404958677686,-0.2598425196850394,-0.2932330827067669,-0.2713178294573644,-0.189655172413793,-0.189655172413793,-0.0873786407766991,-0.1047619047619048,-0.175438596491228,-0.1296296296296297,-0.06,0.0444444444444442,0.1604938271604936,0.2207792207792207,1.1363636363636362,1.043478260869565,1.292682926829268,1.1363636363636362,1.764705882352941,1.043478260869565,0.3623188405797102,0.2702702702702702,0.3428571428571429,-0.0408163265306122,-0.0408163265306122,0.0,-0.0505050505050505,0.1325301204819278,-0.1607142857142858,-0.2231404958677686,-0.3648648648648649,-0.4470588235294117,-0.4437869822485207,-0.4470588235294117,-0.3935483870967742,-0.4050632911392405,-0.4566473988439307,-0.4566473988439307
FSBU_72-L^C20,27.0,0.0681818181818181,0.304,2.25,-0.1349487479028149,0.1751968503937009,3.318127966209913e-08,-0.1068181818181817,0.0012315270935959,0.0697032542283132,0.0942907361690993,0.0618479880774963,0.0,0.0499999999999998,-0.125,-0.125,0.1052631578947367,0.2352941176470586,0.2352941176470586,0.1666666666666667,0.6153846153846152,0.6153846153846152,0.75,0.6153846153846152,0.3999999999999999,0.4999999999999998,0.75,0.6153846153846152,0.4999999999999998,0.4999999999999998,0.3125,0.3125,0.2352941176470586,0.3999999999999999,0.3125,0.3125,0.4999999999999998,0.75,1.0999999999999996,1.0999999999999996,1.0999999999999996,0.75,0.3999999999999999,0.1666666666666667,0.0499999999999998,0.0,-0.0454545454545455,-0.125,-0.1923076923076924,-0.1923076923076924,-0.0454545454545455,-0.0869565217391304,-0.125,-0.16,-0.16,-0.1923076923076924,-0.16,-0.125,-0.16,-0.3,-0.2758620689655172
