firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LUOR_30-L,16.0,0.05544076132825,0.1022996746263718,0.3746417130332153,1.9026449092781847,0.0004355817686728,-0.4129999999999999,0.304025863356748,-0.1090474462793507,-0.0051075632526045,-0.0224264233389024,0.0828189528842311,-0.0286859133192688,1.3246171256436303e-09,0.0790697674418603,0.2621576787637147,0.0033778078027359,0.0305355088281321,0.0142969063824999,-0.7601257728646975,-0.0725867317098969,0.025260385490243,0.0378017646795359,0.1448196349708836,0.9739171651055136,-0.0285714285714284,0.0447761194029849,-0.0410958904109589,0.0,-0.1025641025641026,-0.396551724137931,-0.5205479452054795,-0.5731707317073171,-0.527027027027027,-0.5652173913043479,-0.6067415730337079,-0.5,-0.5625,-0.6067415730337079,-0.6335078534031413,-0.6568627450980393,-0.6568627450980393,-0.6956521739130435,-0.7307692307692308,-0.7416974169741697,-0.7348484848484849,-0.696969696969697,-0.696969696969697,-0.6236559139784947,-0.6276595744680851,-0.6216216216216217,-0.6428571428571428,-0.6534653465346535,-0.5731707317073171,-0.5833333333333334,-0.5977011494252874,-0.6067415730337079,-0.6153846153846154,-0.6296296296296297,-0.6888888888888889,-0.631578947368421,-0.6153846153846154,-0.5808383233532934,-0.5833333333333334,-0.4736842105263158,-0.5070422535211268,-0.5541401273885351,-0.5454545454545454,-0.5205479452054795,-0.5512820512820513,-0.5731707317073171,-0.2857142857142857,-0.306930693069307,-0.4017094017094017
LUOS_53-L,11.0,0.2428229665071772,0.7050932434492454,0.8337577300836667,0.4488592685457536,-0.0452975988432192,-0.0379,0.153801319109884,0.5211284252907037,-0.002057465489605,-0.0022391871696005,0.4738610903659448,0.0921599999999999,5.004535103191133e-12,0.0399999999999999,-0.0112440191387559,-0.1697736351531291,0.0088122886459422,0.0246808247323904,-1.1769020069629326,-0.1056304556303382,0.0297370499943572,0.0390091045917737,-0.1242704280155642,-0.8250636611154321,0.5,-0.142857142857143,0.0,0.0,0.0909090909090908,0.5,0.3333333333333332,0.3333333333333332,0.1999999999999999,-0.25,-0.25,-0.2941176470588236,-0.4545454545454546,-0.4782608695652174,-0.4545454545454546,-0.52,-0.6,-0.6,-0.6,-0.6,-0.5384615384615385,-0.5714285714285715,-0.5,-0.4545454545454546,-0.5,-0.3333333333333333,-0.2941176470588236,-0.3333333333333333,-0.25,-0.1999999999999999,-0.3333333333333333,0.0,-0.142857142857143,-0.142857142857143,-0.25,-0.25,-0.25,-0.2941176470588236,-0.0769230769230769,-0.1999999999999999,0.0,-0.25,-0.142857142857143,-0.25,-0.25,-0.3333333333333333,-0.52,-0.4545454545454546,-0.52
LUOY_94-L^G10,12.0,-0.211030379557201,0.1252766642418239,-0.0192252734405445,2.022223782354966,0.0120841171551892,-3.1495,-0.2403145611091947,-0.3079247200195321,-0.0104813137032842,-0.0108040481434779,-0.0982310400809631,-0.0628301062919824,8.204918015327655e-09,-0.0625,0.0078008796053546,-0.3272782582243274,0.0078932150081833,-0.033916112660845,-0.0096920548242934,-0.0131475911136173,-0.0111284416112844,-0.0191840074818798,-0.0096920548242934,1.5749875959507085,-0.1363636363636363,-0.1372549019607842,-0.2666666666666666,-0.4358974358974359,-0.4761904761904761,-0.648,-0.6641221374045801,-0.6666666666666667,-0.7267080745341615,-0.7349397590361446,-0.7380952380952381,-0.7485714285714286,-0.7471264367816092,-0.7066666666666667,-0.7659574468085106,-0.7894736842105263,-0.8466898954703833,-0.8557377049180328,-0.8826666666666667,-0.8860103626943006,-0.9083333333333332,-0.9079497907949792,-0.9022222222222224,-0.8962264150943396,-0.8993135011441648,-0.906183368869936,-0.910386965376782,-0.8962264150943396,-0.8995433789954338,-0.8839050131926122,-0.8794520547945206,-0.8646153846153846,-0.8686567164179104,-0.8571428571428572,-0.8528428093645485,-0.8603174603174604,-0.8394160583941606,-0.83206106870229,-0.8240000000000001,-0.8339622641509434,-0.8345864661654135,-0.8111587982832618,-0.8127659574468085,-0.8143459915611815,-0.8151260504201681,-0.8053097345132743,-0.8225806451612903,-0.8382352941176471,-0.8456140350877193
LUPD_23-L^H18,13.0,0.3097301737917685,0.1258025884105227,0.4357899027168491,1.0778295666331448,0.0001760904235271,1.2575000000000005,0.7656919119479166,0.285332833415289,0.0067158366023621,0.1525759442560454,0.449699042217496,0.0827483525876084,1.3800974114900534e-08,0.1991379310344828,0.1886045075050787,0.1913973439887178,0.2242003175748718,0.0813962067611848,0.4004547171348377,-0.0981254045690162,0.0199306632695234,0.0393049948699262,0.4004547171348377,0.4721262292867965,0.0723684210526316,0.2520593080724875,0.54158215010142,0.532258064516129,0.3571428571428572,0.0689170182841067,-0.2229038854805726,-0.1422121896162528,-0.1058823529411765,-0.1069330199764982,-0.073170731707317,0.0270270270270269,-0.1602209944751382,0.0599721059972104,-0.0843373493975905,-0.1792656587473002,-0.3597304128053917,-0.2323232323232323,-0.2534381139489194,-0.2671166827386692,-0.1871657754010695,-0.2727272727272727,-0.3072014585232453,-0.3109700815956482,-0.325044404973357,-0.2836946277097077,-0.2678227360308286,-0.1957671957671957,-0.1648351648351648,-0.0984578884934757,-0.1363636363636364,-0.0065359477124183,0.0,0.0704225352112675,-0.1564927857935627,-0.1441441441441442,-0.1392978482446206,-0.0799031476997579,0.0584958217270195,0.1343283582089551,0.1838006230529594,0.1764705882352941,0.1585365853658535,0.2903225806451612,0.3818181818181818,0.4671814671814671,0.3768115942028986,0.2881355932203389,0.3944954128440365
LUPI_V9-L,12.0,1.2433482006046848,0.2887323477718582,0.1681187321295183,-0.0127599540621953,0.0034576854937274,11.2096,1.4830841485596005,1.0585980019247587,0.0101200511034034,1.2697704839334054,1.984338697602752,0.3391413338061638,5.695185402197386e-10,0.3857142857142857,0.0588675623291115,0.3449009408037008,0.7105237223982672,0.0078623464053624,-492.8229275269037,-0.2839331961228316,0.0163010703916174,0.0223597551986025,-0.222927526909127,0.3510815845598997,0.0486111111111111,0.225531914893617,0.0510948905109487,-0.1603498542274053,-0.1676300578034681,-0.1818181818181818,-0.2195121951219512,-0.2022160664819944,-0.4012474012474012,-0.3962264150943396,-0.3739130434782608,-0.4012474012474012,-0.4205231388329979,-0.411042944785276,-0.4763636363636364,-0.4973821989528796,-0.4829443447037702,-0.4566037735849056,-0.4285714285714286,-0.424,-0.4061855670103093,-0.251948051948052,-0.2708860759493672,-0.2653061224489795,-0.0588235294117647,-0.108359133126935,-0.1676300578034681,-0.1504424778761062,-0.2401055408970976,-0.2340425531914893,-0.108359133126935,-0.1578947368421053,-0.1603498542274053,-0.0679611650485436,-0.2615384615384615,0.0,0.3846153846153846,0.3913043478260869,0.4693877551020409,0.5319148936170213,0.6551724137931034,0.5157894736842106,0.4399999999999999,0.7454545454545456,0.894736842105263,1.32258064516129,1.4201680672268906,1.440677966101695,1.1333333333333333
LUPN_98-L^I13,14.0,-0.1654894759146772,0.1200433351107499,-0.3847513812154696,-0.1633707056934908,0.0053445466197052,-1.3758,0.0926513970541473,-0.9997117768677324,0.0059632640432055,-0.037376826367652,-0.294639258363563,-0.039040542101413,5.452415565667512e-11,0.0240963855421686,-0.0969063427037717,0.1374586679263107,0.0023537527679877,-0.3039199714149425,-0.4225987514702276,-0.4083777574500294,-0.0496370905950042,-0.0759904025593175,-0.576483164083378,1.5749875959507085,0.3333333333333335,0.0,-0.3333333333333333,-0.4,-0.5862068965517242,-0.7272727272727273,-0.7692307692307693,-0.6842105263157895,-0.7,-0.7857142857142858,-0.7931034482758621,-0.8125,-0.8235294117647058,-0.8378378378378378,-0.8285714285714285,-0.8378378378378378,-0.896551724137931,-0.896551724137931,-0.896551724137931,-0.9076923076923076,-0.9172413793103448,-0.9104477611940298,-0.9104477611940298,-0.9090909090909092,-0.9130434782608696,-0.922077922077922,-0.9130434782608696,-0.896551724137931,-0.8588235294117648,-0.8285714285714285,-0.8333333333333334,-0.8235294117647058,-0.8235294117647058,-0.6923076923076923,-0.75,-0.75,-0.7333333333333334,-0.7391304347826086,-0.7,-0.6923076923076923,-0.6842105263157895,-0.5384615384615385,-0.5555555555555556,-0.52,-0.52,-0.4545454545454546,-0.4,-0.5384615384615385,-0.52
LUPP_K8-L,12.0,-0.0423963513193521,0.1883999476394101,0.1409286159403628,2.345496163073674,0.0031612161238697,-5.97,0.046890646070087,-0.2135918758716743,-0.0309553651073247,-0.0243284569915786,0.0052714139792791,-0.0782775159878827,1.6710708848509927e-08,0.0121951219512195,0.0162255098784116,-0.0251982494817545,0.0468312592965268,-0.0130373890556879,0.0192743006212279,-0.2504624805554877,0.0045154978336361,-0.0076207065483642,0.0008946695013901,1.0950656739411455,0.5909090909090908,0.4666666666666668,0.0476190476190476,0.0476190476190476,-0.3333333333333333,-0.6206896551724137,-0.6507936507936508,-0.5510204081632653,-0.6507936507936508,-0.6901408450704225,-0.7731958762886598,-0.8035714285714286,-0.8253968253968254,-0.8641975308641976,-0.8641975308641976,-0.8616352201257862,-0.8877551020408163,-0.8877551020408163,-0.9043478260869564,-0.8976744186046511,-0.9026548672566372,-0.9126984126984128,-0.920863309352518,-0.9271523178807948,-0.92,-0.9230769230769232,-0.9182156133828996,-0.912,-0.9109311740890688,-0.9157088122605364,-0.9112903225806452,-0.916030534351145,-0.9297124600638976,-0.9246575342465754,-0.9254237288135594,-0.9254237288135594,-0.9254237288135594,-0.9264214046822744,-0.92,-0.9163498098859316,-0.9030837004405288,-0.9009009009009008,-0.9157088122605364,-0.9176029962546816,-0.9109311740890688,-0.9116465863453816,-0.8986175115207373,-0.9133858267716536,-0.9329268292682926
LURX_11-L^C14,11.0,0.6762891912292652,0.0200152313121453,0.2460154414232964,0.6673061308501225,0.0009083825193702,1.8535,2.146064917812341,-0.035743331780685,0.0151978202036194,0.0188898361276754,0.6669550823865773,0.1918303890815029,8.472847339871773e-10,0.5581395348837208,0.1356481396247952,0.6852352623039482,0.0844478191077008,0.0222077983795638,-0.1969252495672525,-0.0087067698263846,0.0324246308396119,0.0696614874848878,0.4132533027688964,0.5456735631631324,-0.0297029702970297,-0.0146341463414633,-0.0098039215686274,0.1348314606741572,0.086021505376344,0.0,0.1477272727272727,0.0978260869565217,-0.0288461538461538,-0.0648148148148148,-0.0691244239631335,0.0412371134020619,0.0306122448979591,-0.0380952380952381,-0.1512605042016805,-0.1440677966101694,-0.2170542635658915,-0.2573529411764707,-0.0900900900900901,-0.1721311475409835,-0.1061946902654866,-0.1821862348178138,-0.1061946902654866,-0.1367521367521367,-0.1512605042016805,-0.2015810276679841,-0.1140350877192981,-0.1022222222222222,-0.1217391304347825,0.0202020202020201,0.0412371134020619,0.0306122448979591,0.01,0.086021505376344,0.0306122448979591,-0.0098039215686274,0.0978260869565217,0.0978260869565217,0.2317073170731707,0.3466666666666667,0.3377483443708609,0.3116883116883115,0.5905511811023623,0.6557377049180328,0.6833333333333333,0.7719298245614037,0.6160000000000001,0.6160000000000001,0.5538461538461539
LURY_66-L,12.0,-0.5274832542327241,0.2079000577700751,0.0973043659167236,1.6185934168149174,-0.0680868748174893,-0.5210000000000001,0.5113598845085673,-0.0089404217992126,-0.0042582788037075,-0.0076827636476198,0.0532628583045334,-0.1763930479042362,2.304599825082341e-09,0.1329923273657288,0.0626297306091307,-0.6427188382412263,0.012644179533645,-0.0794733137860843,-0.5180867204335824,-0.1786817602103502,0.0223203685235313,0.0604773853181496,0.1066002205324283,0.7586421365329172,-0.1379310344827585,-0.0333333333333333,-0.0333333333333333,-0.0645161290322581,-0.0937500000000001,-0.1212121212121212,-0.1212121212121212,-0.1212121212121212,-0.2564102564102564,-0.4008264462809917,-0.4081632653061224,-0.458955223880597,-0.4669117647058823,-0.4727272727272728,-0.4727272727272728,-0.546875,-0.5735294117647058,-0.6531100478468899,-0.6635730858468678,-0.6658986175115207,-0.6666666666666666,-0.6704545454545454,-0.6704545454545454,-0.6777777777777778,-0.7128712871287128,-0.6947368421052631,-0.5972222222222223,-0.5760233918128654,-0.5538461538461539,-0.5396825396825398,-0.5797101449275363,-0.5797101449275363,-0.546875,-0.6027397260273972,-0.5880681818181819,-0.5538461538461539,-0.5538461538461539,-0.42,-0.2676767676767677,-0.2676767676767677,-0.2032967032967033,-0.2447916666666666,-0.1714285714285714,-0.2032967032967033,0.1417322834645669,0.2608695652173913,0.4356435643564356,0.2608695652173913,0.4499999999999999
LUTD_86-L^L11,12.0,-0.1274253115378415,0.1189282627484874,-0.0781710436838185,0.2270330775845064,0.0008437275059371,1.1969999999999998,-0.0384503297774711,-0.8573559915398594,-0.0009081593294301,-0.0037837998102466,-0.0455677875459786,0.2289061282730416,1.828673328227233e-09,-0.01,0.0049638746631245,-0.2388936412888508,0.1722205111513338,0.2893057735194516,-0.2893057735194516,-0.2893057735194516,0.0077537593984962,0.0112781954887218,-0.2893057735194516,1.5749875959507085,0.0,0.1136363636363635,0.1395348837209302,0.441176470588235,0.1951219512195121,0.053763440860215,0.0103092783505154,0.0769230769230768,0.0888888888888888,-0.02,-0.0297029702970297,-0.0754716981132076,-0.1478260869565216,-0.1967213114754098,-0.2032520325203252,-0.0666666666666667,-0.0925925925925926,-0.0841121495327104,-0.2283464566929134,-0.2032520325203252,-0.2403100775193798,-0.3194444444444444,-0.3717948717948718,-0.3333333333333333,-0.3241379310344827,-0.3049645390070922,-0.234375,-0.1551724137931034,-0.1967213114754098,-0.2999999999999999,-0.2949640287769783,-0.234375,-0.3287671232876712,-0.379746835443038,-0.4235294117647059,-0.4235294117647059,-0.4166666666666666,-0.3636363636363636,-0.3098591549295775,-0.2575757575757575,-0.289855072463768,-0.3466666666666667,-0.3049645390070922,-0.2461538461538461,-0.234375,-0.2032520325203252,-0.367741935483871,-0.4096385542168674,-0.4096385542168674
LUTI_90-L,14.0,-0.1283283657600387,0.013182519928164,-0.1647458776578401,1.606958459711389,0.0305647640741586,-14.982,-1.108633472520317,-0.3447306700315019,0.0019381777660224,-0.0221240430339617,-0.4021173982939157,-0.0752917533406185,1.8159533008466705e-08,-0.2883287292817679,0.0054056729320413,0.03926453248699,0.0075855720315437,-0.3053914969182057,0.2062472317447772,0.3781595708087391,-0.0625764935966185,-0.2402742115207596,0.1171614272176671,1.5749875959507085,0.1111111111111111,-0.0526315789473684,0.2857142857142856,0.1999999999999999,-0.1428571428571429,-0.3571428571428572,-0.3076923076923077,-0.25,-0.4545454545454546,-0.6470588235294118,-0.7096774193548387,-0.1,-0.5909090909090909,-0.7567567567567568,-0.8625954198473282,-0.8791946308724832,-0.9294117647058824,-0.926829268292683,-0.9338235294117648,-0.9557739557739556,-0.9569377990430622,-0.9566265060240964,-0.9571428571428572,-0.9563106796116504,-0.9554455445544554,-0.9571428571428572,-0.9589041095890412,-0.9593679458239278,-0.9595505617977528,-0.959910913140312,-0.9595505617977528,-0.9548872180451128,-0.9556650246305418,-0.9528795811518324,-0.9547738693467336,-0.955,-0.9565217391304348,-0.9575471698113208,-0.9577464788732396,-0.9583333333333334,-0.9597315436241612,-0.9620253164556962,-0.961038961038961,-0.9589041095890412,-0.9595505617977528,-0.9564164648910412,-0.952,-0.9506849315068492,-0.9555555555555556
LUTV_20-L,13.0,-0.0289917204790868,8.278374127321395e-05,-0.0398489350476243,0.4005803505741073,0.0001709919479488,-1.1255000000000002,0.5186323551379824,-1.1348540600713912,-0.0065856298393139,0.348616842427021,-0.1076000403185161,-0.0886487221315931,3.3046503008008115e-10,0.1348837209302325,0.1051552745103292,0.0602437210366726,0.01739814049944,-0.5280375758150827,-0.9062667986981876,0.0261110535868981,-0.0178745861189693,-0.0365196205484422,0.0008550808906523,1.5749875959507085,0.1578947368421053,0.0,-0.1555555555555555,-0.1162790697674418,-0.2244897959183673,-0.2962962962962963,-0.5128205128205128,-0.4242424242424243,-0.4571428571428571,-0.62,-0.5957446808510638,-0.5730337078651686,-0.5824175824175823,-0.6274509803921569,-0.62,-0.6910569105691057,-0.6910569105691057,-0.7121212121212122,-0.7532467532467533,-0.7579617834394905,-0.7361111111111112,-0.7625,-0.7682926829268293,-0.7738095238095238,-0.7724550898203593,-0.7724550898203593,-0.7516339869281046,-0.7579617834394905,-0.7361111111111112,-0.7205882352941176,-0.7205882352941176,-0.7142857142857143,-0.7285714285714285,-0.7076923076923076,-0.7285714285714285,-0.7466666666666666,-0.7449664429530201,-0.7164179104477613,-0.6984126984126984,-0.7076923076923076,-0.6607142857142858,-0.663716814159292,-0.6346153846153846,-0.62,-0.5913978494623656,-0.6041666666666666,-0.5824175824175823,-0.6161616161616161,-0.5869565217391304
LUWQ_46-L,13.0,0.1103901624514973,0.2480717352482997,0.0805392686804451,0.0333007223077427,0.0260330485460384,-10.7925,-0.1240333218628101,-0.2759749264900497,-0.0098176313702876,-0.0369872225958304,0.0860082908397226,0.0462119808242348,1.4886226238815515e-09,-0.032258064516129,0.0019758074114882,0.1247588111619763,0.1044278958541519,0.3333261770325683,-0.3333261770325683,-0.3333261770325683,-0.0098983823250173,-0.0272940699579441,-0.3333261770325683,0.1403802560819628,-0.1357142857142856,0.1382113821138211,0.1475409836065573,0.2499999999999997,0.09375,-0.0410958904109589,-0.1082802547770701,-0.0604026845637584,-0.1764705882352941,-0.2391304347826087,-0.2670157068062827,-0.2473118279569893,-0.3333333333333333,-0.4142259414225941,-0.4422310756972111,-0.4042553191489362,-0.4964028776978417,-0.489051094890511,-0.4852941176470589,-0.5138888888888888,-0.5527156549520766,-0.5808383233532934,-0.5679012345679013,-0.54983922829582,-0.5454545454545454,-0.527027027027027,-0.5,-0.5138888888888888,-0.4696969696969697,-0.4776119402985075,-0.4696969696969697,-0.4776119402985075,-0.5,-0.540983606557377,-0.625668449197861,-0.5857988165680473,-0.5512820512820513,-0.5597484276729561,-0.5,-0.5053003533568905,-0.4422310756972111,-0.4945848375451264,-0.4488188976377953,-0.3693693693693695,-0.3333333333333333,-0.1616766467065868,-0.1954022988505748,-0.2592592592592593,-0.2391304347826087
LUWV_R5-L^L16,13.0,-0.0463815789473684,0.0305555555555555,-0.2716686253262312,2.653876798783352,5.217837343600253,2.55,1.211767968744544,0.8852950851295435,-0.0007743362831858,0.1927601074356799,1.858523006386115,0.1005331986305211,3.220160722420539e-09,0.315151515151515,0.096359649122807,-0.3409464968475427,0.011362173007321,-0.2653085193732784,0.3149797168853945,0.3868345893436815,-0.0298953662182361,-0.0744686945065016,-0.137034832638948,1.5749875959507085,0.0504201680672269,0.9833333333333334,0.9193548387096772,0.9193548387096772,0.5866666666666667,0.3076923076923075,-0.0916030534351145,-0.2222222222222223,-0.3567567567567568,-0.3959390862944162,-0.4333333333333333,-0.3865979381443298,-0.6033333333333333,-0.6269592476489028,-0.7068965517241379,-0.7238979118329466,-0.5458015267175573,-0.6269592476489028,-0.7591093117408907,-0.762,-0.7882562277580072,-0.7882562277580072,-0.8152173913043479,-0.775894538606403,-0.8134796238244514,-0.8237037037037037,-0.8464516129032258,-0.8619489559164732,-0.8695175438596491,-0.8918181818181818,-0.9066666666666668,-0.9186046511627908,-0.9617732091230324,-0.9565376186997808,-0.9629514321295144,-0.9629514321295144,-0.9591346153846154,-0.9620656678355116,-0.9629514321295144,-0.9623655913978496,-0.9589655172413794,-0.9633846153846154,-0.9623655913978496,-0.9578761061946904,-0.9633846153846154,-0.9638077858880778,-0.9675040961223376,-0.9673972602739728,-0.9677331887201736
LUZN_B7-L^H21,12.0,0.6578408625631227,0.0149226403002838,0.4017489279408055,1.022389063682107,0.0005752010626989,20.500000000000004,0.7955240643614715,0.0623701775924651,0.01287232450232,-0.6625457799482587,0.58472553699284,0.2047858683372572,3.458203112829959e-07,0.2068965517241379,0.0883035348710249,0.7066454255803368,1.0513125166627115,0.0232669596979009,-0.27778226582035,-0.0112901763495372,0.0295957849674816,0.0773450946643717,0.3655510675129832,0.8638685020984732,0.4041994750656166,-0.0684596577017114,-0.2111801242236024,-0.1457399103139013,-0.238,-0.3553299492385786,-0.5189393939393939,-0.5064766839378239,-0.5127877237851662,-0.4192073170731707,-0.4165390505359877,-0.4663865546218487,-0.4111282843894899,-0.3596638655462185,-0.3408304498269896,-0.2687140115163148,-0.4363905325443786,-0.4083850931677019,-0.3339160839160838,-0.3639398998330551,-0.3884430176565008,-0.4083850931677019,-0.389423076923077,-0.3122743682310469,-0.184154175588865,-0.2160493827160494,-0.1927966101694914,-0.1118881118881118,-0.0180412371134019,0.0524861878453037,0.2450980392156863,0.2574257425742574,0.213375796178344,0.3229166666666667,0.1441441441441442,0.1140350877192983,0.1981132075471698,0.27,0.2959183673469387,0.3754512635379061,0.48828125,0.4824902723735409,0.5614754098360657,0.7318181818181817,0.8056872037914693,0.8405797101449277,0.9242424242424244,0.984375,1.0934065934065935
LVKF_19-L,10.0,0.2812819987712471,0.3978985385775895,1.0624483043837882,1.253549310518678,-0.0001396862412348,-0.0854,0.6129762718147567,0.0285115780678741,0.0028216256643285,0.0115065012797714,0.2496775857621872,0.0605054086808204,6.14661776653785e-11,0.1594202898550724,0.065943067786197,0.4035785288270377,0.0167935982178697,0.0198550810182378,-0.0944597428515837,0.3903588527094297,0.0440189246211879,0.0568479719269274,0.1945101751064836,0.4161744525488596,0.0,-0.0625,0.0714285714285714,0.0,0.0344827586206897,-0.1176470588235295,-0.1176470588235295,-0.1666666666666666,-0.0322580645161291,-0.1666666666666666,-0.1666666666666666,-0.1891891891891892,-0.0625,0.0,-0.0909090909090909,-0.1176470588235295,-0.1666666666666666,-0.1666666666666666,-0.3023255813953488,-0.2500000000000001,-0.3333333333333333,-0.375,-0.3181818181818182,-0.3023255813953488,-0.3181818181818182,-0.3023255813953488,-0.2500000000000001,-0.1428571428571428,-0.1666666666666666,-0.1666666666666666,0.0,-0.0909090909090909,0.0,0.1538461538461537,0.0,0.0,0.1111111111111109,0.1538461538461537,0.0714285714285714,0.3043478260869563,0.1999999999999999,0.1999999999999999,0.4999999999999998,0.5789473684210527,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4285714285714286,0.3043478260869563
LVKG_X8-L,14.0,-0.0378033928329787,0.1702279202279202,-0.2735253072432886,-0.1736292387610858,0.1261092406288864,-0.671,0.2454276368774754,40.18247849718895,0.0007996161842315,-10.955716619028175,-0.4992273793853373,-0.0097175637127362,2.0469412266472204e-12,0.0638297872340426,-0.0016238359433625,0.0885357903973923,0.0049595095542979,1.311006076975017,-1.311006076975017,-1.311006076975017,-0.0115568510137812,-0.1032434901781635,-1.311006076975017,1.5749875959507085,-0.0909090909090908,0.0999999999999998,-0.0833333333333332,-0.3888888888888888,-0.45,-0.828125,-0.858974358974359,-0.8552631578947368,-0.8625,-0.8450704225352113,-0.858974358974359,-0.8571428571428572,-0.8690476190476191,-0.8625,-0.8625,-0.8674698795180723,-0.8658536585365854,-0.8552631578947368,-0.8382352941176471,-0.8472222222222222,-0.8382352941176471,-0.8658536585365854,-0.8641975308641976,-0.8625,-0.8552631578947368,-0.8513513513513513,-0.8472222222222222,-0.8307692307692308,-0.8,-0.8035714285714286,-0.8103448275862069,-0.7962962962962963,-0.7843137254901961,-0.8513513513513513,-0.8382352941176471,-0.8,-0.7962962962962963,-0.7708333333333333,-0.78,-0.75,-0.7250000000000001,-0.7105263157894737,-0.7317073170731707,-0.7659574468085106,-0.65625,-0.6206896551724137,-0.65625,-0.65625,-0.6764705882352942
LVKP_25-L,11.0,0.1173222057548485,0.0642378415535315,0.0824663855866661,0.3807202804683381,-2.288134442554575e-05,-2.983,-0.7646680534024581,-0.1511720244148285,-0.0030245341986453,0.0399867254072641,0.1461290384875345,0.0984860863162756,2.742232022691661e-08,-0.1988716502115656,0.0418480094647059,0.0944725696385762,0.00508849926776,0.2122212857309561,0.1839187017347013,-0.544415340694175,-0.0010273239501227,-0.0022641112047177,0.2291811730202574,1.0333136851886555,-0.4285714285714286,-0.2222222222222221,-0.4166666666666666,-0.611111111111111,-0.6499999999999999,-0.7741935483870968,-0.7999999999999999,-0.7666666666666666,-0.7586206896551724,-0.851063829787234,-0.8541666666666666,-0.8541666666666666,-0.8793103448275862,-0.8813559322033898,-0.9066666666666666,-0.8985507246376812,-0.93,-0.9351851851851852,-0.946153846153846,-0.946153846153846,-0.952054794520548,-0.9551282051282052,-0.9545454545454546,-0.9539473684210528,-0.9533333333333334,-0.9492753623188406,-0.9426229508196722,-0.9444444444444444,-0.946153846153846,-0.946969696969697,-0.9375,-0.9326923076923076,-0.9326923076923076,-0.9375,-0.9416666666666668,-0.9375,-0.9375,-0.9396551724137931,-0.931372549019608,-0.9239130434782608,-0.9146341463414634,-0.9270833333333334,-0.9339622641509434,-0.9351851851851852,-0.9270833333333334,-0.9326923076923076,-0.931372549019608,-0.9339622641509434,-0.9426229508196722
LVKW_50-L^G17,5.0,-0.2976491781800858,0.1657823020198781,-0.5906842216936358,0.2243093815730366,1.1492104158302968e-06,-5.0375,-0.6813982492210071,-3.36875804774993,0.0083484695092901,-0.0077249259337102,-0.2071435934439749,0.0070139535697262,7.704833639615876e-10,-0.1772151898734177,0.0101089804668889,-0.421467352982654,0.0186495156123887,0.3454484193255399,-0.3454484193255399,-0.3454484193255399,-0.0193426672743267,-0.0296593642332444,-0.3454484193255399,1.5749875959507085,0.0677966101694913,0.2040816326530612,0.4750000000000001,0.3111111111111111,0.0,0.3111111111111111,-0.4099999999999999,-0.3139534883720929,-0.4215686274509803,-0.4636363636363636,-0.5317460317460316,-0.5042016806722689,-0.6066666666666667,-0.6013513513513513,-0.6775956284153005,-0.705,-0.7739463601532567,-0.7722007722007722,-0.7790262172284644,-0.815625,-0.8338028169014085,-0.8132911392405063,-0.7986348122866894,-0.8102893890675241,-0.8328611898016997,-0.8361111111111111,-0.822289156626506,-0.815625,-0.804635761589404,-0.8052805280528053,-0.8184615384615385,-0.7986348122866894,-0.8289855072463768,-0.8631090487238979,-0.8714596949891067,-0.8688888888888888,-0.8691796008869179,-0.8708971553610503,-0.854320987654321,-0.8370165745856354,-0.8206686930091185,-0.8370165745856354,-0.8244047619047619,-0.8096774193548387,-0.7854545454545454,-0.7255813953488373,-0.7377777777777778,-0.7591836734693878,-0.728110599078341
