firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,10.0,0.5054842641049536,0.1729190146514249,0.0006239600665557,-0.3049914340747595,0.1445279866332497,0.5308201732042791,0.2824115139202444,4.909192926854361e-06,0.2560757043515664,0.5072156625290141,2.56460541160318,0.1460815782145421,-0.2795051638665666,0.2316944379253696,0.2316944379253696,0.8969167127976994,0.0270270270270269,0.1419753086419752,0.1212121212121213,0.0164835164835164,0.0787172011661807,-0.0389610389610389,-0.116945107398568,-0.2144373673036093,-0.3833333333333333,-0.3097014925373135,-0.3109869646182495,-0.3235831809872028,-0.1533180778032036,-0.2025862068965516,-0.2418032786885245,-0.303201506591337,-0.4485842026825632,-0.3728813559322034,-0.3084112149532709,-0.2843326885880076,-0.3439716312056736,-0.3071161048689138,-0.3148148148148149,-0.303201506591337,-0.3321299638989169,-0.3642611683848797,-0.3272727272727272,-0.3485915492957746,-0.3771043771043771,-0.3272727272727272,-0.2952380952380952,-0.3186003683241252,-0.3005671077504726,-0.3186003683241252,-0.2585170340681363,-0.2402464065708418,-0.2323651452282158,-0.1938997821350762,-0.1628959276018099,-0.1435185185185185,-0.1685393258426966,-0.1375291375291375,-0.1062801932367148,-0.0703517587939698,-0.0389610389610389,0.0192837465564739,-0.0106951871657754,0.0787172011661807,0.0882352941176471
BCYN_75-L^D01,12.0,-0.0416337805840568,0.1653490808648442,-0.0009416195856873,-0.905397749650194,0.0808796801163213,-0.0959766239604405,-0.039294710327418,3.4460617660156025e-05,0.008385951065509,0.0055396370582617,11.909217803388009,-0.0261390774811114,0.0595499806026121,-0.0110241820768136,-0.0110241820768136,1.4384257015926754,0.0871710526315789,0.0537261698440207,0.0446735395189004,-0.0065359477124182,0.0410958904109588,0.2991452991452992,0.0537261698440207,0.0704225352112677,-0.0318471337579617,-0.1448663853727145,-0.089820359281437,-0.1314285714285714,-0.0965824665676078,-0.0177705977382875,0.0150250417362269,-0.0617283950617284,-0.2701080432172869,-0.2409488139825217,-0.2493827160493826,-0.30751708428246,-0.2913752913752914,-0.2558139534883721,-0.2284263959390863,-0.2154838709677419,-0.1827956989247312,-0.214470284237726,-0.2530712530712531,-0.24472049689441,-0.2475247524752475,-0.2371392722710162,-0.2124352331606217,-0.2371392722710162,-0.2665862484921592,-0.2971098265895954,-0.2284263959390863,-0.1936339522546418,-0.1968295904887714,-0.2134540750323416,-0.2124352331606217,-0.1613793103448275,-0.2185089974293059,-0.1460674157303371,-0.1794871794871795,-0.1137026239067056,-0.0938897168405364,-0.0759878419452887,-0.0857142857142857,-0.0256410256410256,-0.0559006211180124
BCZB_W7-L^G07,11.0,0.1014905743095133,0.1908079342041606,0.0005230125523012,0.0451421127328144,0.0605398658136994,0.1293774319066148,-0.0085532491916056,0.0003008117517674,0.0779263480929416,0.0778045838359469,9.697832428001748,0.0762057885084607,-0.0012791571912563,-0.0039445571331981,0.1333103448275862,0.7901719782160433,-0.1554192229038854,-0.1125226860254083,-0.1390845070422535,-0.2035830618892508,-0.2465331278890601,-0.1970443349753694,-0.1970443349753694,-0.2150882825040129,-0.1360424028268552,-0.1043956043956044,-0.193069306930693,-0.0825515947467168,-0.1267857142857142,-0.1597938144329898,-0.1390845070422535,-0.1421052631578948,-0.0685714285714286,-0.0121212121212122,0.0041067761806981,0.1615201900237528,0.2317380352644835,0.2834645669291338,0.27012987012987,0.3892045454545454,0.3216216216216214,0.1038374717832957,0.14519906323185,0.1783132530120479,0.147887323943662,0.1038374717832957,0.1189931350114414,0.1267281105990783,0.0866666666666666,0.1670644391408113,0.1587677725118483,0.1398601398601398,0.0939597315436242,0.0890868596881959,0.1088435374149658,0.0607375271149672,-0.0160965794768611,-0.0910780669144981,-0.0773584905660377,-0.0316831683168317,-0.0486381322957198,-0.022,-0.0081135902636917,0.0294736842105263,0.0041067761806981
BCZR_85-L^G00,10.0,-0.0678061981638556,0.1704659016558763,0.0003448275862068,4.08940504323114,0.1717734447539461,0.1335012594458438,-0.0072675766666504,1.2349100915322337e-06,-0.0201080677541709,-0.14228673128859,1.6196918678829262,0.0180849076271542,0.1071352489644004,0.1723531991683385,-0.0799658165663823,0.3734374417596369,0.0,0.1469740634005762,0.3092105263157894,0.4014084507042255,0.2097264437689969,0.2675159235668789,-0.005,0.1740412979351031,0.0446194225721785,0.1987951807228916,0.1705882352941177,0.3630136986301371,0.5018867924528303,0.5018867924528303,0.8341013824884793,0.7927927927927927,0.5669291338582676,0.7155172413793105,0.8341013824884793,0.6446280991735538,0.700854700854701,0.6864406779661019,0.3819444444444444,0.3771626297577855,0.4850746268656716,0.5426356589147285,0.768888888888889,0.4472727272727272,0.3092105263157894,0.3537414965986394,0.3676975945017182,0.3049180327868852,0.2437499999999999,0.1705882352941177,0.206060606060606,0.3049180327868852,0.3135313531353136,0.3964912280701753,0.5731225296442688,0.5731225296442688,0.4686346863468635,0.4632352941176469,0.5075757575757576,0.5486381322957199,0.4632352941176469,0.6446280991735538,0.6936170212765957,0.7379912663755459,0.8009049773755657
BDAJ_H9-L,4.0,-0.0566900335263639,0.0154153582643448,0.0059817945383615,-2.3974119048425675,0.0726495726495726,-0.1371350984385607,-0.034504391467997,4.713349796240165e-06,0.0704053642182261,0.0178571428571428,2.5784843404286986,0.0915012406947891,0.303615805168986,0.0325352966944098,0.022365805168986,1.61822891429176,0.1619718309859155,-0.1180124223602485,-0.0984126984126984,-0.2197802197802199,-0.0657894736842106,-0.2526315789473684,-0.3771929824561403,-0.3702882483370288,-0.432,-0.4836363636363636,-0.4973451327433629,-0.39186295503212,-0.3425925925925926,-0.3944562899786781,-0.4083333333333333,-0.3866090712742981,-0.4353876739562624,-0.4215885947046843,-0.432,-0.4527938342967245,-0.521079258010118,-0.5202702702702703,-0.5120274914089348,-0.5136986301369864,-0.5258764607679467,-0.5290215588723052,-0.5178268251273345,-0.5026269702276708,-0.5202702702702703,-0.55625,-0.5742128935532234,-0.5913669064748202,-0.5937052932761088,-0.6198125836680053,-0.5878084179970973,-0.5811209439528024,-0.5650842266462481,-0.5596899224806202,-0.5026269702276708,-0.5111876075731497,-0.51618398637138,-0.538961038961039,-0.5136986301369864,-0.4892086330935251,-0.5344262295081967,-0.5077989601386481,-0.4982332155477031,-0.4517374517374517,-0.4527938342967245
BDFF_05-L^C99,10.0,0.0289150460593654,-0.0869155354449472,-0.9,-1.3903106277318829,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.686971047869436e-06,-0.0350562947799386,0.1813695249845774,0.767074266994719,0.0654592674293932,0.1029773052958822,-0.05621018564191,-0.0680293017775728,1.61822891429176,0.0056179775280897,0.3692307692307692,0.6792452830188678,0.797979797979798,1.3116883116883118,0.9668508287292816,0.4895397489539748,-0.3699115044247788,-0.4367088607594936,-0.4183006535947712,-0.3808695652173913,-0.3153846153846154,-0.288,-0.3219047619047619,-0.2659793814432989,-0.3966101694915255,-0.4066666666666666,-0.4349206349206349,-0.4258064516129032,-0.4764705882352941,-0.5376623376623377,-0.5376623376623377,-0.518918918918919,-0.5658536585365853,-0.5786982248520709,-0.6252631578947369,-0.6151351351351351,-0.5931428571428572,-0.6151351351351351,-0.6291666666666667,-0.6422110552763819,-0.6404040404040404,-0.6192513368983956,-0.6457711442786069,-0.6404040404040404,-0.6272251308900524,-0.6232804232804232,-0.6576923076923077,-0.6475247524752474,-0.6576923076923077,-0.6763636363636363,-0.6849557522123895,-0.6657276995305164,-0.6457711442786069,-0.673394495412844,-0.6625592417061612,-0.6593301435406698,-0.6457711442786069,-0.6422110552763819
BDRV_05-L^D00,30.0,0.0471613097026133,0.2546125461254612,0.0012578616352201,1.5044072082068958,0.0507186858316221,-0.3289997346776333,0.0042553191489343,2.3663256129077745e-05,0.0369480324421748,0.5409304002884963,9.514935430908537,-0.0751666793419018,-0.094192180107673,-0.1227636086791016,-0.1227636086791016,0.4456353471665,-0.0204949729311678,-0.0057670126874279,0.0739202657807309,0.2250118427285645,0.3021148036253775,0.0957627118644066,-0.1186094069529652,-0.2436384907867796,-0.2120658135283364,-0.2335506816834618,-0.2467229828138654,-0.1356951871657754,-0.1769573520050923,-0.1774809160305344,-0.1008344923504868,-0.0717875089734386,-0.070118662351672,-0.0684438040345821,-0.0691144708423326,0.0427419354838709,0.0133228840125392,-0.0300075018754688,-0.0422222222222222,-0.080696765019552,-0.0878306878306879,-0.0537870472008781,-0.021566401816118,-0.0122230710466004,-0.0080552359033372,-0.0537870472008781,-0.0263554216867469,-0.0496141124586549,-0.0314606741573033,-0.0080552359033372,0.0270055599682288,0.0181102362204725,0.0482367247669233,0.0806519013790221,0.1372031662269131,0.1717263253285001,0.208411214953271,0.1972222222222222,0.1575649059982093,0.2917082917082916,0.323439099283521,0.4146608315098468,0.4046713742531231,0.517605633802817,0.4785591766723842
BFQZ_11-L^I03,12.0,0.0689198355648021,-0.0073103854710025,0.00063773532775,-3.107238499131004,0.3096076458752515,-0.9027996606471944,-0.004594453649488,1.6982121454916574e-09,0.0036829478150422,0.1078101812561339,0.0348066358751147,-0.1583455669640158,-0.0201269857203804,-0.0201269857203804,-0.0201269857203804,1.61822891429176,-0.0263157894736844,-0.059047619047619,-0.1115107913669063,-0.1683501683501683,0.0533049040511726,-0.0919117647058823,-0.1018181818181817,-0.0360975609756096,-0.3521311475409835,-0.3576072821846554,-0.3625806451612903,-0.3301694915254236,-0.3413333333333332,-0.3576072821846554,-0.4659459459459458,-0.4933333333333333,-0.5152109911678115,-0.5152109911678115,-0.5268199233716475,-0.5208535402521823,-0.4901960784313725,-0.48,-0.4766949152542372,-0.4354285714285714,-0.4997468354430379,-0.3726984126984126,-0.3186206896551723,-0.3824999999999999,-0.4055354993983152,-0.4433802816901407,-0.4433802816901407,-0.4433802816901407,-0.451111111111111,-0.4586301369863013,-0.4012121212121211,-0.4433802816901407,-0.4433802816901407,-0.4433802816901407,-0.4012121212121211,-0.3919999999999999,-0.1408695652173912,-0.2814545454545454,-0.3066666666666666,-0.3301694915254236,-0.5180487804878049,-0.5180487804878049,-0.5238554216867469,-0.5608888888888889,-0.5925773195876288
BFRL_28-L,10.0,0.141360341267487,0.0401523954390098,0.0017082766971524,0.3760582528612394,0.1521761236526337,0.3539946082126293,0.028327742419588,1.7616174814460338e-08,0.0119740715425578,0.0965896806185517,0.0964900782205873,0.0615185311025799,-0.189166328717639,-0.0750221029667256,-0.0750221029667256,0.2186705900891242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030302,0.0559006211180124,0.0119047619047618
BFSV_71-L^I00,10.0,-0.0678882129319893,0.005993012009163,0.0320527182596194,0.0389972001911913,0.3472378804960541,1.5287081339712922,0.0006107239671706,1.3419900165226104e-10,-0.0040075029360524,-0.0717886940614822,0.0072270090634626,-0.1725598715452155,0.010681399631676,0.010681399631676,0.010681399631676,1.013615913347586,0.0,0.1428571428571428,0.0,0.0,-0.0588235294117647,-0.0588235294117647,-0.2,-0.3043478260869565,-0.2727272727272727,-0.2,-0.2,-0.2,-0.1578947368421053,-0.111111111111111,0.0,-0.111111111111111,-0.111111111111111,-0.0588235294117647,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,0.0,0.0,0.0,-0.2,-0.2,-0.238095238095238,-0.238095238095238,-0.3846153846153846,-0.3333333333333332,-0.36,-0.2727272727272727,-0.238095238095238,-0.2,-0.2,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,-0.111111111111111,-0.111111111111111,-0.238095238095238,-0.111111111111111,-0.2727272727272727
BFTO_72-L^I99,12.0,0.1635332718629129,0.0095119791299865,0.0062459389362624,-0.050224349531283,0.3529411764705882,0.078552913332582,0.0032517040312827,2.5461290262963482e-09,0.0008981067908848,0.1708916553085874,0.034661133545269,-0.1735708367854182,0.1490062246148668,0.1490062246148668,0.1490062246148668,0.6182274847598657,0.25,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0909090909090908,-0.2156862745098039,-0.2982456140350876,-0.3103448275862068,-0.375,-0.375,-0.4117647058823529,-0.2727272727272727,-0.2727272727272727,-0.2857142857142857,-0.2727272727272727,-0.2727272727272727,-0.1666666666666666,-0.0909090909090908,0.0,-0.0476190476190475,-0.111111111111111,-0.1666666666666666,-0.1666666666666666,-0.1999999999999999,-0.2857142857142857,-0.3333333333333332,-0.3333333333333332,-0.375,-0.3103448275862068,-0.1999999999999999,-0.1999999999999999,-0.2592592592592593,-0.3333333333333332,-0.3103448275862068,-0.3103448275862068,-0.3333333333333332,-0.3220338983050846,-0.3846153846153846,-0.111111111111111,-0.111111111111111,-0.1489361702127658,-0.2156862745098039,-0.1999999999999999,-0.2156862745098039,-0.2156862745098039,-0.2452830188679244,-0.3103448275862068,-0.3333333333333332,-0.3939393939393939
