firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.3446748970783977,1.1520324679507827,0.0575218972493981,-0.0178105994787141,-0.1622404777488367,6.106391621784361e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,0.0098039215686274,-0.0422535211267605,0.0032786885245903,0.0016366612111291,-0.0699088145896656,-0.0613496932515336,0.0372881355932201,0.0372881355932201,0.02,-0.0301109350237717,0.1837524177949709,0.2489795918367345,0.2592592592592593,0.1701720841300189,0.1657142857142857,0.1525423728813559,0.1590909090909089,0.131238447319778,0.2857142857142858,0.2644628099173554,0.2618556701030929,0.2540983606557376,0.1046931407942237,0.0588235294117647,0.0497427101200687,-0.0207999999999999,0.0569948186528497,0.0588235294117647,0.0793650793650793,0.0569948186528497,0.0032786885245903,0.0082372322899506,-0.0407523510971786,-0.0016313213703099,-0.1013215859030836,-0.0684931506849315,-0.04375,-0.0176565008025683,-0.1368124118476728,-0.1168831168831168,-0.0999999999999999,-0.1319148936170212,-0.0526315789473683,-0.0239234449760764,0.0831858407079646,0.1007194244604317,-0.0555555555555555,-0.0796992481203008,-0.0097087378640775
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,6.129276865730699,1.7022306397306397,0.1352897748246585,-0.0430198625623646,0.0164028540966099,1.0969070914179584e-05,0.0586498319926687,-0.0692847710654422,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,0.0683417085427136,0.0656908247054623,0.1146377893950709,0.0166893732970028,0.0547703180212013,-0.0099502487562188,-0.0547815072830905,0.0878279883381925,0.0653104925053533,0.0156515821708065,0.1171407185628743,0.1569767441860465,0.1018826135105206,0.1849940452560539,0.1920926517571886,0.1489607390300231,0.2579013906447536,0.2849763237193286,0.2877480586712684,0.3421762589928059,0.3636363636363637,0.4126833885470895,0.5323408624229979,0.5083375442142497,0.6178861788617886,0.6437224669603525,0.8234575442883323,0.8656250000000001,0.937053861129137,1.016891891891892,0.8346650276582668,0.8324125230202579,0.8940355329949239,0.929541047188106,0.7874251497005991,0.6960227272727273,0.8256880733944953,0.8691296180338135,0.649171270718232,0.7274305555555556,0.6816901408450704,0.7364746945898777,0.7938701923076923,0.7631423508564679,0.871473354231975,0.9345430978613092,0.997991967871486,0.9833887043189368,1.1170212765957448
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,11.854852760757558,1.833543771043771,0.1187627662678727,-0.1905712147667747,-0.021901521373536,2.927233718815672e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0780622912632258,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,0.0348162475822049,-0.0833333333333332,-0.0318352059925093,-0.0425925925925926,-0.0263653483992466,-0.0667870036101083,-0.1116838487972509,-0.06,-0.0897887323943661,-0.1296296296296296,-0.06,-0.0152380952380952,-0.0478821362799263,-0.0226843100189035,-0.0478821362799263,0.0360721442885771,0.0616016427104721,0.0726141078838173,0.1263616557734204,0.1696832579185521,0.196759259259259,0.1617977528089886,0.205128205128205,0.2487922705314009,0.2989949748743719,0.3428571428571427,0.4242424242424243,0.3823529411764705,0.5072886297376091,0.5205882352941176,0.3534031413612566,0.3823529411764705,0.4481792717086834,0.4899135446685878,0.3972972972972972,0.3359173126614987,0.4729344729344731,0.4281767955801103,0.2548543689320388,0.3121827411167512,0.2548543689320388,0.2309523809523808,0.2892768079800498,0.3463541666666667,0.5116959064327486,0.4942196531791907,0.4361111111111111,0.4645892351274787,0.4771428571428571
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-2.015847619910356,1.371963361210673,0.0857988165680473,-0.0215603467437208,-0.0344742674218172,2.4922441512368047e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.1947323267423774,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,-0.0774487471526195,0.0233100233100231,0.0746634026927783,0.1142131979695431,0.1329032258064515,0.1801075268817202,0.1343669250645993,0.0786240786240783,0.0906832298136643,0.0866336633663364,0.1016311166875783,0.1373056994818653,0.1016311166875783,0.0591073582629675,0.0150289017341038,0.1142131979695431,0.1644562334217505,0.1598414795244385,0.1358344113842171,0.1373056994818653,0.2110344827586205,0.1285347043701799,0.2331460674157301,0.1848852901484479,0.2798833819241981,0.3084947839046199,0.3343465045592704,0.320300751879699,0.4070512820512819,0.3633540372670805,0.2855051244509516,0.2669552669552668,0.2401129943502824,0.2194444444444443,0.2077028885832186,0.2027397260273971,0.2798833819241981,0.2761627906976742,0.252496433666191,0.2930780559646537,0.2262569832402232,0.2043895747599451,0.3084947839046199,0.4464579901153211,0.5595026642984013,0.5706618962432914,0.4369885433715219,0.545774647887324,0.5650623885918002
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,21.381443403839743,1.0664445250899013,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.707016125845966e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,-0.0303030303030302,0.0,-0.095890410958904,-0.1020408163265305,-0.1372549019607842,-0.043478260869565,-0.057142857142857,0.0476190476190476,0.0645161290322582,0.056,0.0076335877862594,-0.0503597122302157,-0.12,-0.2095808383233531,-0.1483870967741934,-0.1999999999999999,-0.131578947368421,-0.1428571428571428,-0.0638297872340424,-0.0075187969924812,0.0476190476190476,0.090909090909091,0.0076335877862594,-0.095890410958904,-0.108108108108108,-0.2048192771084336,-0.1483870967741934,-0.0638297872340424,-0.057142857142857,-0.057142857142857,-0.0364963503649635,-0.0704225352112675,-0.0833333333333332,-0.095890410958904,-0.131578947368421,-0.0769230769230768,-0.108108108108108,-0.1698113207547169,-0.4260869565217391,-0.4159292035398229,-0.3917050691244239,-0.4,-0.4159292035398229,-0.4310344827586206,-0.3744075829383886,-0.4,-0.4235807860262008,-0.4358974358974358,-0.4185022026431717
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,-5.147542019484192,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0245014245014172,0.0002179112326388,0.1002368966538347,-0.0513506695269933,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,0.156769596199525,0.0604534005037782,0.1049868766404198,0.0935064935064935,0.1960227272727273,0.1378378378378377,-0.0496613995485326,-0.0140515222482434,0.0144578313253012,-0.0117370892018778,-0.0496613995485326,-0.0366132723112128,-0.0299539170506911,-0.0644444444444444,0.0047732696897373,-0.0023696682464454,-0.0186480186480186,-0.0581655480984339,-0.0623608017817371,-0.0453514739229025,-0.086767895878525,-0.1529175050301811,-0.2174721189591077,-0.2056603773584905,-0.1663366336633662,-0.1809338521400777,-0.158,-0.1460446247464503,-0.1136842105263158,-0.135523613963039,-0.1042553191489362,-0.0827886710239651,-0.0767543859649122,-0.0827886710239651,-0.1809338521400777,-0.1061571125265392,-0.0747252747252746,-0.0047281323877069,-0.0117370892018778,-0.0163551401869159,0.0218446601941746,-0.0388127853881278,-0.1696252465483235,-0.0985010706638115,-0.0706401766004415,-0.1136842105263158,-0.2728842832469775,-0.2441651705565529,-0.2303473491773309
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,-10.064299367591689,2.1770543656999752,0.1595121711748988,0.0328602486409306,0.0029317729293363,1.7054066424161826e-06,0.024634637494761,-0.0977562062852225,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,-0.1033057851239669,0.0341880341880342,0.0254237288135592,-0.1597222222222222,-0.1626297577854671,-0.0970149253731343,-0.0620155038759689,0.0755555555555556,-0.12,-0.2039473684210526,-0.1768707482993197,-0.1683848797250859,-0.2065573770491803,-0.24375,-0.288235294117647,-0.2666666666666666,-0.2065573770491803,-0.2013201320132013,-0.1508771929824561,-0.0434782608695651,-0.0434782608695651,-0.1070110701107011,-0.1102941176470588,-0.0833333333333333,-0.0583657587548638,-0.1102941176470588,0.0,0.0297872340425531,0.056768558951965,0.095022624434389,0.0852017937219731,0.0755555555555556,-0.0358565737051792,0.0341880341880342,-0.0727969348659003,-0.0509803921568626,0.09009009009009,0.066079295154185,0.0125523012552299,0.1578947368421053,0.0803571428571428,0.09009009009009,0.2538860103626943,0.2804232804232804,0.1578947368421053,0.0755555555555556,-0.0509803921568626,-0.0162601626016259,0.0999999999999998
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-130.56391960264202,1.143730886850153,0.0800508259212198,-0.1048057259713701,-0.0793744467394473,5.27460097485681e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-0.0239464523680437,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,-0.0366088631984586,-0.1247892074198987,-0.1233108108108107,-0.1082474226804123,-0.1113013698630136,-0.1335559265442403,-0.1393034825870646,-0.1188455008488963,-0.0910683012259193,-0.1233108108108107,-0.1890625,-0.2218890554722637,-0.2532374100719424,-0.2575107296137339,-0.3052208835341364,-0.2467343976777938,-0.2345132743362831,-0.2052067381316997,-0.1953488372093023,-0.0910683012259193,-0.1067125645438896,-0.1158432708688245,-0.1574675324675324,-0.1113013698630136,-0.0665467625899279,-0.1491803278688523,-0.1005199306759097,-0.0830388692579504,0.001930501930502,0.0,-0.102076124567474,-0.0910683012259193,-0.0732142857142855,-0.0597826086956519,-0.1051724137931033,-0.0830388692579504,0.013671875,0.0442655935613682,-0.1277310924369747,-0.0299065420560746,-0.1247892074198987,-0.1364392678868551,-0.0477064220183486,0.0723140495867769,0.1066098081023454,0.1533333333333333,0.1958525345622122,0.2878411910669975,0.1958525345622122
BDBL_73-L^I97,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,-3.3544368303195835,0.7396863970375515,0.5277179236043095,-0.9937298459333572,-0.399807371480578,1.9315434442167703e-05,-0.6034018187942068,0.0015243135057382,0.0076790291469076,0.0309635970976996,-0.0443846619549277,-2.358709677419355,0.6476884800092577,-0.2111717699185062,-0.0550918196994991,-0.0727554179566563,-0.1242690058479532,-0.0581761006289308,-0.0713178294573643,-0.1073025335320416,-0.2190352020860495,-0.2169934640522876,-0.1152141802067946,-0.1991978609625668,-0.2586633663366336,-0.3937246963562754,-0.3979899497487437,-0.4081027667984189,-0.4057539682539682,-0.3668076109936575,-0.3359201773835919,-0.355220667384284,-0.2894424673784104,-0.3208616780045351,-0.2568238213399504,-0.2739393939393939,-0.2791817087845969,-0.2210663198959688,-0.1749311294765839,-0.1318840579710145,-0.0537124802527645,-0.0228384991843392,0.029209621993127,0.0363321799307958,0.0417391304347827,0.0851449275362319,0.1011029411764705,0.1031307550644569,0.0564373897707231,0.0417391304347827,0.0754039497307001,0.0472027972027973,-0.0476947535771065,0.0169779286926996,-0.0033277870216305,-0.0196399345335516,0.0890909090909091,0.1323251417769375,0.1175373134328356,0.1366223908918407,0.0812274368231047,0.1217228464419475,0.1884920634920635
BDBO_45-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,770.2434694476678,1.0743099787685777,0.1209646052119797,-1.191501746216531,-0.2576754385964875,1.5425598153912606e-08,-0.3678596823891917,0.2806977736719557,0.2816473166832839,0.1502403846153846,-0.049526515151515,-9.93103448275862,1.0573248407643312,-0.2343749999999999,1.1428571428571428,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2999999999999999,-0.4615384615384614,-0.2222222222222221,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.4615384615384614,-0.4615384615384614,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.4166666666666666,-0.588235294117647,-0.72,-0.78125,-0.7941176470588235,-0.7999999999999999,-0.8205128205128205,-0.8478260869565217,-0.7999999999999999,-0.78125,-0.78125,-0.7586206896551724,-0.78125,-0.8292682926829268,-0.7999999999999999,-0.8108108108108107,-0.8157894736842105,-0.8157894736842105,-0.8571428571428571,-0.8333333333333333,-0.78125,-0.8478260869565217,-0.86,-0.8870967741935484,-0.8813559322033898,-0.8793103448275862,-0.9333333333333332,-0.9723320158102768,-0.9707112970711296,-0.9695652173913044,-0.9787234042553192
BDFF_05-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,43.03970962878258,2.038315088053308,0.0816470921182963,-0.0083216456287985,-0.0733165417412594,4.628052792749482e-06,-0.1311702557589053,0.1853142586488103,0.3223609354801462,0.0358117511696462,-0.354452032435985,0.3313253012048193,1.4259876249405046,-0.1641260597756274,-0.0882352941176469,-0.1168831168831169,-0.1168831168831169,-0.0810810810810811,-0.1707317073170731,-0.1952662721893491,-0.2842105263157894,-0.2648648648648649,-0.2228571428571428,-0.2648648648648649,-0.2916666666666666,-0.3165829145728642,-0.3131313131313131,-0.2727272727272727,-0.3233830845771145,-0.3131313131313131,-0.2879581151832461,-0.2804232804232803,-0.3461538461538461,-0.3267326732673267,-0.3461538461538461,-0.3818181818181818,-0.3982300884955753,-0.3615023474178404,-0.3233830845771145,-0.3761467889908257,-0.3554502369668246,-0.3492822966507176,-0.3233830845771145,-0.3165829145728642,-0.3818181818181818,-0.3523809523809523,-0.3644859813084111,-0.3300492610837439,-0.4309623430962342,-0.4137931034482759,-0.3982300884955753,-0.4237288135593221,-0.4380165289256198,-0.4061135371179039,-0.442622950819672,-0.4581673306772909,-0.4666666666666667,-0.4516129032258065,-0.4061135371179039,-0.3928571428571428,-0.4035087719298246,-0.3398058252427185,-0.3131313131313131
