firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.2894691958683025,1.1520324679507827,0.0575218972493981,-0.0178105994787141,-0.1622404777488367,6.10301210568026e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,0.0358744394618832,0.0213740458015267,0.0825242718446603,0.0931372549019609,0.0469483568075117,0.0967213114754099,0.0949263502454991,0.0167173252279635,0.026073619631902,0.1338983050847457,0.1338983050847457,0.1149999999999999,0.0602218700475436,0.2940038684719537,0.3653061224489795,0.3765432098765431,0.2791586998087954,0.2742857142857144,0.2598870056497178,0.2670454545454546,0.2365988909426988,0.4054621848739497,0.3822314049586779,0.3793814432989693,0.3709016393442623,0.2075812274368231,0.1574394463667821,0.1475128644939967,0.0704,0.1554404145077721,0.1574394463667821,0.17989417989418,0.1554404145077721,0.0967213114754099,0.1021416803953871,0.04858934169279,0.0913539967373573,-0.0176211453744492,0.0182648401826484,0.0453125,0.0738362760834669,-0.0564174894217206,-0.0346320346320345,-0.0161764705882352,-0.051063829787234,0.0356037151702786,0.0669856459330144,0.1840707964601768,0.2032374100719425
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,5.147566186619322,1.7022306397306397,0.1352897748246585,-0.0430198625623646,0.0164028540966099,1.0963000201048567e-05,0.0586498319926687,-0.0692847710654422,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,-0.0865079365079364,0.1864406779661016,0.185324553151458,0.2663316582914572,0.3495180292752586,0.4115011202389842,0.2874659400544959,0.3356890459363957,0.2537313432835821,0.1969601013299555,0.3775510204081631,0.3490364025695931,0.2861517522966994,0.4146706586826347,0.4651162790697674,0.3953488372093021,0.5005954743946008,0.5095846645367412,0.4549653579676673,0.5929203539823007,0.6272061988807576,0.6307161345987919,0.6996402877697843,0.7268158976701689,0.7889256980596309,0.9404517453798766,0.910055583628095,1.048780487804878,1.0814977973568278,1.3091020158827118,1.3624999999999998,1.45295262816353,1.554054054054054,1.3232944068838353,1.320441988950276,1.3984771573604058,1.443438914027149,1.2634730538922154,1.1477272727272725,1.3119266055045866,1.366938008766437,1.0883977900552484,1.1874999999999996,1.1295774647887322,1.1989528795811517,1.271634615384615,1.2327229769639692,1.3699059561128526,1.4497731691510043
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,9.95609115976056,1.833543771043771,0.1187627662678727,-0.1905712147667747,-0.021901521373536,2.925613673115048e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0780622912632258,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,-0.2086438152011923,0.1372881355932202,0.2542056074766357,0.2978723404255319,0.1897163120567375,0.2565543071161049,0.2425925925925924,0.2636534839924671,0.2111913357400721,0.1529209621993126,0.2199999999999999,0.1813380281690142,0.1296296296296295,0.2199999999999999,0.2780952380952382,0.2357274401473297,0.268431001890359,0.2357274401473297,0.3446893787575149,0.37782340862423,0.392116182572614,0.4618736383442265,0.5180995475113122,0.5532407407407407,0.5078651685393258,0.5641025641025641,0.6207729468599035,0.6859296482412061,0.7428571428571429,0.8484848484848486,0.7941176470588234,0.956268221574344,0.973529411764706,0.756544502617801,0.7941176470588234,0.8795518207282913,0.9337175792507204,0.8135135135135134,0.7338501291989663,0.9116809116809116,0.8535911602209945,0.6286407766990292,0.7030456852791878,0.6286407766990292,0.5976190476190475,0.6733167082294265,0.7473958333333335,0.9619883040935672,0.9393063583815028
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-1.6929744361271457,1.371963361210673,0.0857988165680473,-0.0215603467437208,-0.0344742674218172,2.490864845786691e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.1947323267423774,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,-0.2220888355342136,0.0399500624219726,0.028395061728395,-0.0512528473804099,-0.029137529137529,0.0195838433292534,0.0571065989847716,0.0748387096774194,0.1196236559139785,0.0762273901808785,0.0233415233415232,0.0347826086956521,0.0309405940594058,0.0451693851944794,0.0790155440414508,0.0451693851944794,0.0048250904704463,-0.0369942196531791,0.0571065989847716,0.1047745358090186,0.1003963011889035,0.0776196636481241,0.0790155440414508,0.1489655172413793,0.0706940874035988,0.169943820224719,0.1241565452091768,0.2142857142857142,0.2414307004470939,0.2659574468085106,0.2526315789473683,0.3349358974358973,0.2934782608695652,0.219619326500732,0.202020202020202,0.176553672316384,0.1569444444444443,0.1458046767537828,0.1410958904109589,0.2142857142857142,0.2107558139534884,0.18830242510699,0.2268041237113403,0.1634078212290501,0.1426611796982166,0.2414307004470939,0.3723228995057659,0.4795737122557726,0.4901610017889088
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,17.956832020770396,1.0664445250899013,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.703857639771332e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,-0.0307692307692307,0.0483870967741935,0.015625,-0.0151515151515151,-0.0151515151515151,-0.1095890410958904,-0.1156462585034012,-0.1503267973856209,-0.0579710144927535,-0.0714285714285712,0.0317460317460318,0.0483870967741935,0.04,-0.0076335877862595,-0.0647482014388488,-0.1333333333333333,-0.2215568862275448,-0.1612903225806451,-0.212121212121212,-0.1447368421052631,-0.1558441558441557,-0.078014184397163,-0.0225563909774436,0.0317460317460318,0.0743801652892561,-0.0076335877862595,-0.1095890410958904,-0.1216216216216216,-0.216867469879518,-0.1612903225806451,-0.078014184397163,-0.0714285714285712,-0.0714285714285712,-0.0510948905109489,-0.084507042253521,-0.0972222222222222,-0.1095890410958904,-0.1447368421052631,-0.0909090909090908,-0.1216216216216216,-0.1823899371069182,-0.4347826086956521,-0.4247787610619468,-0.400921658986175,-0.4090909090909091,-0.4247787610619468,-0.439655172413793,-0.3838862559241706,-0.4090909090909091
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,-4.323073312587276,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0245014245014172,0.0002177906320345,0.1002368966538347,-0.0513506695269933,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,0.0857142857142858,0.0606060606060605,0.0780287474332648,0.2470308788598574,0.322418136020151,0.3779527559055118,0.3636363636363635,0.4914772727272727,0.4189189189189188,0.1851015801354403,0.2295081967213115,0.2650602409638554,0.2323943661971832,0.1851015801354403,0.2013729977116705,0.2096774193548387,0.1666666666666667,0.2529832935560858,0.2440758293838862,0.2237762237762237,0.1744966442953019,0.1692650334075722,0.1904761904761904,0.1388286334056399,0.0563380281690142,-0.0241635687732342,-0.0094339622641509,0.0396039603960396,0.0214007782101168,0.05,0.0649087221095334,0.1052631578947369,0.0780287474332648,0.1170212765957445,0.1437908496732025,0.1513157894736843,0.1437908496732025,0.0214007782101168,0.1146496815286624,0.1538461538461539,0.2411347517730495,0.2323943661971832,0.2266355140186915,0.2742718446601941,0.1986301369863015,0.0355029585798816,0.1241970021413276,0.1589403973509933,0.1052631578947369
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,-8.452326147360797,2.1770543656999752,0.1595121711748988,0.0328602486409306,0.0029317729293363,1.7044628036372343e-06,0.024634637494761,-0.0977562062852225,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,-0.1259842519685038,0.0948275862068965,0.1705069124423963,0.0495867768595041,0.0854700854700856,0.0762711864406779,-0.1180555555555554,-0.1211072664359862,-0.0522388059701492,-0.0155038759689922,0.1288888888888888,-0.0763636363636363,-0.1644736842105263,-0.1360544217687074,-0.127147766323024,-0.1672131147540982,-0.20625,-0.2529411764705882,-0.2303030303030302,-0.1672131147540982,-0.1617161716171616,-0.1087719298245614,0.0039525691699606,0.0039525691699606,-0.0627306273062729,-0.0661764705882353,-0.0378787878787879,-0.0116731517509727,-0.0661764705882353,0.0495867768595041,0.0808510638297872,0.1091703056768558,0.1493212669683259,0.1390134529147981,0.1288888888888888,0.0119521912350597,0.0854700854700856,-0.0268199233716474,-0.0039215686274508,0.144144144144144,0.118942731277533,0.0627615062761506,0.2153110047846891,0.1339285714285714,0.144144144144144,0.3160621761658031,0.3439153439153439,0.2153110047846891,0.1288888888888888
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-109.6518288310217,1.143730886850153,0.0800508259212198,-0.1048057259713701,-0.0793744467394473,5.271681804249795e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-0.0239464523680437,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,-0.0795228628230616,0.0244399185336048,0.006,-0.0308285163776493,-0.1517706576728498,-0.1503378378378378,-0.1357388316151202,-0.1386986301369862,-0.1602671118530885,-0.1658374792703151,-0.1460101867572155,-0.1190893169877407,-0.1503378378378378,-0.2140625,-0.2458770614692653,-0.2762589928057554,-0.2804005722460658,-0.3266398929049531,-0.2699564586357038,-0.2581120943952802,-0.2297090352220521,-0.2201550387596899,-0.1190893169877407,-0.1342512908777967,-0.1431005110732538,-0.1834415584415584,-0.1386986301369862,-0.0953237410071941,-0.1754098360655737,-0.1282495667244366,-0.1113074204946996,-0.0289575289575289,-0.0308285163776493,-0.129757785467128,-0.1190893169877407,-0.1017857142857141,-0.0887681159420288,-0.132758620689655,-0.1113074204946996,-0.017578125,0.0120724346076459,-0.1546218487394958,-0.0598130841121494,-0.1517706576728498,-0.1630615640599001,-0.0770642201834862,0.0392561983471075,0.0724946695095949,0.1177777777777777
BDBO_45-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,646.8755328970601,1.0743099787685777,0.1209646052119797,-1.191501746216531,-0.2576754385964875,1.541706102419584e-08,-0.3678596823891917,0.2806977736719557,0.2816473166832839,0.1502403846153846,-0.049526515151515,-9.93103448275862,1.0573248407643312,-0.2343749999999999,0.0,0.0666666666666666,0.0666666666666666,1.2857142857142856,1.0,1.0,1.0,0.5999999999999999,0.2307692307692308,0.7777777777777779,1.0,1.0,1.0,0.5999999999999999,0.4545454545454546,0.4545454545454546,0.2307692307692308,0.2307692307692308,0.7777777777777779,0.7777777777777779,0.4545454545454546,0.3333333333333335,-0.0588235294117647,-0.36,-0.5,-0.5294117647058824,-0.5428571428571428,-0.5897435897435898,-0.6521739130434783,-0.5428571428571428,-0.5,-0.5,-0.4482758620689654,-0.5,-0.6097560975609756,-0.5428571428571428,-0.5675675675675675,-0.5789473684210527,-0.5789473684210527,-0.673469387755102,-0.6190476190476191,-0.5,-0.6521739130434783,-0.6799999999999999,-0.7419354838709677,-0.728813559322034,-0.7241379310344827,-0.8476190476190476,-0.9367588932806324
BDFF_05-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,36.1461488557873,2.038315088053308,0.0816470921182963,-0.0083216456287985,-0.0733165417412594,4.625491447209847e-06,-0.1311702557589053,0.1853142586488103,0.3223609354801462,0.0358117511696462,-0.354452032435985,0.3313253012048193,1.4259876249405046,-0.1641260597756274,-0.0166666666666666,-0.0476190476190475,-0.0322580645161291,-0.1176470588235294,-0.2207792207792207,-0.2207792207792207,-0.1891891891891892,-0.2682926829268292,-0.2899408284023668,-0.368421052631579,-0.3513513513513513,-0.3142857142857143,-0.3513513513513513,-0.375,-0.3969849246231155,-0.3939393939393939,-0.3582887700534759,-0.4029850746268657,-0.3939393939393939,-0.3717277486910995,-0.365079365079365,-0.4230769230769231,-0.4059405940594059,-0.4230769230769231,-0.4545454545454546,-0.4690265486725664,-0.4366197183098591,-0.4029850746268657,-0.4495412844036697,-0.4312796208530806,-0.4258373205741627,-0.4029850746268657,-0.3969849246231155,-0.4545454545454546,-0.4285714285714286,-0.439252336448598,-0.4088669950738917,-0.497907949790795,-0.4827586206896551,-0.4690265486725664,-0.4915254237288136,-0.5041322314049587,-0.4759825327510917,-0.5081967213114753,-0.5219123505976095,-0.5294117647058824,-0.5161290322580645,-0.4759825327510917,-0.4642857142857143
BDRV_05-L^D00,0.1176038760828072,-0.1176038760828072,29.0,-0.0439402642159678,-19.855745964793005,1.1095238095238096,0.0548408937034529,-0.0363078496548197,-0.0913228600792588,3.3506872744059104e-05,-0.0318782309017805,0.2707099200752234,0.3259009009009009,0.1309453904873752,-0.0834330580682885,-3.204,0.9666666666666668,0.0283812879232726,0.0017979144192736,0.0018011527377521,0.0010799136069112,0.1213709677419354,0.0897335423197491,0.0431357839459864,0.03,-0.0113757554212584,-0.019047619047619,0.0175631174533479,0.0522133938706015,0.0622612681436209,0.0667433831990793,0.0175631174533479,0.0470632530120482,0.022050716648291,0.0415730337078652,0.0667433831990793,0.1044479745830022,0.0948818897637795,0.1272800972841505,0.1621395737567905,0.2229551451187335,0.2600815586769369,0.2995327102803737,0.2874999999999998,0.2448522829006265,0.389110889110889,0.4232343909928351,0.5213347921225382,0.5105920695274306,0.6320422535211268,0.5900514579759863,0.6234676007005253,0.6131090487238979,0.5188421627525943,0.6282201405152226,0.425422860071758,0.5048701298701297,0.6445890005913659,0.6093749999999998,0.4629142556549181,0.5702992659514396,0.6131090487238979,0.4919527896995708,0.5588565022421523,0.5553691275167785,0.7050889025137952,0.823606557377049
