firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTMO_13-L^G06,0.1677582928375238,-0.1677582928375238,17.0,0.2346553352219074,0.502974580854516,-0.0417507309066359,1.3636363636363638,0.2653061224489796,0.121861152141802,0.0190154236213813,1.1296549872694564e-07,0.1246458923512747,0.4201570680628271,0.3194957943318596,1.2071781921981029,-0.1119941610574972,-0.1074755989352261,-0.0516502969392414,0.260832248829227,-1.4703703703703703,0.7755681818181819,0.0994489635266333,0.125,-0.0857142857142856,-0.0588235294117646,-0.0804597701149424,0.0062893081761006,0.0256410256410257,-0.01840490797546,0.0256410256410257,0.1267605633802817,0.1764705882352941,0.1851851851851851,0.2903225806451615,0.2121212121212121,0.3114754098360657,0.2307692307692308,0.3008130081300815,0.3793103448275863,0.3913043478260871,0.7391304347826086,0.7777777777777779,0.7977528089887642,1.0,1.0,1.0253164556962029,1.8571428571428568,1.0,0.6326530612244898,0.5686274509803921,0.5686274509803921,0.5841584158415842,0.4953271028037382,0.4545454545454546,0.6326530612244898,0.6666666666666667,0.7582417582417582,0.5686274509803921,0.4545454545454546,0.5533980582524272,0.951219512195122,0.9047619047619048,0.8181818181818183,0.7391304347826086,0.7391304347826086,0.6000000000000001,0.951219512195122,1.1621621621621625,1.0779220779220782,0.9047619047619048,0.4814814814814814
FTMS_64-L,0.0224525043177892,0.0224525043177892,16.0,-0.1589825119236884,0.0918813074258171,-0.6110192752282503,2.088850174216028,0.1987577639751552,0.1077586206896551,-0.07648655317049,2.6047960872773147e-08,0.0222575516693163,-0.2090639330995414,0.2819026236087109,-0.4797479908391738,1.0251059200732853,0.0323537591545377,1.0537756097560975,-0.1005554578413737,0.3775933609958506,1.554006968641115,-0.0382409177820267,0.0070384407146726,0.0070883315158123,-0.0552429667519182,-0.0294272201786653,0.1119807344972907,0.067630057803468,-0.0797209765819632,-0.0380208333333333,-0.071859296482412,-0.095494613124388,-0.1320488721804512,-0.1612170753860127,-0.0797209765819632,-0.0021609940572664,0.0388076490438693,0.1479179614667494,-0.0159829515183804,0.2782006920415225,0.2782006920415225,0.3016208597603946,0.3600883652430042,0.7507109004739334,0.5251857968620974,0.5366056572379367,0.1059880239520958,-0.0294272201786653,0.2199471598414795,0.1862556197816312,0.1794380587484034,0.0839201877934272,-0.1283624351109015,-0.3471191233651467,-0.326404084609774,-0.2120307167235495,-0.1941535776614311,-0.1283624351109015,-0.2953071346814193,-0.2835531419705198,-0.1283624351109015,0.0021703743895822,-0.3916337285902503,-0.3113348247576436,-0.4149509027557808,-0.4987788331071914,-0.4754331155921614,-0.4766222725984698,-0.5624259654110401,-0.5457452041318249,-0.6118116855821774
FTMU_Z4-L,0.0801823116491886,-0.0801823116491886,6.0,0.2922753701079785,0.1183132530120482,-0.0353338466382106,1.0805597456293612,0.0550401587351845,0.2141754147364244,0.02170545940262,7.697602815625994e-07,0.1815239165485904,0.3237742619288412,0.0958197878529849,0.1161054977358877,0.0672954713537288,0.1204060225481508,1.2821310875221022e-05,-0.1462741084725219,-1.197781787306304,0.3186958078763742,0.1376126559501582,-0.0151515151515151,0.0819672131147541,0.1186440677966103,0.1578947368421053,0.0819672131147541,0.1578947368421053,0.0819672131147541,0.1186440677966103,0.1379310344827586,0.1,0.0153846153846153,0.1578947368421053,0.2452830188679244,0.1999999999999999,0.2692307692307691,0.1578947368421053,0.1,0.3750000000000002,0.5348837209302326,0.6499999999999999,0.8333333333333335,1.1290322580645165,1.0625,1.2000000000000002,1.1290322580645165,1.1290322580645165,1.2000000000000002,1.0625,0.736842105263158,0.8857142857142859,0.736842105263158,0.783783783783784,0.6923076923076923,1.0625,1.2758620689655171,1.7500000000000004,1.869565217391304,1.869565217391304,2.0,2.0,1.64,2.0,2.1428571428571432,2.0,2.1428571428571432,2.666666666666667,2.666666666666667,2.473684210526316,3.4000000000000004
FTND_42-L^H05,0.0897463842823058,-0.0897463842823058,8.0,0.0424382437521808,0.4859938571020963,-0.1007507269000128,1.056429942418426,0.0480341791638558,0.166441620333598,-0.0025921234793367,1.1890308986776486e-08,0.0776089232213117,-0.1506921596623006,0.1590185541537734,0.7395660124579331,0.2327211153249274,0.0714511373279635,0.1134084420716463,0.0203329745143247,-0.6509700025638835,0.3431861804222649,-0.0451381328013598,0.0874999999999999,0.0256410256410257,0.1111111111111111,0.0126582278481013,0.0457516339869281,0.1111111111111111,0.0526315789473683,0.0256410256410257,-0.0909090909090908,-0.1208791208791209,-0.1304347826086956,-0.111111111111111,-0.0243902439024389,-0.0588235294117646,-0.0123456790123457,-0.0643274853801169,-0.1397849462365591,-0.0532544378698224,0.0884353741496599,0.1111111111111111,0.3559322033898306,0.3559322033898306,0.4814814814814814,0.6000000000000001,0.3793103448275863,0.3008130081300815,0.3559322033898306,0.3333333333333335,0.3913043478260871,0.3675213675213677,0.1347517730496454,0.0526315789473683,0.1267605633802817,0.2213740458015267,0.4035087719298247,0.3559322033898306,0.25,0.4814814814814814,0.7777777777777779,1.1052631578947367,0.6326530612244898,0.7391304347826086,0.8181818181818183,0.8823529411764708,1.1052631578947367,1.5,1.4242424242424243,1.3529411764705883,1.285714285714286
FTNS_87-L,0.0414497840657925,-0.0414497840657925,16.0,-0.0702437783916867,0.0771320178687678,-0.6948210202389282,0.9925961308812994,0.187789528887335,-0.0472786556308,-0.1306746371646421,1.0433919197592962e-08,-0.1018922011720782,-0.08987415046202,0.0297477377959885,-0.6782436260785091,0.1124969610670785,-0.3966061998817163,0.1621119029349214,-0.1143931760000138,-4.018583042973287,0.7850728445187486,-0.0277236945583373,0.0333333333333334,-0.0625,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.25,0.1538461538461537,0.1999999999999999,0.0344827586206897,0.1538461538461537,-0.1176470588235295,-0.0322580645161291,0.0714285714285714,0.25,-0.0322580645161291,0.0714285714285714,0.25,0.1538461538461537,0.1538461538461537,-0.0625,-0.1666666666666666,-0.0625,-0.1666666666666666,-0.1428571428571428,-0.1176470588235295,-0.1428571428571428,-0.2857142857142857,-0.4545454545454546,-0.5588235294117647,-0.5833333333333333,-0.5714285714285714,-0.6103896103896105,-0.6000000000000001,-0.6590909090909092,-0.6153846153846154,-0.6052631578947368,-0.6052631578947368,-0.6052631578947368,-0.6052631578947368,-0.625,-0.6551724137931034,-0.5833333333333333,-0.6052631578947368,-0.6428571428571428,-0.6470588235294117,-0.6153846153846154,-0.53125,-0.5454545454545454,-0.5
FTNU_50-L^A12,0.0627338129496403,-0.0627338129496403,17.0,0.0227008149010478,0.0700228335326737,-0.1419642324766607,1.4806378132118452,0.1768292682926829,16.204545454545432,-0.0253237410071936,4.874785860642107e-07,0.0376406674427629,-0.1249745158002039,0.3217315360136257,0.4667253821249735,0.0252756764188469,-0.0607611226866038,-0.018033770835593,-0.117983830357305,-2.20945945945946,1.0212604403948369,-0.0009182736455464,0.1034482758620691,0.1262135922330096,0.1776649746192893,0.2677595628415299,0.4499999999999997,0.5064935064935063,0.3975903614457832,0.8559999999999999,0.5570469798657718,0.7575757575757573,0.5466666666666666,1.761904761904762,1.864197530864197,1.829268292682927,2.0933333333333333,2.4117647058823524,2.932203389830508,3.296296296296296,3.9361702127659575,6.249999999999999,7.0,6.249999999999999,5.444444444444445,7.592592592592592,2.932203389830508,2.2222222222222223,2.135135135135135,1.2970297029702968,0.901639344262295,1.0350877192982455,0.7313432835820892,0.487179487179487,0.5064935064935063,0.6223776223776223,0.8709677419354838,0.9173553719008264,1.3199999999999998,1.3917525773195876,1.6067415730337076,1.1886792452830188,0.5163398692810457,0.4320987654320984,0.310734463276836,0.4499999999999997,0.657142857142857,0.6111111111111112,0.681159420289855,0.5782312925170068,0.7058823529411762
FTOE_84-L^L06,0.1161716171617161,0.1161716171617161,16.0,0.2200125601842159,0.5201192250372578,-0.039198110808153,2.4560706401766,0.1071428571428571,0.2752326413743738,-0.0018859028760018,6.474170542108193e-08,0.2752773707347707,0.2862010221465077,0.5229876437777942,-0.2758174969276001,-0.1182918272491435,-0.0357142857142857,-0.4645357346792775,0.2725037149134402,0.5968992248062015,0.3328918322295804,0.2434339474715797,0.0252100840336133,0.0798548094373865,0.0170940170940172,-0.0197693574958813,0.0402097902097902,0.1059479553903346,0.0119047619047618,0.0917431192660549,0.0329861111111111,-0.011627906976744,0.003372681281619,0.0897435897435898,0.1508704061895551,0.1782178217821783,0.2167689161554193,0.2552742616033754,0.209349593495935,0.2632696390658173,0.2268041237113403,0.3901869158878503,0.6527777777777777,0.7397660818713452,0.8478260869565217,0.871069182389937,0.907051282051282,0.865203761755486,0.8030303030303032,0.859375,0.8364197530864197,1.0517241379310347,0.931818181818182,0.7196531791907514,0.7814371257485031,1.0517241379310347,1.087719298245614,1.0446735395189002,1.117437722419929,1.236842105263158,1.408906882591093,1.5319148936170213,0.907051282051282,1.0659722222222223,1.1955719557195574,0.931818181818182,0.859375,1.0659722222222223,1.1875,1.1099290780141846,1.0659722222222223
FTOG_39-L^B08,0.0306356905795251,-0.0306356905795251,11.0,0.0197662426950842,0.0762075134168157,0.1252335113739034,1.3116178067318132,0.2976588628762542,-0.0491645244215938,-0.0228065696536462,5.57721183190265e-07,0.019422481952561,0.1007140172867341,0.2813372755013436,0.1763383468011553,-0.1233153756919781,0.1247252747252747,-0.1274740011234216,0.0265982633459716,-5.142857142857143,1.218964893231994,0.0719631548647092,0.1049180327868852,0.0374149659863944,0.085409252669039,0.1380597014925371,0.196078431372549,0.16412213740458,0.0,0.0777385159010599,-0.0286624203821657,0.0338983050847456,0.0032894736842103,0.0409556313993173,0.0374149659863944,0.0892857142857141,0.0701754385964912,-0.0097402597402598,0.0032894736842103,0.0815602836879432,0.1050724637681159,0.2298387096774192,0.2298387096774192,0.4663461538461537,0.3738738738738736,0.3260869565217392,0.2603305785123966,0.25,0.196078431372549,0.1131386861313867,-0.1527777777777779,-0.0615384615384615,-0.1973684210526316,-0.1801075268817205,-0.3207126948775056,-0.3115124153498871,-0.3146067415730338,-0.3052391799544419,-0.2873831775700936,-0.2738095238095238,-0.1973684210526316,-0.1888297872340425,-0.2789598108747045,-0.0976331360946746,-0.0785498489425983,-0.1666666666666667,-0.1551246537396122,-0.0032679738562092,0.0815602836879432,0.1553030303030302,0.3090128755364805
FTOH_K0-L,0.207287464009459,-0.207287464009459,16.0,0.011334136142763,0.3052985145236068,-0.0587423893324633,0.2404140364418226,0.1147625314832011,0.4130304722399491,-0.0821532046248398,4.1987110791720345e-08,0.0957198961592224,-0.1636535805193338,0.2066180600480447,0.3166394534053897,-0.2086408142131988,0.1216213724666583,-0.215878813117942,0.3364484007780002,-2.28305388031016,0.2068252611847727,0.1231456484844221,-0.0210526315789473,0.021505376344086,0.1046511627906976,0.1874999999999997,0.3571428571428572,0.3571428571428572,0.4179104477611939,0.3970588235294117,0.5079365079365079,0.484375,0.4179104477611939,0.5079365079365079,0.6964285714285712,0.5833333333333333,0.5573770491803278,0.5833333333333333,0.5079365079365079,0.6101694915254237,0.7272727272727271,0.8999999999999999,0.9387755102040816,1.2093023255813953,1.261904761904762,1.261904761904762,1.2093023255813953,1.261904761904762,1.261904761904762,0.9791666666666669,0.8269230769230769,0.8999999999999999,0.7592592592592591,0.6666666666666667,0.7592592592592591,0.8627450980392155,1.0652173913043477,1.1590909090909092,0.9791666666666669,1.261904761904762,1.5675675675675675,1.7941176470588234,0.9791666666666669,1.261904761904762,1.2093023255813953,1.5,1.6388888888888888,1.96875,1.6388888888888888,1.5675675675675675,1.4358974358974357
FTON_R1-L,0.1008966400630603,-0.1008966400630603,17.0,-0.0200936402653141,0.0998095238095238,0.0267553784757364,5.010688836104513,0.1383248730964467,-0.0133819951338198,-0.0510946891319329,1.363326033410907e-07,0.0079984393289114,-0.0263157894736842,0.3613828882488394,-0.7197936927694404,0.0600661614412542,-0.1367695889469868,0.0629232303289683,0.040352700233781,-3.34640522875817,4.478622327790974,-0.0216790648246546,0.2213740458015267,-0.0902777777777776,-0.0709219858156027,0.1008403361344538,0.0155038759689922,0.1196581196581196,0.1101694915254238,0.1696428571428569,-0.0223880597014926,-0.0223880597014926,-0.0150375939849624,-0.0367647058823529,0.0396825396825397,0.1008403361344538,-0.0075757575757575,-0.0367647058823529,-0.138157894736842,-0.1208053691275167,-0.096551724137931,-0.1088435374149658,0.1101694915254238,0.2596153846153846,0.1101694915254238,0.212962962962963,-0.1148648648648648,-0.2556818181818181,-0.1863354037267081,-0.3640776699029125,-0.4099099099099099,-0.3350253807106599,-0.4177777777777778,-0.4801587301587301,-0.48828125,-0.5354609929078014,-0.5270758122743682,-0.5482758620689655,-0.5513698630136986,-0.5498281786941581,-0.4862745098039215,-0.48828125,-0.5604026845637584,-0.5828025477707006,-0.5718954248366013,-0.5814696485623003,-0.5201465201465201,-0.5019011406844106,-0.5371024734982333,-0.5482758620689655,-0.5919003115264797
FTOR_44-L^G07,0.0501068673915063,0.0501068673915063,16.0,0.1214809557605868,0.2303528902359818,-0.0714483290485665,3.645379023883697,0.3388429752066115,0.2299999999999999,-0.0096273580522231,5.813116687920585e-06,0.1167888967747022,0.0285463328941589,1.3715376775615409,0.6587170808976807,0.0691096443540577,-0.0790421699512609,0.0259043893730993,-0.0869578588574993,0.4334405144694534,0.1985981308411215,0.0441896821261072,0.0420792079207921,0.1191135734072021,0.1477272727272727,0.0176322418136019,-0.0334928229665071,0.0802139037433153,0.0773333333333332,0.1284916201117318,-0.0146341463414633,-0.1022222222222222,-0.0146341463414633,0.1222222222222222,0.0831099195710456,0.1676300578034681,0.2354740061162079,0.1068493150684932,0.0125313283208019,0.1222222222222222,0.4076655052264808,0.4175438596491228,0.6694214876033058,0.7118644067796611,0.4907749077490775,0.6031746031746033,0.518796992481203,0.6833333333333333,0.5074626865671641,0.3883161512027491,0.4326241134751774,0.6224899598393574,0.518796992481203,0.3979238754325258,0.3421926910299004,0.469090909090909,0.5131086142322099,0.7339055793991416,0.8447488584474887,1.2076502732240435,1.1956521739130437,1.4337349397590362,0.8617511520737329,1.071794871794872,1.1263157894736842,0.9707317073170734,1.0612244897959182,1.1263157894736842,1.082474226804124,1.4047619047619049,1.6933333333333334
FTPI_91-L,0.047854608907509,-0.047854608907509,16.0,-0.1324571516409192,0.0462304311050099,0.3259200944226371,2.001053418512981,0.1986955138402799,-0.102091020910209,-0.1200480686130052,8.699423520624744e-09,-0.0250480362769963,-0.152693460385768,0.0238073052651109,0.1227094047028704,-0.0243598553121453,0.2389316446308245,-0.056822983799283,0.1678306450899427,-1.397596153846154,1.5390444474649991,-0.0911968611022095,0.0576923076923077,0.1304347826086955,0.0833333333333334,0.0,0.1818181818181818,0.04,0.04,0.3,0.2380952380952381,0.2380952380952381,0.1818181818181818,0.2380952380952381,0.3,0.3333333333333332,0.368421052631579,0.1818181818181818,0.1818181818181818,0.3,0.368421052631579,0.857142857142857,1.4761904761904765,1.4761904761904765,1.3636363636363638,1.0,0.857142857142857,0.5294117647058822,0.5294117647058822,0.5294117647058822,0.7333333333333334,0.625,0.3,0.1304347826086955,0.2682926829268293,0.2093023255813955,0.3333333333333332,0.2380952380952381,-0.037037037037037,-0.0545454545454545,-0.0877192982456139,-0.2352941176470588,-0.48,-0.5047619047619047,-0.5517241379310345,-0.4526315789473684,-0.4693877551020408,-0.4901960784313726,-0.5357142857142858,-0.5806451612903225,-0.5772357723577235
FTPZ_05-L^F15,0.1319109523888991,-0.1319109523888991,16.0,0.1167099383599144,0.5139622462755501,-0.0612374464193036,2.014609802550688,0.1877829916851897,0.1381932644363352,0.0125160622799258,2.045346426043932e-08,0.0452851516275455,0.0665165679604521,0.2386641508348635,0.7173164292343033,0.0339861441799471,-0.1938758887305202,0.0212116035727026,-0.051900457467874,-0.9224530283580348,1.5468791436630585,0.0844631788957622,0.01953125,0.0448979591836733,0.0448979591836733,0.1327433628318586,0.1531531531531531,0.2075471698113207,0.0756302521008405,0.3617021276595746,0.3913043478260869,0.3913043478260869,0.3061224489795919,0.3061224489795919,0.523809523809524,0.4883720930232558,0.4382022471910112,0.5609756097560976,0.5058823529411764,0.4712643678160919,0.497076023391813,0.5515151515151517,0.7902097902097904,0.8686131386861313,0.9541984732824428,0.9692307692307692,0.9393939393939394,1.0,1.015748031496063,1.3272727272727272,0.8823529411764706,0.9692307692307692,0.8028169014084507,0.7655172413793105,0.7534246575342467,0.7534246575342467,0.9104477611940298,0.9104477611940298,1.2068965517241383,0.8550724637681162,1.585858585858586,1.534653465346535,1.2260869565217392,1.3703703703703702,1.048,0.695364238410596,0.8028169014084507,0.7777777777777779,0.4545454545454546,0.1906976744186046,0.1228070175438598
FTQA_00-L,0.057744941950949,-0.057744941950949,16.0,0.1264835666463785,0.1230877936760289,-0.112370195451191,1.593112244897959,0.1023139462163852,0.0147477549828429,-0.0299815745693277,4.4270493093040135e-10,0.0607881923311016,0.2480343102215869,0.0149520456284458,-0.3889249597136892,-0.1406444514351684,0.2294496466868771,-0.151234088469243,-0.5270052551749639,-1.7467532467532465,1.2628348214285714,-0.0085050085050084,0.2133333333333333,0.0135135135135135,0.3392857142857142,0.5625,0.6666666666666665,0.6666666666666665,0.5,1.2058823529411762,1.0833333333333337,0.9230769230769228,0.9736842105263156,0.875,0.7857142857142858,1.0270270270270272,1.0833333333333337,1.0833333333333337,0.7045454545454546,1.0833333333333337,1.1428571428571428,0.7045454545454546,1.0270270270270272,0.9736842105263156,1.0833333333333337,1.0833333333333337,1.2058823529411762,0.9736842105263156,0.4705882352941175,0.4705882352941175,0.3392857142857142,0.4423076923076923,0.3636363636363635,0.2096774193548387,0.2096774193548387,0.25,0.3392857142857142,0.5,0.5625,0.7045454545454546,0.9230769230769228,1.2058823529411762,0.7857142857142858,0.9736842105263156,0.9230769230769228,1.2058823529411762,1.34375,1.2058823529411762,1.2058823529411762,1.2058823529411762,0.875
FTQX_59-L^F08,0.0814776342270986,-0.0814776342270986,16.0,-0.1335352923356559,0.0447254910172117,0.1331499469607552,1.4361009361009365,0.2605782792665726,-0.4724183583406884,-0.2192430046094728,1.1641981999608415e-06,-0.06598000605877,-0.0052627182357363,0.612037282609124,0.269877421616884,-0.0674597851451238,0.1752343605305521,-0.0568223022768476,0.0261664909558377,-6.121951219512195,1.0091575091575091,-0.074005231997797,0.0862068965517242,-0.1212121212121213,-0.0333333333333333,-0.072,-0.0413223140495868,-0.0413223140495868,-0.0413223140495868,0.0450450450450448,0.0175438596491228,0.0450450450450448,-0.0413223140495868,0.0175438596491228,0.0841121495327101,0.0357142857142855,0.0,0.1372549019607842,0.0175438596491228,0.247311827956989,0.4499999999999997,0.3181818181818181,0.5675675675675675,0.901639344262295,0.7846153846153845,0.6111111111111112,0.3181818181818181,0.1958762886597937,0.657142857142857,0.4146341463414633,0.0943396226415094,0.0545454545454544,-0.2658227848101266,-0.3409090909090909,-0.3176470588235294,-0.3958333333333333,-0.2883435582822086,-0.3012048192771084,-0.372972972972973,-0.3829787234042553,-0.3012048192771084,-0.1212121212121213,-0.3371428571428572,-0.3989637305699481,-0.5812274368231047,-0.5671641791044777,-0.4912280701754385,-0.3958333333333333,-0.4553990610328638,-0.4751131221719457,-0.4727272727272728
FTRR_S4-L^A11,0.0218849478663751,-0.0218849478663751,16.0,-0.0950231430941879,0.0892420998831163,0.3371100227872074,1.5776865274637584,0.2967068796869905,-0.0108413387328164,-0.0467383175695608,1.734372621396626e-08,-0.0448561198200952,-0.1247181566067233,0.2498041345410128,-0.5359666866628332,0.0515531092674179,-0.1813377838381196,0.114360187853451,-0.3396336372227648,-0.7356963976112503,1.424790530655672,-0.3326518003040478,-0.0387931034482758,0.0593607305936072,0.0497737556561086,0.0497737556561086,0.0450450450450448,-0.0607287449392713,-0.006423982869379,0.0108932461873638,-0.1532846715328468,-0.1729055258467023,-0.2516129032258065,-0.2418300653594771,-0.1594202898550725,-0.1278195488721806,-0.1212121212121213,-0.0972762645914396,-0.1145038167938932,-0.0830039525691699,-0.0937500000000001,-0.1548269581056467,-0.0884086444007858,0.0403587443946187,-0.0148619957537156,-0.0106609808102347,-0.053061224489796,-0.1145038167938932,0.031111111111111,0.1428571428571428,0.0175438596491228,-0.053061224489796,-0.1624548736462094,-0.2861538461538462,-0.2646592709984152,-0.2990936555891239,-0.2317880794701987,-0.2266666666666666,-0.2681388012618296,-0.2068376068376068,-0.037344398340249,0.3371757925072045,-0.1699463327370304,-0.0607287449392713,-0.1563636363636363,-0.2504038772213248,-0.3546592489568846,-0.3226277372262773,-0.3829787234042553,-0.4285714285714286,-0.4809843400447428
FTSG_10-L^A09,0.1893191411268122,-0.1893191411268122,7.0,-0.093021628053475,0.1578747772005006,-0.8309844408686444,1.0170844643142265,0.4708974840405557,-0.0376937132029504,-0.1541322566831831,6.279713473401175e-10,-0.0006066120715802,-0.1221335992023928,0.04083624328687,0.2481561462256258,-0.0082890229134059,-0.2050341832351714,-0.0082890229134059,0.2879256537908203,-19.29426433915212,1.0170844643142265,-0.0356238809656109,0.2417582417582415,-0.0162162162162162,0.011111111111111,-0.0370370370370369,0.0224719101123596,0.0224719101123596,0.0459770114942528,0.0833333333333334,0.0224719101123596,0.2465753424657535,0.0705882352941176,0.1097560975609757,0.1518987341772151,0.4796747967479675,0.6851851851851851,0.6851851851851851,0.5423728813559323,1.0,1.6,2.0333333333333337,2.9565217391304346,3.333333333333334,2.9565217391304346,3.1363636363636367,2.9565217391304346,2.0333333333333337,1.84375,1.527777777777778,0.9361702127659576,0.8571428571428572,2.64,0.6545454545454545,0.4108527131782946,0.263888888888889,0.1741935483870968,0.2297297297297298,-0.2777777777777778,-0.3,-0.3724137931034482,-0.3053435114503816,-0.5235602094240837,-0.5309278350515463,-0.6466019417475728,-0.64453125,-0.6466019417475728,-0.7133858267716535,-0.7820359281437126,-0.7973273942093542,-0.7977777777777778
FTSJ_24-L,0.16473133790119,-0.16473133790119,14.0,0.0556729307980281,0.119847399274216,0.1472566873087447,1.0272967420017611,0.2020441231459553,-0.0048977487540814,-0.0761630003606202,1.289248823810776e-09,0.104006820119352,0.1016231014927318,0.012803437654296,-0.1552842501576901,0.036533017158497,0.1065512502947214,0.0064714669014632,0.1828752274258195,-14.688102893890674,0.8533900792486058,0.2045748116254037,0.0333333333333334,0.0714285714285714,0.0,-0.0322580645161291,-0.0625,0.1111111111111109,0.0,0.0,0.0,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.1176470588235295,-0.0625,-0.2500000000000001,-0.3181818181818182,-0.1666666666666666,-0.0322580645161291,0.0344827586206897,-0.0322580645161291,0.0,0.1538461538461537,0.1111111111111109,0.1538461538461537,0.1538461538461537,0.0714285714285714,0.1538461538461537,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.1538461538461537,0.25,0.25,0.1111111111111109,0.4999999999999998,0.4285714285714286,0.4285714285714286,0.5789473684210527,0.7647058823529409,0.4999999999999998,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3043478260869563,0.25,0.1111111111111109,-0.0625,0.0
FTSS_80-L,0.0695613882921231,-0.0695613882921231,7.0,0.1331872135720589,0.2338107847857486,-0.4350546714791611,1.6659278662099537,0.9901960784313726,0.1490794377006234,0.0324788833882652,1.1591786932257691e-09,0.0073866385813099,0.090194351846028,0.0565292766594022,0.6133743618965674,0.0327572032668718,0.3943925486143476,0.0339450138980962,0.6613203500499568,-35.222972972972975,1.6592114984216535,0.6067534827377348,0.1807228915662651,0.0246913580246912,-0.0119047619047618,0.0921052631578946,0.0121951219512195,0.0121951219512195,-0.0674157303370787,-0.0459770114942529,-0.0568181818181818,-0.0459770114942529,0.0121951219512195,-0.1263157894736841,0.0374999999999998,0.3387096774193547,0.2205882352941175,0.2769230769230768,-0.0674157303370787,0.1690140845070422,0.1857142857142857,-0.0119047619047618,0.3387096774193547,0.8043478260869563,0.8444444444444443,1.59375,1.862068965517241,0.6599999999999999,1.3714285714285714,0.7659574468085106,0.3387096774193547,0.2028985507246377,0.4067796610169492,-0.0568181818181818,-0.2454545454545456,-0.3565891472868218,-0.4071428571428571,-0.3565891472868218,-0.4503311258278146,-0.4876543209876544,-0.3712121212121213,-0.1616161616161616,-0.5654450261780104,-0.5808080808080809,-0.6359649122807017,-0.7137931034482758,-0.7648725212464589,-0.7648725212464589,-0.6819923371647509,-0.7804232804232805,-0.8163716814159292
FTTG_39-L,0.3144076140466031,-0.3144076140466031,16.0,-0.3683523544964691,-0.2076348135262745,0.6321882521361518,1.6232212389380531,0.2262111707353941,-0.2316180786538838,-0.3603134230390546,4.991181440423861e-09,-0.5690451487666922,-0.4705142823728913,0.0586018449849883,-0.1915940599888259,0.4038888647646235,0.8051546271322113,0.555769052324083,0.2916734877014303,-1.8195631528964864,1.3409557522123896,-0.0930594171558027,0.1728395061728393,-0.0581395348837208,0.0124999999999999,0.0253164556962024,0.0657894736842106,0.1172413793103448,0.2272727272727273,0.3278688524590165,0.1911764705882352,0.1250000000000002,0.1739130434782609,0.1250000000000002,0.2272727272727273,0.1911764705882352,0.148936170212766,0.1999999999999999,0.1911764705882352,0.3388429752066118,0.3728813559322035,0.4727272727272726,0.7234042553191491,0.5882352941176472,0.5728155339805825,0.5428571428571429,0.5,0.4464285714285714,0.4464285714285714,0.5283018867924529,0.306451612903226,0.3728813559322035,0.3965517241379312,0.3500000000000001,0.4727272727272726,0.5,0.5728155339805825,0.603960396039604,0.5283018867924529,0.4086956521739133,0.4210526315789475,0.5,0.3965517241379312,0.4210526315789475,0.296,0.2857142857142858,0.2857142857142858,0.3965517241379312,0.4210526315789475,0.5,0.5283018867924529
FTTL_B7-L,0.1336191318868935,-0.1336191318868935,9.0,-0.1118405572026919,-0.1195237252572237,0.361617930010903,1.2943807116468986,0.1005401147743895,-0.23773848766357,-0.0582979200677939,3.443451211140502e-09,-0.063297096333945,0.000353982300885,0.0039705975116646,-0.5390586909025076,-0.018290518508084,0.0737015582557138,0.0795684261204526,-0.0587093318945063,-1.2914960250542038,0.5866874068312917,-0.1436865701342636,-0.1212121212121212,0.0,-0.0917431192660551,-0.2978723404255319,-0.3888888888888889,-0.467741935483871,-0.5540540540540542,-0.484375,-0.45,-0.4896907216494846,-0.5147058823529411,-0.5732758620689655,-0.5657894736842105,-0.5942622950819672,-0.6086956521739131,-0.6086956521739131,-0.6373626373626373,-0.6206896551724137,-0.5330188679245284,-0.5657894736842105,-0.5147058823529411,-0.5240384615384616,-0.5330188679245284,-0.5330188679245284,-0.5330188679245284,-0.5147058823529411,-0.55,-0.5874999999999999,-0.5657894736842105,-0.5805084745762712,-0.5909090909090908,-0.6147859922178989,-0.6008064516129032,-0.6147859922178989,-0.5240384615384616,-0.505,-0.4244186046511627,-0.5330188679245284,-0.4619565217391305,-0.505,-0.6574394463667821,-0.6319702602230484,-0.6264150943396226,-0.6206896551724137,-0.5732758620689655,-0.5580357142857144,-0.6086956521739131,-0.6086956521739131,-0.5805084745762712
