firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0384740531853005,0.0384740531853005,3.0,0.1020353175261151,-0.0560481101271729,1.1061069142494666,0.3280302092361025,6.354630690699116e-05,0.0511523793732382,5.0853415047578405,2.90165558955592,0.1090621617302858,0.1895607400608344,-0.0950660425279201,-0.1295934764174914,1.270182291666667,0.7678334582780694,5.881109643328929,-0.0276387896116273,0.6234695043776693,0.0186915887850467,0.0166270783847981,-0.1491053677932405,-0.1769230769230768,-0.2218181818181818,-0.2343470483005366,-0.1832061068702289,-0.1863117870722432,-0.2370766488413547,-0.2491228070175438,-0.2438162544169611,-0.0951374207188161,-0.1524752475247524,-0.1370967741935483,-0.0509977827050996,-0.0403587443946187,-0.16078431372549,-0.2960526315789473,-0.3017944535073409,-0.2794612794612795,-0.1985018726591759,-0.2302158273381294,-0.2464788732394365,-0.2683760683760683,-0.280672268907563,-0.2103321033210331,-0.2044609665427509,-0.3259842519685039,-0.3354037267080745,-0.344563552833078,-0.2830820770519262,-0.2913907284768211,-0.3259842519685039,-0.3162939297124599,-0.3322932917316692,-0.2925619834710743,-0.1439999999999999,-0.1785028790786947,-0.213235294117647,-0.1954887218045112,-0.1800766283524904,-0.2146788990825687,-0.2189781021897811,-0.2218181818181818,-0.2146788990825687,-0.2232304900181487,-0.1753371868978805,-0.1737451737451736,-0.0932203389830507
BCQE_67-L^A14,0.1029886787719132,0.1029886787719132,3.0,0.3908675114343555,-0.1817481978724324,2.1162420382165603,0.0198155107618722,5.80858199573056e-06,0.1567818849816301,2.271404997115022,-3.63520854820363,0.0404788307322985,0.1075842961869277,-0.2843280734742489,0.0788399883415912,1.8428731762065085,1.234531392174704,3.4969296173830893,0.0788399883415912,1.2066353399587049,0.1020408163265307,0.1036036036036034,-0.0134228187919464,-0.0648854961832061,-0.0080971659919029,0.0530085959885384,0.1377708978328173,0.3055062166962698,0.2209302325581394,0.2128712871287128,0.2542662116040954,0.7375886524822692,0.534446764091858,0.7132867132867131,0.8992248062015502,0.6591422121896162,0.3999999999999999,0.0667634252539912,0.0366713681241184,0.0381355932203388,0.13953488372093,0.1325115562403698,0.2249999999999998,0.1502347417840375,0.1052631578947367,0.13953488372093,0.1036036036036034,-0.0120967741935484,-0.0766331658291458,-0.0491591203104787,0.0054719562243501,0.0040983606557376,0.0683139534883721,0.0986547085201792,0.0396039603960394,0.09375,0.303191489361702,0.3946869070208729,0.3055062166962698,0.4053537284894835,0.4080459770114941,0.303191489361702,0.4080459770114941,0.4641434262948207,0.5123456790123455,0.5441176470588236,0.5030674846625767,0.5572033898305084,0.697459584295612
BCUB_73-L^L00,0.0809629686421836,0.0809629686421836,3.0,0.1612261806130902,-0.1938738370546041,1.668730650154799,-0.1151624548736462,2.1438627067810804e-06,0.1000828500414251,1.941149532905466,4.268890055702653,-0.0640509500468344,-0.0340835640946541,-0.1442850672500834,0.0066025067144135,0.7384615384615392,1.1998624011007912,4.624678663239075,0.0066025067144135,0.750685775056835,0.1153846153846154,-0.0298507462686566,-0.1558441558441557,-0.1798107255520504,-0.1639871382636655,-0.0714285714285712,0.019607843137255,0.0655737704918033,0.0317460317460318,-0.0298507462686566,0.0358565737051794,0.3829787234042554,0.2871287128712871,0.2871287128712871,0.2871287128712871,0.3402061855670104,0.1607142857142856,0.0236220472440944,0.0317460317460318,0.0612244897959184,0.1711711711711712,0.1659192825112108,0.2037037037037037,0.2264150943396226,0.2206572769953052,0.25,0.2322274881516588,0.1403508771929826,0.0970464135021096,0.1016949152542374,0.1607142857142856,0.1926605504587155,0.1659192825112108,0.1607142857142856,0.1818181818181816,0.2264150943396226,0.4054054054054055,0.4606741573033708,0.368421052631579,0.4857142857142857,0.5384615384615385,0.4606741573033708,0.5294117647058825,0.6560509554140128,0.625,0.6049382716049383,0.625,0.5384615384615385,0.8055555555555556
BCYN_75-L^D01,0.0306078583096896,0.0306078583096896,3.0,-0.0283098830310222,-0.4670418763749631,2.4414414414414414,0.0132,3.343032113523099e-05,0.0310222071537548,10.852078677434372,0.9832181728708068,-0.0140930739656855,0.0144729386311342,-0.0951337086325449,-0.0814584949573312,0.577922077922078,1.679054054054054,5.989881956155143,-0.0814584949573312,1.117635193758629,0.1025641025641026,-0.0669856459330142,-0.1428571428571428,-0.1841004184100418,-0.2168674698795181,-0.1908713692946059,-0.148471615720524,-0.1116173120728929,-0.1314031180400892,-0.1576673866090713,-0.1156462585034013,0.0051546391752577,0.0455764075067024,0.0684931506849315,0.1641791044776119,0.1676646706586826,-0.0025575447570332,-0.1521739130434781,-0.1666666666666666,-0.180672268907563,-0.0930232558139534,-0.1116173120728929,-0.0669856459330142,-0.0714285714285715,-0.1875,-0.1390728476821192,-0.0845070422535211,-0.1275167785234898,-0.173728813559322,-0.1075514874141876,-0.0274314214463839,-0.0370370370370369,-0.0909090909090909,-0.080188679245283,-0.0714285714285715,-0.0510948905109489,0.1504424778761062,0.1016949152542372,0.0955056179775279,0.092436974789916,0.1607142857142858,0.0955056179775279,0.1370262390670553,0.1504424778761062,0.2828947368421053,0.368421052631579,0.3494809688581313,0.368421052631579,0.368421052631579
BCYO_38-L^K98,0.0024355692521808,0.0024355692521808,3.0,0.0348437341964194,-0.3027661237465178,1.2133018496654862,-0.0294117647058824,9.077195360968912e-07,0.01527258015576,2.1092420305816946,0.4886651886297539,-0.0231116043971629,-0.0231116043971629,0.4910669335589843,0.5566489361702126,0.0764430577223088,1.2133018496654862,0.5516493873704053,0.5566489361702126,0.8042616922473022,-0.004032258064516,0.0081300813008129,-0.164983164983165,-0.1868852459016393,-0.1974110032362459,-0.207667731629393,-0.2051282051282051,-0.1418685121107267,-0.2126984126984127,-0.202572347266881,-0.1418685121107267,-0.0461538461538462,-0.1111111111111111,-0.0461538461538462,0.1121076233183857,0.2038834951456309,0.1121076233183857,0.0247933884297519,-0.0119521912350596,-0.147766323024055,-0.0948905109489052,-0.03125,-0.0498084291187739,-0.0981818181818181,-0.1298245614035088,-0.0746268656716419,-0.008,0.0163934426229508,0.1022222222222222,0.0973451327433629,0.0376569037656904,0.0782608695652173,0.117117117117117,0.0829694323144105,0.0333333333333334,-0.0534351145038168,0.1071428571428569,0.117117117117117,0.0081300813008129,0.0598290598290598,0.0782608695652173,-0.0461538461538462,-0.0461538461538462,-0.0236220472440945,0.1022222222222222,0.1809523809523809,0.1272727272727272,0.0829694323144105,0.1809523809523809
BCZB_W7-L^G07,0.02279194370029,0.02279194370029,3.0,0.147460355311792,0.002068159113295,0.4312298866657338,0.1898256848096762,0.0001617572049234,0.188565637295815,13.905048432895589,-0.1752844669490846,-0.026944475658148,-0.1684157083700667,-0.0669229376764293,-0.0060227990602806,0.2311373873873871,0.1788862459773331,74.34157944814463,0.1273952441417523,0.7504943469980104,0.0092807424593968,0.0994897959183673,0.0856423173803524,0.0435835351089588,0.0335731414868105,0.0046620046620045,0.0883838383838382,0.0189125295508272,-0.0046189376443419,0.1051282051282049,0.1617250673854446,0.1906077348066297,0.2420749279538903,0.2865671641791043,0.2492753623188404,0.2942942942942941,0.2713864306784659,0.2751479289940828,0.2981927710843373,0.2981927710843373,0.5017421602787455,0.5392857142857141,0.4560810810810809,0.4271523178807945,0.4224422442244224,0.4318936877076411,0.5017421602787455,0.4039087947882736,0.3140243902439024,0.3682539682539683,0.5392857142857141,0.5904059040590404,0.5672727272727272,0.6968503937007873,0.7520325203252032,0.620300751879699,0.9155555555555556,0.9155555555555556,0.8185654008438816,0.9770642201834858,0.8497854077253217,0.7591836734693875,0.6640926640926641,0.7520325203252032,0.645038167938931,0.6576923076923076,0.7239999999999998,0.6705426356589146,0.7591836734693875
BCZR_85-L^G00,0.0610962783380313,0.0610962783380313,2.0,0.0648903581781715,-0.0748840468048972,1.231875650366694,0.0814313953367715,1.1511031910983129e-05,0.0749171748503869,1.364235983717662,0.8262505015130492,-0.0072519677304323,0.0050488002012467,-3.291672532103896,0.0067169034212263,1.1435366639065223,0.8785347160595938,3.402757733473516,0.0560412222790811,1.1812666839771702,-0.1132075471698113,-0.0185185185185186,-0.0701754385964913,-0.0924657534246575,-0.7695652173913043,-0.7557603686635945,-0.7476190476190476,-0.769163763066202,-0.7633928571428571,-0.7523364485981309,-0.7523364485981309,-0.7144396551724137,-0.6918604651162791,-0.7150537634408602,-0.6602564102564102,-0.6214285714285714,-0.6900584795321638,-0.7336683417085428,-0.7376237623762376,-0.75,-0.7135135135135136,-0.7239583333333333,-0.7579908675799086,-0.7568807339449541,-0.7827868852459017,-0.7827868852459017,-0.7633928571428571,-0.7665198237885462,-0.7754237288135594,-0.7539461467038069,-0.7557603686635945,-0.7945736434108528,-0.759090909090909,-0.7317813765182186,-0.6950517836593786,-0.6918604651162791,-0.6214285714285714,-0.5966514459665144,-0.6329639889196677,-0.6409214092140921,-0.6389645776566757,-0.6768292682926829,-0.6889671361502347,-0.6708074534161491,-0.6654040404040404,-0.4961977186311787,-0.5301418439716312,-0.5018796992481204,-0.5225225225225225
BDAJ_H9-L,0.0015882160596671,0.0015882160596671,32.0,-0.0452594734439202,-0.860563245720114,1.2171029042667625,-0.1304478328730939,1.1843682902351325e-05,0.0259016892406027,4.279194107724147,0.8734416126023798,-0.0863399198890919,-0.1462979430940409,0.8782019835643036,0.0615867665279555,0.0361958836053944,0.932771602724991,16.138931297709924,0.5859275373190308,1.1856521516383225,0.1323076923076924,-0.0524781341107871,-0.0997229916897506,-0.1536458333333332,-0.1935483870967742,-0.1356382978723403,-0.0819209039548022,-0.1580310880829015,-0.1730279898218829,-0.1955445544554455,-0.1975308641975308,-0.0441176470588234,-0.0579710144927536,-0.0469208211143695,0.0517799352750809,0.0416666666666667,-0.0384615384615384,-0.2206235011990407,-0.3229166666666666,-0.268018018018018,-0.2111650485436893,-0.2298578199052132,-0.2261904761904762,-0.2713004484304933,-0.2919389978213507,-0.3128964059196618,-0.2745535714285715,-0.35,-0.3551587301587301,-0.3761996161228407,-0.3947858472998138,-0.3551587301587301,-0.3713733075435202,-0.3257261410788382,-0.3157894736842105,-0.2663656884875846,-0.1751269035532995,-0.1120218579234972,-0.1854636591478696,-0.1310160427807487,-0.0714285714285714,-0.1536458333333332,-0.1730279898218829,-0.1536458333333332,-0.1687979539641944,-0.1192411924119241,-0.0356083086053412,-0.0061162079510703,0.1016949152542372
BDBL_73-L^I97,0.1364757566482418,0.1364757566482418,3.0,0.0895786305492851,-0.1834426053489137,0.9490399884509888,0.0618639961234048,3.5499970974435336e-05,0.0342738901429647,5.523773089552457,-0.5642688152409799,0.0109704286382467,0.0620401736834158,-3.91485668146952,-0.0715553554521441,2.2790138304269387,0.6995091670275732,5.702290076335879,-0.0148566814695195,0.7642114471046598,0.1140776699029124,-0.0440835266821344,-0.0824053452115812,-0.0782997762863534,-0.0905077262693156,-0.0283018867924528,-0.004830917874396,0.0483460559796438,0.0377833753148615,0.0351758793969849,0.0456852791878172,0.1412742382271468,0.095744680851064,0.1165311653116532,0.2372372372372373,0.2560975609756097,0.1907514450867051,0.0223325062034738,-0.0484988452655889,-0.0119904076738608,0.1349862258953169,0.1195652173913044,0.08994708994709,-0.055045871559633,-0.0462962962962962,-0.0305882352941175,0.0,-0.0720720720720721,-0.1487603305785123,-0.1004366812227074,-0.021377672209026,0.0673575129533678,0.0785340314136127,0.07012987012987,0.0404040404040404,0.0122850122850122,0.1873198847262247,0.1605633802816901,0.1045576407506703,0.1638418079096044,0.1907514450867051,0.1195652173913044,0.1195652173913044,0.1638418079096044,0.1737891737891739,0.2795031055900621,0.2755417956656347,0.3079365079365079,0.3918918918918919
BDFF_05-L^C99,0.0318663169144078,-0.0318663169144078,4.0,-0.0276886227544909,-0.2162439764970348,2.191904761904762,-0.0417792879759055,1.0378392993335956e-05,-0.0577724550898203,3.071907841320176,1.5487852921802607,0.2226334438340104,0.3486923658352229,-0.1319792045755105,-0.0687448688079678,-1.025,1.4935714285714283,6.351412066752245,-0.0849361938228223,0.4231520452198696,0.0315789473684211,-0.0206185567010308,-0.073170731707317,0.0106382978723404,0.0674157303370786,0.1515151515151516,0.3194444444444444,0.1309523809523809,0.0555555555555555,0.0795454545454543,0.043956043956044,0.1377245508982036,0.1176470588235294,0.1176470588235294,0.1309523809523809,0.1445783132530118,0.0555555555555555,0.0,-0.0104166666666666,-0.05,0.0674157303370786,0.0382513661202186,-0.0686274509803921,-0.05,-0.128440366972477,-0.107981220657277,-0.1592920353982301,-0.188034188034188,-0.2857142857142857,-0.2720306513409962,-0.1810344827586206,-0.1810344827586206,-0.2307692307692307,-0.2307692307692307,-0.2016806722689076,-0.24,-0.1517857142857142,-0.1949152542372881,-0.2748091603053435,-0.246031746031746,-0.2578125,-0.2803030303030303,-0.2148760330578512,-0.2338709677419355,-0.291044776119403,-0.2338709677419355,-0.2692307692307693,-0.2664092664092663,-0.2635658914728682
