month,invested,outlier,first,second,rest,total,number of clusters
1994-06,294,1137,115,113,980,2345,78
1994-07,320,1122,118,107,1018,2365,76
1994-08,306,1140,172,118,952,2382,76
1994-09,286,1135,134,114,966,2349,81
1994-10,286,1148,137,122,934,2341,72
1994-11,326,1148,96,93,1000,2337,69
1994-12,318,1150,165,98,963,2376,77
1995-01,298,1139,95,91,1057,2382,82
1995-02,318,1149,128,75,1028,2380,76
1995-03,274,1163,135,122,931,2351,74
1995-04,308,1129,142,121,967,2359,75
1995-05,306,1152,117,93,1016,2378,73
1995-06,290,1137,158,97,955,2347,71
1995-07,296,1160,162,101,949,2372,76
1995-08,304,1177,111,92,1015,2395,71
1995-09,302,1150,134,91,1007,2382,74
1995-10,334,1135,142,133,983,2393,71
1995-11,312,1178,173,162,903,2416,75
1995-12,336,1357,126,119,1070,2672,74
1996-01,328,1372,162,102,1050,2686,72
1996-02,330,1340,180,158,1030,2708,71
1996-03,308,1207,149,147,991,2494,75
1996-04,302,1245,147,117,1028,2537,66
1996-05,294,1286,136,104,1034,2560,73
1996-06,308,1304,148,143,981,2576,74
1996-07,338,1487,188,149,1043,2867,70
1996-08,292,1495,173,117,1110,2895,69
1996-09,342,1424,140,119,1125,2808,69
1996-10,376,1425,199,163,1045,2832,68
1996-11,334,1466,161,112,1122,2861,71
1996-12,364,1532,155,116,1182,2985,70
1997-01,340,1510,139,113,1229,2991,72
1997-02,364,1548,199,148,1096,2991,69
1997-03,358,1414,142,114,1177,2847,77
1997-04,334,1488,144,137,1126,2895,70
1997-05,366,1463,146,120,1175,2904,76
1997-06,364,1481,159,145,1145,2930,75
1997-07,378,1510,146,128,1181,2965,72
1997-08,388,1528,158,156,1159,3001,64
1997-09,332,1485,202,150,1101,2938,74
1997-10,360,1517,142,136,1168,2963,71
1997-11,362,1549,132,119,1179,2979,65
1997-12,376,1609,146,113,1268,3136,67
1998-01,366,1675,185,133,1194,3187,70
1998-02,380,1659,145,106,1307,3217,68
1998-03,358,1674,158,122,1226,3180,66
1998-04,346,1703,167,103,1228,3201,71
1998-05,352,1701,168,125,1226,3220,71
1998-06,384,1676,146,124,1217,3163,70
1998-07,392,1658,145,136,1229,3168,67
1998-08,480,1649,123,119,1286,3177,72
1998-09,400,1625,131,122,1238,3116,73
1998-10,406,1635,155,108,1226,3124,67
1998-11,368,1692,205,148,1101,3146,67
1998-12,384,1682,158,120,1185,3145,66
1999-01,354,1649,147,132,1228,3156,67
1999-02,360,1690,133,95,1243,3161,66
1999-03,400,1726,183,161,1247,3317,74
1999-04,446,1739,146,143,1288,3316,73
1999-05,360,1781,152,143,1238,3314,65
1999-06,368,1759,180,120,1210,3269,67
1999-07,382,1755,145,134,1263,3297,68
1999-08,352,1785,172,113,1244,3314,65
1999-09,408,1740,147,134,1291,3312,71
1999-10,438,1777,161,132,1273,3343,67
1999-11,386,1807,161,143,1280,3391,73
1999-12,384,1936,178,160,1304,3578,67
2000-01,416,1957,177,144,1331,3609,59
2000-02,388,1925,186,125,1372,3608,62
2000-03,410,1607,157,118,1179,3061,64
2000-04,424,1590,165,150,1177,3082,77
2000-05,394,1604,160,133,1213,3110,68
2000-06,392,1554,169,137,1211,3071,76
2000-07,410,1598,211,130,1163,3102,71
2000-08,380,1610,157,154,1201,3122,64
2000-09,396,1560,174,112,1199,3045,71
2000-10,434,1579,125,109,1251,3064,74
2000-11,400,1601,192,139,1164,3096,71
2000-12,454,1932,186,141,1320,3579,64
2001-01,376,1913,193,154,1327,3587,66
2001-02,422,1903,129,119,1455,3606,65
2001-03,386,1889,181,147,1244,3461,60
2001-04,436,1870,156,155,1288,3469,67
2001-05,400,1876,170,137,1296,3479,72
2001-06,404,1843,194,145,1262,3444,72
2001-07,410,1821,246,137,1245,3449,65
2001-08,350,1903,270,149,1155,3477,59
2001-09,406,1811,178,123,1265,3377,64
2001-10,372,1856,156,154,1240,3406,66
2001-11,394,1846,133,129,1334,3442,66
2001-12,378,1860,198,144,1294,3496,67
2002-01,452,1855,144,120,1399,3518,63
2002-02,408,1900,235,114,1283,3532,67
2002-03,420,1796,134,121,1374,3425,68
2002-04,434,1850,217,140,1245,3452,71
2002-05,396,1870,132,123,1360,3485,68
2002-06,430,1850,167,141,1308,3466,70
2002-07,414,1879,152,137,1330,3498,70
2002-08,392,1894,134,132,1365,3525,71
2002-09,404,1855,190,188,1212,3445,69
2002-10,384,1821,168,122,1336,3447,69
2002-11,412,1830,173,131,1318,3452,71
2002-12,404,1849,158,147,1285,3439,71
2003-01,334,1844,176,138,1288,3446,66
2003-02,382,1891,152,135,1275,3453,70
2003-03,378,1775,164,133,1288,3360,70
2003-04,354,1845,131,127,1260,3363,69
2003-05,362,1814,159,153,1255,3381,72
2003-06,396,1795,180,146,1256,3377,73
2003-07,414,1818,211,140,1236,3405,67
2003-08,344,1850,180,144,1259,3433,70
2003-09,382,1776,142,136,1328,3382,64
2003-10,388,1767,182,163,1278,3390,66
2003-11,392,1821,181,175,1243,3420,61
2003-12,398,1874,181,147,1267,3469,68
2004-01,398,1890,186,135,1285,3496,65
2004-02,406,1901,159,142,1297,3499,65
2004-03,340,1846,189,137,1250,3422,64
2004-04,390,1855,139,120,1328,3442,63
2004-05,370,1886,190,146,1255,3477,70
2004-06,324,1891,195,158,1214,3458,65
2004-07,402,1891,143,133,1313,3480,64
2004-08,384,1904,145,112,1350,3511,64
2004-09,376,1864,168,131,1308,3471,60
2004-10,364,1867,192,117,1310,3486,64
2004-11,344,1914,216,184,1185,3499,63
2004-12,374,1884,151,149,1342,3526,66
2005-01,402,1892,194,154,1290,3530,67
2005-02,388,1883,181,162,1305,3531,72
2005-03,346,1795,197,182,1265,3439,71
2005-04,388,1837,217,145,1242,3441,68
2005-05,346,1829,169,151,1302,3451,69
2005-06,380,1814,161,158,1266,3399,71
2005-07,394,1820,176,145,1257,3398,71
2005-08,358,1834,233,145,1193,3405,70
2005-09,394,1775,194,161,1199,3329,71
2005-10,378,1760,204,155,1206,3325,73
2005-11,374,1767,187,151,1223,3328,66
2005-12,396,1747,179,163,1265,3354,69
2006-01,394,1805,161,159,1235,3360,67
2006-02,366,1793,178,148,1243,3362,72
2006-03,344,1738,146,132,1264,3280,74
2006-04,368,1735,165,155,1225,3280,72
2006-05,326,1775,215,131,1165,3286,71
2006-06,330,1735,157,138,1222,3252,68
2006-07,390,1715,155,113,1275,3258,70
2006-08,378,1726,187,157,1196,3266,71
2006-09,342,1698,153,139,1201,3191,69
2006-10,380,1684,156,138,1214,3192,71
2006-11,370,1676,134,129,1263,3202,75
2006-12,362,1723,170,132,1174,3199,69
2007-01,356,1665,196,136,1204,3201,74
2007-02,390,1728,166,159,1154,3207,72
2007-03,366,1625,176,117,1184,3102,72
2007-04,356,1619,125,113,1244,3101,72
2007-05,344,1634,123,102,1238,3097,72
2007-06,282,1597,139,127,1173,3036,74
2007-07,342,1573,138,122,1206,3039,73
2007-08,352,1597,143,127,1176,3043,73
2007-09,394,1550,142,107,1199,2998,78
2007-10,406,1543,163,134,1161,3001,73
2007-11,394,1573,130,123,1178,3004,77
2007-12,356,1648,148,122,1083,3001,67
2008-01,398,1616,142,113,1143,3014,77
2008-02,350,1628,166,116,1113,3023,72
2008-03,392,1581,145,122,1120,2968,71
2008-04,362,1585,105,97,1189,2976,74
2008-05,360,1593,133,112,1143,2981,69
2008-06,404,1564,127,106,1166,2963,72
2008-07,378,1620,104,100,1159,2983,71
2008-08,328,1600,139,106,1152,2997,70
2008-09,376,1563,145,111,1122,2941,69
2008-10,358,1591,135,112,1106,2944,63
2008-11,406,1571,137,111,1139,2958,78
2008-12,346,1393,131,115,1029,2668,75
2009-01,342,1397,121,102,1068,2688,75
2009-02,354,1371,116,114,1090,2691,76
2009-03,338,1588,173,112,1062,2935,75
2009-04,354,1582,127,103,1123,2935,72
2009-05,364,1563,143,126,1110,2942,72
2009-06,344,1584,130,120,1084,2918,66
2009-07,354,1612,141,136,1053,2942,69
2009-08,366,1619,144,102,1090,2955,69
2009-09,366,1568,165,125,1062,2920,78
2009-10,368,1579,123,99,1123,2924,76
2009-11,308,1575,142,96,1117,2930,72
2009-12,304,1399,133,115,1083,2730,74
2010-01,328,1450,129,82,1083,2744,76
2010-02,312,1473,170,135,972,2750,69
2010-03,300,1398,196,136,928,2658,77
2010-04,318,1406,144,109,1003,2662,70
2010-05,318,1408,126,123,1015,2672,69
2010-06,322,1389,143,106,1002,2640,79
2010-07,342,1391,129,113,1020,2653,74
2010-08,320,1400,112,91,1060,2663,79
2010-09,346,1329,150,112,1023,2614,76
2010-10,330,1369,125,121,998,2613,72
2010-11,288,1389,166,140,931,2626,73
2010-12,306,1457,175,152,885,2669,68
2011-01,318,1449,150,125,956,2680,75
2011-02,274,1466,194,100,927,2687,69
2011-03,350,1505,174,134,1032,2845,71
2011-04,318,1524,154,149,1027,2854,74
2011-05,330,1529,141,140,1050,2860,72
2011-06,258,1509,122,119,1084,2834,76
2011-07,338,1536,174,146,995,2851,68
2011-08,378,1553,177,156,979,2865,69
2011-09,380,1473,152,125,1080,2830,73
2011-10,350,1510,141,127,1054,2832,76
2011-11,326,1533,183,163,966,2845,70
2011-12,342,1335,165,103,966,2569,72
2012-01,314,1353,126,117,987,2583,71
2012-02,306,1406,160,137,880,2583,68
2012-03,280,1496,130,109,1043,2778,72
2012-04,346,1478,201,161,943,2783,71
2012-05,346,1505,178,167,936,2786,70
2012-06,358,1501,158,142,959,2760,70
2012-07,226,1489,166,146,967,2768,73
2012-08,276,1507,181,149,935,2772,71
2012-09,334,1457,173,151,972,2753,74
2012-10,332,1466,189,136,958,2749,72
2012-11,342,1455,149,136,1010,2750,69
2012-12,298,1472,135,127,1016,2750,69
2013-01,322,1456,183,139,973,2751,66
2013-02,314,1468,175,136,973,2752,69
2013-03,262,1455,166,151,908,2680,69
2013-04,314,1451,154,94,977,2676,70
2013-05,256,1454,152,136,935,2677,68
2013-06,244,1420,154,147,933,2654,69
2013-07,268,1446,170,146,893,2655,70
2013-08,298,1448,185,142,883,2658,70
2013-09,270,1387,135,124,962,2608,65
2013-10,308,1366,157,143,951,2617,70
2013-11,326,1367,158,139,962,2626,69
2013-12,72,1383,191,160,921,2655,65
2014-01,324,1421,167,104,970,2662,64
2014-02,336,1401,168,146,950,2665,66
2014-03,316,1374,146,140,960,2620,68
2014-04,324,1381,149,129,976,2635,67
2014-05,284,1401,150,124,968,2643,67
2014-06,276,1353,153,137,980,2623,72
2014-07,310,1401,144,109,977,2631,70
2014-08,252,1394,157,147,942,2640,68
2014-09,294,1343,129,126,1005,2603,67
2014-10,318,1363,143,135,960,2601,70
2014-11,310,1350,156,122,976,2604,65
2014-12,304,1385,164,153,921,2623,67
2015-01,330,1429,134,131,946,2640,68
2015-02,294,1430,153,151,908,2642,68
2015-03,278,1417,147,143,901,2608,67
2015-04,282,1413,158,142,900,2613,64
2015-05,260,1425,210,145,838,2618,67
2015-06,250,1388,198,144,854,2584,70
2015-07,314,1389,192,126,878,2585,70
2015-08,250,1448,146,140,864,2598,70
2015-09,306,1344,149,124,921,2538,75
2015-10,274,1377,159,152,850,2538,69
2015-11,282,1343,135,120,944,2542,73
2015-12,284,1366,115,109,942,2532,61
2016-01,348,1352,153,122,906,2533,62
2016-02,266,1364,152,136,884,2536,70
2016-03,262,1370,147,125,852,2494,71
2016-04,302,1337,154,148,868,2507,69
2016-05,262,1359,154,149,850,2512,65
2016-06,276,1355,188,115,825,2483,66
2016-07,312,1349,163,155,818,2485,65
2016-08,250,1367,172,132,823,2494,61
2016-09,246,1316,152,114,872,2454,68
2016-10,292,1285,126,107,939,2457,70
2016-11,320,1336,160,103,872,2471,65
2016-12,274,1333,205,158,772,2468,70
2017-01,302,1339,113,98,920,2470,63
2017-02,260,1369,162,112,830,2473,68
2017-03,278,1327,172,134,778,2411,64
2017-04,280,1320,166,143,786,2415,62
2017-05,250,1309,143,135,839,2426,74
2017-06,278,1289,137,124,840,2390,63
2017-07,286,1269,144,94,895,2402,71
2017-08,252,1302,163,136,809,2410,64
2017-09,284,1287,172,116,808,2383,70
2017-10,290,1300,139,119,840,2398,73
2017-11,250,1320,176,130,786,2412,73
2017-12,274,1351,209,158,715,2433,68
2018-01,260,1355,149,115,818,2437,64
2018-02,270,1350,123,122,856,2451,66
2018-03,226,1268,151,115,857,2391,74
2018-04,290,1293,172,125,821,2411,72
2018-05,272,1287,191,132,819,2429,69
2018-06,254,1270,152,140,842,2404,66
2018-07,300,1290,126,111,888,2415,67
2018-08,278,1291,141,111,891,2434,74
2018-09,292,1288,120,111,876,2395,71
2018-10,290,1289,129,95,890,2403,67
2018-11,292,1301,108,107,900,2416,69
2018-12,298,1348,162,138,784,2432,69
2019-01,270,1346,155,133,806,2440,64
2019-02,264,1338,138,130,839,2445,68
2019-03,270,1309,151,122,778,2360,73
2019-04,278,1277,184,155,743,2359,69
2019-05,284,1277,177,110,798,2362,69
2019-06,270,1293,146,126,793,2358,69
2019-07,280,1278,118,114,857,2367,70
2019-08,286,1329,129,123,815,2396,67
2019-09,264,1294,194,157,718,2363,74
2019-10,264,1276,149,147,795,2367,70
2019-11,240,1277,201,139,758,2375,71
2019-12,272,1282,121,118,870,2391,69
2020-01,316,1321,137,129,809,2396,66
2020-02,278,1304,151,143,797,2395,69
2020-03,324,1312,157,127,728,2324,67
2020-04,290,1307,128,126,758,2319,67
2020-05,264,1307,206,150,656,2319,67
2020-06,276,1264,148,128,763,2303,68
2020-07,282,1260,141,132,766,2299,73
2020-08,244,1285,118,115,781,2299,69
2020-09,272,1243,169,136,724,2272,60
2020-10,294,1233,149,103,785,2270,66
2020-11,304,1233,133,113,791,2270,65
2020-12,240,1270,205,163,638,2276,59
2021-01,266,1270,124,109,771,2274,63
2021-02,294,1267,129,124,753,2273,70
2021-03,262,1178,135,129,764,2206,64
2021-04,256,1176,136,114,779,2205,72
2021-05,258,1175,144,88,797,2204,68
2021-06,238,1144,167,111,749,2171,66
2021-07,272,1151,154,152,709,2166,67
2021-08,272,1151,128,116,773,2168,72
2021-09,276,1125,148,139,732,2144,69
2021-10,274,1116,145,115,768,2144,67
2021-11,258,1130,152,123,738,2143,66
2021-12,278,1129,149,108,769,2155,69
2022-01,280,1170,149,114,722,2155,66
2022-02,270,1132,152,126,745,2155,65
2022-03,238,1101,165,108,710,2084,67
2022-04,262,1114,116,97,755,2082,69
2022-05,208,1149,136,127,669,2081,66
2022-06,268,1096,124,112,730,2062,73
2022-07,236,1010,146,123,632,1911,69
2022-08,214,942,119,88,696,1845,75
