month,invested,outlier,first,second,rest,total,number of clusters
1993-11,56,1602,352,284,77,2315,8
1993-12,10,1554,580,167,74,2375,7
1994-01,58,1564,547,143,136,2390,7
1994-02,74,1571,545,176,97,2389,7
1994-03,62,1568,517,167,79,2331,8
1994-04,78,1551,529,176,79,2335,7
1994-05,40,1577,534,170,74,2355,7
1994-06,56,1554,552,159,80,2345,6
1994-07,90,1563,585,148,69,2365,6
1994-08,50,1549,530,151,152,2382,7
1994-09,20,1600,491,166,92,2349,6
1994-10,22,1584,502,195,60,2341,7
1994-11,54,1568,486,150,133,2337,6
1994-12,36,1565,551,186,74,2376,7
1995-01,62,1589,596,114,83,2382,6
1995-02,68,1589,619,111,61,2380,8
1995-03,60,1575,574,149,53,2351,7
1995-04,36,1548,537,222,52,2359,8
1995-05,54,1560,555,185,78,2378,6
1995-06,8,1555,500,235,57,2347,6
1995-07,16,1574,571,125,102,2372,7
1995-08,44,1608,501,223,63,2395,7
1995-09,74,1575,499,226,82,2382,6
1995-10,98,1544,481,260,108,2393,6
1995-11,76,1585,494,175,162,2416,4
1995-12,64,1804,490,317,61,2672,5
1996-01,62,1820,511,179,176,2686,6
1996-02,38,1878,502,287,41,2708,7
1996-03,58,1696,529,222,47,2494,5
1996-04,12,1690,545,202,100,2537,8
1996-05,38,1746,561,202,51,2560,6
1996-06,74,1774,540,225,37,2576,7
1996-07,80,2007,545,280,35,2867,7
1996-08,22,2029,538,277,51,2895,7
1996-09,62,1951,534,243,80,2808,7
1996-10,80,1969,592,233,38,2832,6
1996-11,22,1975,552,184,150,2861,7
1996-12,74,2023,562,297,103,2985,7
1997-01,36,1999,599,165,228,2991,8
1997-02,76,2050,597,175,169,2991,6
1997-03,68,1975,558,254,60,2847,8
1997-04,32,2000,532,236,127,2895,8
1997-05,64,1993,582,213,116,2904,7
1997-06,72,1979,603,204,144,2930,5
1997-07,66,1997,635,170,163,2965,5
1997-08,76,1993,625,168,215,3001,6
1997-09,76,2015,587,240,96,2938,6
1997-10,60,2035,587,192,149,2963,6
1997-11,54,2102,730,135,12,2979,6
1997-12,30,2181,609,139,207,3136,7
1998-01,46,2242,579,171,195,3187,7
1998-02,44,2245,569,166,237,3217,7
1998-03,18,2303,543,238,96,3180,8
1998-04,16,2310,519,240,132,3201,7
1998-05,32,2390,480,289,61,3220,8
1998-06,40,2295,417,313,138,3163,7
1998-07,66,2316,511,172,169,3168,7
1998-08,112,2312,488,187,190,3177,7
1998-09,138,2213,464,256,183,3116,7
1998-10,102,2211,341,316,256,3124,7
1998-11,32,2227,462,246,211,3146,6
1998-12,56,2193,614,151,187,3145,8
1999-01,30,2229,610,243,74,3156,8
1999-02,38,2257,722,107,75,3161,9
1999-03,72,2340,648,182,147,3317,6
1999-04,80,2331,634,181,170,3316,7
1999-05,12,2328,598,184,204,3314,7
1999-06,58,2367,561,237,104,3269,6
1999-07,18,2390,614,229,64,3297,6
1999-08,28,2335,653,202,124,3314,8
1999-09,62,2300,623,210,179,3312,8
1999-10,64,2340,623,207,173,3343,8
1999-11,22,2441,618,278,54,3391,8
1999-12,22,2535,625,343,75,3578,7
2000-01,38,2580,575,433,21,3609,6
2000-02,16,2567,615,403,23,3608,8
2000-03,106,2176,731,134,20,3061,4
2000-04,6,2159,575,312,36,3082,7
2000-05,52,2156,559,340,55,3110,7
2000-06,70,2122,683,139,127,3071,6
2000-07,110,2148,719,165,70,3102,5
2000-08,62,2152,568,328,74,3122,6
2000-09,134,2075,579,342,49,3045,7
2000-10,116,2097,665,225,77,3064,7
2000-11,70,2101,595,230,170,3096,7
2000-12,96,2474,552,377,176,3579,8
2001-01,20,2483,566,353,185,3587,8
2001-02,44,2496,594,338,178,3606,8
2001-03,64,2429,540,298,194,3461,8
2001-04,14,2506,588,347,28,3469,9
2001-05,6,2499,563,381,36,3479,8
2001-06,58,2435,607,361,41,3444,7
2001-07,52,2443,592,380,34,3449,7
2001-08,10,2573,836,42,26,3477,8
2001-09,58,2485,809,37,46,3377,8
2001-10,24,2380,524,324,178,3406,7
2001-11,44,2414,554,360,114,3442,6
2001-12,0,2475,515,359,147,3496,6
2002-01,42,2564,599,318,37,3518,7
2002-02,42,2515,545,299,173,3532,7
2002-03,52,2426,500,357,142,3425,8
2002-04,48,2457,465,368,162,3452,7
2002-05,36,2474,525,362,124,3485,8
2002-06,64,2476,582,291,117,3466,6
2002-07,14,2538,570,280,110,3498,6
2002-08,32,2520,429,394,182,3525,6
2002-09,62,2381,472,284,308,3445,6
2002-10,20,2414,468,275,290,3447,8
2002-11,34,2382,501,285,284,3452,6
2002-12,60,2402,509,345,183,3439,8
2003-01,0,2411,499,340,196,3446,7
2003-02,28,2445,513,307,188,3453,7
2003-03,44,2399,525,277,159,3360,6
2003-04,14,2416,535,276,136,3363,7
2003-05,20,2420,516,276,169,3381,7
2003-06,10,2389,560,281,147,3377,6
2003-07,52,2448,617,211,129,3405,5
2003-08,12,2478,567,291,97,3433,6
2003-09,32,2405,595,292,90,3382,6
2003-10,46,2395,616,302,77,3390,5
2003-11,32,2397,628,305,90,3420,5
2003-12,40,2406,636,307,120,3469,6
2004-01,42,2444,606,313,133,3496,6
2004-02,36,2491,628,314,66,3499,6
2004-03,36,2446,590,306,80,3422,6
2004-04,38,2370,566,289,217,3442,6
2004-05,10,2411,562,294,210,3477,7
2004-06,38,2424,580,293,161,3458,6
2004-07,70,2470,645,222,143,3480,5
2004-08,72,2533,689,225,64,3511,6
2004-09,50,2410,648,302,111,3471,7
2004-10,30,2442,624,312,108,3486,7
2004-11,18,2467,693,253,86,3499,7
2004-12,4,2468,668,214,176,3526,6
2005-01,68,2472,659,220,179,3530,5
2005-02,2,2500,654,226,151,3531,7
2005-03,58,2347,531,270,291,3439,6
2005-04,114,2328,536,269,308,3441,7
2005-05,12,2369,589,263,230,3451,6
2005-06,42,2334,569,253,243,3399,5
2005-07,72,2352,607,247,192,3398,6
2005-08,20,2372,599,249,185,3405,4
2005-09,16,2275,541,256,257,3329,5
2005-10,6,2327,591,252,155,3325,6
2005-11,34,2322,542,249,215,3328,5
2005-12,18,2355,685,154,160,3354,7
2006-01,32,2366,677,163,154,3360,7
2006-02,14,2373,701,225,63,3362,7
2006-03,24,2271,583,247,179,3280,7
2006-04,32,2242,527,289,222,3280,8
2006-05,22,2262,604,238,182,3286,7
2006-06,0,2248,596,261,147,3252,7
2006-07,24,2258,656,184,160,3258,6
2006-08,20,2268,480,315,203,3266,7
2006-09,16,2211,509,269,202,3191,6
2006-10,58,2187,581,263,161,3192,6
2006-11,6,2227,607,277,91,3202,6
2006-12,42,2240,541,257,161,3199,6
2007-01,20,2216,526,261,198,3201,6
2007-02,64,2240,508,269,190,3207,7
2007-03,52,2181,566,279,76,3102,6
2007-04,10,2158,522,279,142,3101,8
2007-05,18,2152,510,277,158,3097,7
2007-06,8,2176,574,273,13,3036,7
2007-07,0,2095,519,267,158,3039,7
2007-08,4,2107,504,267,165,3043,5
2007-09,86,2054,444,297,203,2998,5
2007-10,92,2088,619,233,61,3001,6
2007-11,28,2080,580,206,138,3004,6
2007-12,16,2142,476,203,180,3001,4
2008-01,98,2159,483,193,179,3014,6
2008-02,40,2124,383,247,269,3023,5
2008-03,78,2070,573,176,149,2968,5
2008-04,58,2065,445,246,220,2976,6
2008-05,20,2081,525,193,182,2981,4
2008-06,18,2094,567,218,84,2963,5
2008-07,38,2138,575,198,72,2983,5
2008-08,8,2137,547,184,129,2997,4
2008-09,70,2089,533,242,77,2941,5
2008-10,48,2130,611,194,9,2944,5
2008-11,118,2083,482,210,183,2958,5
2008-12,2,1911,429,317,11,2668,5
2009-01,76,1896,415,316,61,2688,5
2009-02,80,1875,458,322,36,2691,5
2009-03,42,2076,391,390,78,2935,5
2009-04,60,2072,564,149,150,2935,6
2009-05,24,2098,531,243,70,2942,4
2009-06,44,2084,470,257,107,2918,4
2009-07,0,2125,570,153,94,2942,6
2009-08,8,2172,479,275,29,2955,5
2009-09,0,2108,529,264,19,2920,6
2009-10,0,2140,520,247,17,2924,4
2009-11,16,2128,448,327,27,2930,6
2009-12,2,1868,532,259,71,2730,5
2010-01,36,1906,613,100,125,2744,7
2010-02,6,1947,538,174,91,2750,7
2010-03,12,1890,560,153,55,2658,6
2010-04,2,1889,621,84,68,2662,6
2010-05,6,1883,534,181,74,2672,7
2010-06,18,1898,583,138,21,2640,7
2010-07,38,1887,581,108,77,2653,6
2010-08,6,1914,567,132,50,2663,6
2010-09,16,1876,608,96,34,2614,7
2010-10,0,1853,585,81,94,2613,6
2010-11,2,1839,599,129,59,2626,8
2010-12,0,1897,614,86,72,2669,8
2011-01,10,1928,626,100,26,2680,6
2011-02,2,1918,550,184,35,2687,5
2011-03,50,2027,697,58,63,2845,7
2011-04,2,2025,598,149,82,2854,7
2011-05,12,2084,660,56,60,2860,5
2011-06,28,2013,670,70,81,2834,7
2011-07,4,2014,675,73,89,2851,5
2011-08,78,2008,701,62,94,2865,7
2011-09,18,1999,661,97,73,2830,6
2011-10,8,2002,577,187,66,2832,6
2011-11,0,2043,622,108,72,2845,8
2011-12,0,1803,582,102,82,2569,7
2012-01,14,1875,620,68,20,2583,6
2012-02,24,1877,658,26,22,2583,8
2012-03,0,2014,631,71,62,2778,6
2012-04,34,2026,662,67,28,2783,8
2012-05,8,2017,633,66,70,2786,6
2012-06,32,2014,608,82,56,2760,7
2012-07,2,2011,634,62,61,2768,7
2012-08,2,2029,675,57,11,2772,7
2012-09,22,1989,669,73,22,2753,5
2012-10,2,1980,635,128,6,2749,4
2012-11,42,1978,646,96,30,2750,5
2012-12,2,1956,688,89,17,2750,6
2013-01,42,1970,684,93,4,2751,6
2013-02,2,1965,705,72,10,2752,6
2013-03,6,1922,616,75,67,2680,5
2013-04,0,1991,563,116,6,2676,5
2013-05,4,1953,406,288,30,2677,6
2013-06,10,1946,617,87,4,2654,5
2013-07,0,1949,593,61,52,2655,6
2013-08,0,1980,590,65,23,2658,7
2013-09,12,1903,602,96,7,2608,6
2013-10,0,1889,556,107,65,2617,6
2013-11,30,1889,637,65,35,2626,6
2013-12,0,1877,642,97,39,2655,6
2014-01,24,1923,530,189,20,2662,7
2014-02,22,1883,573,102,107,2665,8
2014-03,30,1886,638,88,8,2620,7
2014-04,0,1897,640,89,9,2635,7
2014-05,12,1897,646,85,15,2643,7
2014-06,10,1853,629,136,5,2623,6
2014-07,18,1865,616,140,10,2631,6
2014-08,4,1886,622,117,15,2640,7
2014-09,26,1860,628,63,52,2603,7
2014-10,40,1867,598,103,33,2601,6
2014-11,8,1836,505,133,130,2604,7
2014-12,10,1894,638,67,24,2623,7
2015-01,2,1925,636,76,3,2640,5
2015-02,10,1907,552,101,82,2642,6
2015-03,0,1925,548,128,7,2608,6
2015-04,0,1929,499,178,7,2613,6
2015-05,2,1878,514,130,96,2618,6
2015-06,2,1882,529,169,4,2584,6
2015-07,2,1899,517,166,3,2585,5
2015-08,0,1920,493,182,3,2598,5
2015-09,6,1830,541,154,13,2538,6
2015-10,0,1781,400,199,158,2538,6
2015-11,12,1804,540,164,34,2542,6
2015-12,2,1750,454,218,110,2532,6
2016-01,18,1802,463,215,53,2533,7
2016-02,2,1766,446,215,109,2536,5
2016-03,0,1781,469,207,37,2494,7
2016-04,20,1769,460,211,67,2507,6
2016-05,0,1785,453,211,63,2512,5
2016-06,0,1778,426,214,65,2483,4
2016-07,0,1776,439,213,57,2485,7
2016-08,2,1781,448,212,53,2494,7
2016-09,6,1734,466,215,39,2454,7
2016-10,0,1785,456,213,3,2457,5
2016-11,12,1758,443,216,54,2471,5
2016-12,0,1711,501,206,50,2468,7
2017-01,0,1744,464,204,58,2470,6
2017-02,0,1754,470,212,37,2473,7
2017-03,28,1753,571,82,5,2411,5
2017-04,6,1680,435,224,76,2415,4
2017-05,0,1726,488,185,27,2426,4
2017-06,0,1694,466,190,40,2390,6
2017-07,2,1687,496,178,41,2402,5
2017-08,0,1694,483,203,30,2410,6
2017-09,2,1670,540,127,46,2383,5
2017-10,4,1655,430,196,117,2398,6
2017-11,4,1698,498,177,39,2412,5
2017-12,10,1749,425,206,53,2433,4
2018-01,10,1737,440,199,61,2437,5
2018-02,0,1810,580,34,27,2451,5
2018-03,14,1675,456,215,45,2391,5
2018-04,8,1682,452,229,48,2411,5
2018-05,12,1746,616,32,35,2429,5
2018-06,2,1693,464,218,29,2404,5
2018-07,2,1714,451,212,38,2415,5
2018-08,8,1762,594,61,17,2434,4
2018-09,0,1733,562,74,26,2395,6
2018-10,0,1717,469,189,28,2403,4
2018-11,2,1760,592,28,36,2416,5
2018-12,12,1724,446,195,67,2432,5
2019-01,0,1720,422,199,99,2440,4
2019-02,2,1788,530,124,3,2445,5
2019-03,0,1718,409,232,1,2360,3
2019-04,0,1696,425,201,37,2359,6
2019-05,0,1702,411,220,29,2362,7
2019-06,0,1674,429,253,2,2358,4
2019-07,0,1709,583,67,8,2367,3
2019-08,0,1696,439,216,45,2396,5
2019-09,0,1671,604,71,17,2363,5
2019-10,0,1647,443,249,28,2367,6
2019-11,0,1686,636,34,19,2375,4
2019-12,0,1675,361,332,23,2391,5
2020-01,0,1713,443,236,4,2396,5
2020-02,8,1685,396,290,24,2395,5
2020-03,44,1635,415,243,31,2324,5
2020-04,16,1652,391,253,23,2319,6
2020-05,2,1643,436,232,8,2319,5
2020-06,0,1637,348,293,25,2303,6
2020-07,0,1636,397,234,32,2299,5
2020-08,2,1622,369,270,38,2299,4
2020-09,4,1621,382,259,10,2272,4
2020-10,0,1606,402,223,39,2270,4
2020-11,0,1628,370,271,1,2270,3
2020-12,0,1642,387,237,10,2276,4
2021-01,0,1632,386,231,25,2274,5
2021-02,22,1639,354,266,14,2273,5
2021-03,4,1547,415,210,34,2206,3
2021-04,10,1547,428,188,42,2205,5
2021-05,2,1563,417,204,20,2204,3
2021-06,4,1516,440,194,21,2171,3
2021-07,10,1511,423,211,21,2166,3
2021-08,34,1503,434,195,36,2168,4
2021-09,42,1458,467,186,33,2144,5
2021-10,16,1454,450,198,42,2144,5
2021-11,44,1456,435,206,46,2143,5
2021-12,22,1465,374,201,115,2155,5
2022-01,50,1476,372,238,69,2155,5
2022-02,48,1462,385,232,76,2155,6
2022-03,40,1435,350,243,56,2084,6
2022-04,0,1428,377,192,85,2082,6
2022-05,0,1447,367,197,70,2081,5
2022-06,2,1427,364,221,50,2062,6
2022-07,6,1316,329,194,72,1911,6
2022-08,2,1261,334,203,47,1845,4
