month,invested,outlier,first,second,rest,total,number of clusters
1995-04,136,1887,10,9,453,2359,232
1995-05,116,1902,10,8,458,2378,241
1995-06,94,1877,10,7,453,2347,245
1995-07,116,1897,10,7,458,2372,243
1995-08,126,1915,14,9,457,2395,240
1995-09,144,1904,10,8,460,2382,238
1995-10,126,1914,10,8,461,2393,242
1995-11,140,1932,11,8,465,2416,242
1995-12,164,2137,10,8,517,2672,258
1996-01,140,2147,9,8,522,2686,264
1996-02,140,2166,10,9,523,2708,270
1996-03,142,1995,9,8,482,2494,256
1996-04,124,2029,10,9,489,2537,261
1996-05,140,2048,10,9,493,2560,261
1996-06,140,2060,9,8,499,2576,259
1996-07,184,2293,13,7,554,2867,290
1996-08,130,2315,12,9,559,2895,293
1996-09,140,2246,10,9,543,2808,284
1996-10,168,2265,8,7,552,2832,289
1996-11,138,2288,9,8,556,2861,296
1996-12,160,2388,10,8,579,2985,294
1997-01,158,2392,10,7,582,2991,296
1997-02,154,2391,10,8,582,2991,296
1997-03,160,2276,7,6,558,2847,282
1997-04,140,2316,8,7,564,2895,298
1997-05,180,2323,11,7,563,2904,297
1997-06,160,2344,9,6,571,2930,305
1997-07,158,2372,8,7,578,2965,315
1997-08,172,2400,9,8,584,3001,310
1997-09,136,2350,10,9,569,2938,299
1997-10,170,2370,10,9,574,2963,294
1997-11,164,2383,9,8,579,2979,302
1997-12,168,2508,15,9,604,3136,330
1998-01,170,2548,9,7,623,3187,336
1998-02,170,2573,11,10,623,3217,341
1998-03,160,2543,8,6,623,3180,344
1998-04,146,2560,7,6,628,3201,345
1998-05,162,2576,8,6,630,3220,343
1998-06,144,2530,7,6,620,3163,341
1998-07,190,2533,11,6,618,3168,347
1998-08,176,2540,10,7,620,3177,351
1998-09,178,2492,9,8,607,3116,333
1998-10,168,2499,10,8,607,3124,344
1998-11,178,2516,9,8,613,3146,340
1998-12,176,2516,8,6,615,3145,341
1999-01,170,2524,6,5,621,3156,347
1999-02,170,2528,8,7,618,3161,341
1999-03,188,2653,9,6,649,3317,339
1999-04,182,2652,11,6,647,3316,344
1999-05,184,2651,10,6,647,3314,339
1999-06,174,2615,8,7,639,3269,342
1999-07,174,2637,8,7,645,3297,350
1999-08,168,2651,9,8,646,3314,346
1999-09,188,2649,7,6,650,3312,340
1999-10,208,2674,7,6,656,3343,335
1999-11,184,2712,7,6,666,3391,340
1999-12,200,2862,10,8,698,3578,344
2000-01,194,2887,12,9,701,3609,356
2000-02,182,2886,10,9,703,3608,351
2000-03,182,2448,8,6,599,3061,322
2000-04,146,2465,9,7,601,3082,328
2000-05,176,2488,9,6,607,3110,326
2000-06,164,2456,10,7,598,3071,319
2000-07,174,2481,9,8,604,3102,329
2000-08,188,2497,8,7,610,3122,327
2000-09,162,2436,10,8,591,3045,316
2000-10,172,2451,7,5,601,3064,319
2000-11,170,2476,7,6,607,3096,327
2000-12,208,2863,8,7,701,3579,344
2001-01,194,2868,9,7,703,3587,344
2001-02,174,2884,10,7,705,3606,359
2001-03,184,2768,9,8,676,3461,330
2001-04,194,2775,11,8,675,3469,334
2001-05,172,2782,10,9,678,3479,324
2001-06,180,2755,9,8,672,3444,324
2001-07,196,2759,9,8,673,3449,317
2001-08,168,2781,9,7,680,3477,325
2001-09,182,2701,7,6,663,3377,332
2001-10,176,2724,10,7,665,3406,327
2001-11,170,2753,11,7,671,3442,325
2001-12,160,2796,10,8,682,3496,334
2002-01,190,2814,9,8,687,3518,345
2002-02,164,2825,10,9,688,3532,343
2002-03,198,2740,9,8,668,3425,328
2002-04,202,2761,9,8,674,3452,334
2002-05,192,2788,12,7,678,3485,337
2002-06,182,2772,10,8,676,3466,340
2002-07,158,2798,8,7,685,3498,348
2002-08,182,2820,8,7,690,3525,361
2002-09,200,2756,11,8,670,3445,343
2002-10,160,2757,8,6,676,3447,350
2002-11,178,2761,8,7,676,3452,348
2002-12,184,2751,8,7,673,3439,343
2003-01,144,2756,8,7,675,3446,334
2003-02,192,2762,9,8,674,3453,352
2003-03,198,2688,10,9,653,3360,340
2003-04,166,2690,9,8,656,3363,347
2003-05,172,2704,9,7,661,3381,341
2003-06,154,2701,9,8,659,3377,323
2003-07,200,2723,10,9,663,3405,327
2003-08,176,2746,10,9,668,3433,323
2003-09,172,2705,11,9,657,3382,332
2003-10,172,2712,11,8,659,3390,324
2003-11,174,2735,12,10,663,3420,331
2003-12,158,2775,11,10,673,3469,340
2004-01,182,2795,10,9,682,3496,339
2004-02,174,2798,11,9,681,3499,339
2004-03,194,2737,12,10,663,3422,335
2004-04,176,2753,10,8,671,3442,338
2004-05,134,2781,10,9,677,3477,337
2004-06,172,2766,12,10,670,3458,339
2004-07,184,2784,12,11,673,3480,338
2004-08,206,2808,11,9,683,3511,339
2004-09,172,2776,12,8,675,3471,335
2004-10,178,2788,11,9,678,3486,343
2004-11,178,2798,12,10,679,3499,342
2004-12,180,2820,11,9,686,3526,341
2005-01,194,2824,9,8,689,3530,340
2005-02,190,2823,8,7,693,3531,343
2005-03,156,2751,9,7,672,3439,342
2005-04,206,2752,8,7,674,3441,336
2005-05,128,2760,9,7,675,3451,346
2005-06,178,2718,8,7,666,3399,339
2005-07,172,2718,9,7,664,3398,341
2005-08,178,2724,9,7,665,3405,342
2005-09,168,2663,9,7,650,3329,338
2005-10,184,2660,10,7,648,3325,340
2005-11,174,2661,9,6,652,3328,337
2005-12,190,2683,14,12,645,3354,319
2006-01,196,2688,12,8,652,3360,324
2006-02,176,2689,8,7,658,3362,328
2006-03,186,2623,12,10,635,3280,303
2006-04,182,2623,12,10,635,3280,310
2006-05,136,2628,14,11,633,3286,313
2006-06,110,2601,12,9,630,3252,316
2006-07,182,2606,11,10,631,3258,307
2006-08,174,2611,9,8,638,3266,315
2006-09,152,2552,9,8,622,3191,305
2006-10,172,2553,11,10,618,3192,304
2006-11,158,2561,10,9,622,3202,307
2006-12,184,2559,11,10,619,3199,295
2007-01,172,2559,10,9,623,3201,298
2007-02,188,2565,16,9,617,3207,296
2007-03,182,2481,10,9,602,3102,290
2007-04,166,2480,11,10,600,3101,294
2007-05,170,2477,12,9,599,3097,282
2007-06,118,2428,9,7,592,3036,291
2007-07,136,2431,10,9,589,3039,293
2007-08,162,2434,9,7,593,3043,286
2007-09,162,2398,14,8,578,2998,283
2007-10,180,2400,11,7,583,3001,279
2007-11,182,2402,11,8,583,3004,286
2007-12,140,2400,10,9,582,3001,294
2008-01,174,2411,9,7,587,3014,293
2008-02,186,2418,10,7,588,3023,298
2008-03,154,2374,10,7,577,2968,301
2008-04,164,2380,9,7,580,2976,301
2008-05,130,2384,6,5,586,2981,300
2008-06,172,2370,8,7,578,2963,291
2008-07,144,2386,8,7,582,2983,297
2008-08,162,2397,8,6,586,2997,300
2008-09,158,2352,12,7,570,2941,282
2008-10,160,2355,11,8,570,2944,285
2008-11,186,2366,7,6,579,2958,297
2008-12,132,2134,6,5,523,2668,305
2009-01,146,2150,5,4,529,2688,306
2009-02,154,2151,6,5,529,2691,295
2009-03,148,2348,7,6,574,2935,306
2009-04,162,2348,8,6,573,2935,294
2009-05,144,2353,8,7,574,2942,297
2009-06,168,2334,9,8,567,2918,284
2009-07,156,2353,9,8,572,2942,287
2009-08,158,2364,11,8,572,2955,295
2009-09,166,2336,8,7,569,2920,286
2009-10,150,2339,10,8,567,2924,289
2009-11,158,2344,9,7,570,2930,288
2009-12,142,2184,8,6,532,2730,296
2010-01,132,2195,6,5,538,2744,293
2010-02,124,2200,9,6,535,2750,297
2010-03,136,2126,7,6,519,2658,278
2010-04,136,2129,8,7,518,2662,280
2010-05,130,2137,9,7,519,2672,285
2010-06,142,2111,9,7,513,2640,286
2010-07,152,2122,10,6,515,2653,285
2010-08,152,2130,10,6,517,2663,285
2010-09,144,2091,7,6,510,2614,289
2010-10,122,2090,9,8,506,2613,276
2010-11,128,2100,8,6,512,2626,290
2010-12,112,2135,13,8,513,2669,288
2011-01,124,2144,13,10,513,2680,288
2011-02,128,2149,13,8,517,2687,295
2011-03,154,2275,12,11,547,2845,288
2011-04,122,2283,12,8,551,2854,285
2011-05,134,2288,12,8,552,2860,283
2011-06,136,2267,8,7,552,2834,285
2011-07,144,2279,10,8,554,2851,296
2011-08,174,2292,12,8,553,2865,296
2011-09,174,2263,11,8,548,2830,284
2011-10,170,2265,7,6,554,2832,285
2011-11,144,2276,11,9,549,2845,283
2011-12,130,2055,8,7,499,2569,274
2012-01,130,2066,7,6,504,2583,276
2012-02,148,2066,11,6,500,2583,268
2012-03,112,2222,12,10,534,2778,270
2012-04,162,2226,10,9,538,2783,275
2012-05,122,2228,10,9,539,2786,273
2012-06,142,2208,9,7,536,2760,273
2012-07,144,2214,10,9,535,2768,272
2012-08,98,2217,10,8,537,2772,278
2012-09,128,2202,12,11,528,2753,273
2012-10,146,2199,9,8,533,2749,278
2012-11,158,2199,10,7,534,2750,278
2012-12,148,2200,12,7,531,2750,285
2013-01,170,2199,9,8,535,2751,285
2013-02,166,2201,13,8,530,2752,277
2013-03,144,2144,9,8,519,2680,269
2013-04,180,2140,10,7,519,2676,265
2013-05,126,2141,7,6,523,2677,265
2013-06,132,2123,11,8,512,2654,264
2013-07,130,2124,8,7,516,2655,264
2013-08,138,2126,9,8,515,2658,264
2013-09,136,2086,14,8,500,2608,256
2013-10,132,2093,16,8,500,2617,258
2013-11,134,2100,11,9,506,2626,258
2013-12,132,2123,10,9,513,2655,264
2014-01,160,2129,9,8,516,2662,261
2014-02,156,2131,9,6,519,2665,265
2014-03,138,2095,12,11,502,2620,252
2014-04,146,2107,12,11,505,2635,256
2014-05,160,2114,12,10,507,2643,265
2014-06,166,2098,12,11,502,2623,256
2014-07,136,2103,11,9,508,2631,260
2014-08,132,2112,11,9,508,2640,259
2014-09,136,2082,9,7,505,2603,254
2014-10,164,2080,11,10,500,2601,257
2014-11,134,2083,12,8,501,2604,259
2014-12,144,2098,12,9,504,2623,258
2015-01,148,2112,11,7,510,2640,265
2015-02,152,2113,10,7,512,2642,260
2015-03,108,2086,8,7,507,2608,268
2015-04,118,2090,6,5,512,2613,266
2015-05,82,2094,6,5,513,2618,270
2015-06,128,2067,9,7,501,2584,252
2015-07,132,2068,9,7,501,2585,258
2015-08,110,2078,7,6,507,2598,259
2015-09,126,2030,10,9,489,2538,256
2015-10,140,2030,8,7,493,2538,255
2015-11,136,2033,9,7,493,2542,262
2015-12,130,2025,9,7,491,2532,259
2016-01,144,2025,12,9,487,2533,255
2016-02,124,2027,8,6,495,2536,262
2016-03,136,1995,10,8,481,2494,248
2016-04,140,2005,11,9,482,2507,241
2016-05,94,2009,12,10,481,2512,246
2016-06,98,1986,9,8,480,2483,244
2016-07,136,1988,11,7,479,2485,251
2016-08,128,1995,9,7,483,2494,250
2016-09,110,1963,9,7,475,2454,241
2016-10,136,1965,10,7,475,2457,240
2016-11,146,1976,9,8,478,2471,241
2016-12,126,1974,8,7,479,2468,249
2017-01,130,1976,9,7,478,2470,249
2017-02,134,1978,9,8,478,2473,251
2017-03,134,1928,9,7,467,2411,246
2017-04,112,1932,11,8,464,2415,245
2017-05,108,1940,11,7,468,2426,252
2017-06,128,1912,10,9,459,2390,241
2017-07,128,1921,9,8,464,2402,236
2017-08,104,1928,8,7,467,2410,243
2017-09,132,1905,11,9,458,2383,232
2017-10,130,1918,11,9,460,2398,236
2017-11,130,1929,12,9,462,2412,240
2017-12,132,1946,11,10,466,2433,223
2018-01,130,1949,13,10,465,2437,227
2018-02,102,1960,9,8,474,2451,223
2018-03,106,1912,15,8,456,2391,223
2018-04,114,1928,17,11,455,2411,227
2018-05,130,1943,12,8,466,2429,228
2018-06,110,1923,10,9,462,2404,222
2018-07,122,1932,13,11,459,2415,226
2018-08,136,1947,11,9,467,2434,227
2018-09,136,1916,13,11,455,2395,230
2018-10,124,1922,12,9,460,2403,227
2018-11,116,1932,10,7,467,2416,229
2018-12,126,1944,11,9,468,2432,234
2019-01,120,1952,10,9,469,2440,231
2019-02,140,1956,11,9,469,2445,234
2019-03,110,1888,10,8,454,2360,216
2019-04,122,1887,10,9,453,2359,213
2019-05,144,1889,10,9,454,2362,224
2019-06,90,1886,8,7,457,2358,224
2019-07,126,1893,10,9,455,2367,221
2019-08,122,1915,11,8,462,2396,227
2019-09,124,1890,9,8,456,2363,223
2019-10,108,1893,10,7,457,2367,231
2019-11,104,1900,10,8,457,2375,230
2019-12,116,1912,8,6,465,2391,231
2020-01,152,1916,8,7,465,2396,232
2020-02,128,1916,10,8,461,2395,240
2020-03,126,1859,7,6,452,2324,223
2020-04,144,1855,10,8,446,2319,222
2020-05,124,1854,8,7,450,2319,229
2020-06,128,1842,9,8,444,2303,225
2020-07,122,1839,10,7,443,2299,212
2020-08,124,1839,8,7,445,2299,220
2020-09,124,1817,12,6,437,2272,223
2020-10,126,1816,10,8,436,2270,217
2020-11,132,1816,11,7,436,2270,222
2020-12,124,1820,9,7,440,2276,221
2021-01,110,1819,9,7,439,2274,216
2021-02,128,1818,8,7,440,2273,213
2021-03,128,1764,10,7,425,2206,218
2021-04,118,1764,7,6,428,2205,216
2021-05,124,1763,7,6,428,2204,218
2021-06,134,1736,9,8,418,2171,220
2021-07,112,1732,11,9,414,2166,214
2021-08,134,1734,10,7,417,2168,216
2021-09,130,1714,11,9,410,2144,203
2021-10,102,1715,10,8,411,2144,206
2021-11,124,1714,7,6,416,2143,209
2021-12,120,1724,11,9,411,2155,204
2022-01,134,1724,14,8,409,2155,199
2022-02,112,1724,14,13,404,2155,202
2022-03,94,1667,12,7,398,2084,194
2022-04,120,1665,7,6,404,2082,193
2022-05,120,1664,9,8,400,2081,195
2022-06,100,1649,11,9,393,2062,183
2022-07,100,1528,13,8,362,1911,171
2022-08,84,1476,10,9,350,1845,167
