month,invested,outlier,first,second,rest,total,number of clusters
1998-02,34,1287,32,17,1881,3217,837
1998-03,10,1272,25,14,1869,3180,797
1998-04,8,1280,19,17,1885,3201,821
1998-05,28,1288,21,15,1896,3220,806
1998-06,44,1264,17,15,1867,3163,823
1998-07,58,1267,19,14,1868,3168,829
1998-08,122,1271,21,12,1873,3177,842
1998-09,140,1246,13,12,1845,3116,832
1998-10,70,1249,20,15,1840,3124,794
1998-11,8,1258,14,13,1861,3146,805
1998-12,36,1258,17,16,1854,3145,780
1999-01,18,1262,25,16,1853,3156,807
1999-02,28,1264,18,16,1863,3161,799
1999-03,68,1327,21,16,1953,3317,808
1999-04,44,1326,19,16,1955,3316,816
1999-05,4,1326,17,13,1958,3314,815
1999-06,84,1308,20,13,1928,3269,806
1999-07,20,1319,15,14,1949,3297,807
1999-08,32,1326,18,14,1956,3314,809
1999-09,70,1325,24,17,1946,3312,807
1999-10,62,1337,19,18,1969,3343,806
1999-11,12,1356,22,16,1997,3391,807
1999-12,26,1430,23,22,2103,3578,839
2000-01,38,1444,20,19,2126,3609,856
2000-02,22,1443,32,21,2112,3608,856
2000-03,122,1224,21,19,1797,3061,748
2000-04,8,1233,19,18,1812,3082,771
2000-05,44,1244,15,14,1837,3110,787
2000-06,74,1228,23,19,1801,3071,785
2000-07,114,1241,27,18,1816,3102,787
2000-08,52,1249,33,15,1825,3122,789
2000-09,124,1217,23,18,1787,3045,767
2000-10,140,1226,20,16,1802,3064,771
2000-11,68,1238,29,15,1814,3096,802
2000-12,76,1432,23,18,2106,3579,850
2001-01,16,1435,23,19,2110,3587,843
2001-02,42,1442,26,24,2114,3606,838
2001-03,84,1384,21,19,2037,3461,823
2001-04,20,1388,23,22,2036,3469,817
2001-05,0,1392,28,24,2035,3479,826
2001-06,58,1378,27,23,2016,3444,792
2001-07,44,1380,23,18,2028,3449,811
2001-08,18,1391,23,22,2041,3477,801
2001-09,54,1351,25,23,1978,3377,807
2001-10,20,1362,16,13,2015,3406,823
2001-11,46,1377,19,18,2028,3442,819
2001-12,0,1398,23,18,2057,3496,855
2002-01,50,1407,26,21,2064,3518,831
2002-02,40,1413,27,18,2074,3532,823
2002-03,38,1369,27,18,2011,3425,851
2002-04,30,1381,23,22,2026,3452,851
2002-05,44,1394,21,20,2050,3485,878
2002-06,40,1386,21,17,2042,3466,855
2002-07,12,1399,19,18,2062,3498,875
2002-08,28,1409,18,17,2081,3525,871
2002-09,38,1378,21,17,2029,3445,845
2002-10,4,1379,17,16,2035,3447,853
2002-11,14,1381,20,17,2034,3452,864
2002-12,48,1376,18,17,2028,3439,830
2003-01,0,1378,22,17,2029,3446,824
2003-02,22,1381,19,18,2035,3453,825
2003-03,54,1344,16,15,1985,3360,809
2003-04,8,1345,19,17,1982,3363,815
2003-05,22,1352,30,18,1981,3381,818
2003-06,12,1351,22,17,1987,3377,804
2003-07,48,1362,25,21,1997,3405,793
2003-08,10,1373,24,18,2018,3433,792
2003-09,28,1353,27,19,1983,3382,789
2003-10,38,1356,30,20,1984,3390,789
2003-11,26,1368,20,17,2015,3420,787
2003-12,38,1388,19,18,2044,3469,808
2004-01,60,1398,24,23,2051,3496,780
2004-02,34,1400,23,22,2054,3499,788
2004-03,44,1369,27,22,2004,3422,786
2004-04,20,1377,30,27,2008,3442,781
2004-05,8,1391,29,26,2031,3477,810
2004-06,32,1383,26,21,2028,3458,790
2004-07,48,1392,21,20,2047,3480,804
2004-08,92,1404,20,18,2069,3511,813
2004-09,64,1388,20,19,2044,3471,806
2004-10,22,1394,22,20,2050,3486,806
2004-11,12,1400,17,16,2066,3499,806
2004-12,0,1410,20,18,2078,3526,798
2005-01,42,1412,23,18,2077,3530,817
2005-02,2,1412,24,21,2074,3531,815
2005-03,58,1376,27,20,2016,3439,784
2005-04,84,1376,22,19,2024,3441,808
2005-05,10,1380,33,25,2013,3451,805
2005-06,40,1360,30,24,1985,3399,784
2005-07,42,1359,24,19,1996,3398,785
2005-08,24,1362,28,26,1989,3405,789
2005-09,16,1332,26,23,1948,3329,775
2005-10,2,1330,25,22,1948,3325,778
2005-11,20,1331,28,21,1948,3328,785
2005-12,20,1342,24,21,1967,3354,777
2006-01,28,1344,30,18,1968,3360,785
2006-02,8,1345,26,25,1966,3362,791
2006-03,34,1311,27,23,1919,3280,778
2006-04,38,1312,32,28,1908,3280,772
2006-05,30,1314,26,22,1924,3286,773
2006-06,0,1301,30,27,1894,3252,767
2006-07,18,1303,41,20,1894,3258,792
2006-08,12,1306,47,22,1891,3266,792
2006-09,18,1276,25,18,1872,3191,777
2006-10,20,1277,22,21,1872,3192,783
2006-11,10,1281,25,21,1875,3202,784
2006-12,26,1280,27,19,1873,3199,768
2007-01,14,1280,29,21,1871,3201,767
2007-02,36,1283,25,17,1882,3207,759
2007-03,42,1241,37,21,1803,3102,743
2007-04,8,1240,25,20,1816,3101,756
2007-05,16,1239,27,20,1811,3097,744
2007-06,0,1214,18,17,1787,3036,743
2007-07,0,1215,22,17,1785,3039,741
2007-08,4,1217,21,20,1785,3043,747
2007-09,68,1199,21,18,1760,2998,713
2007-10,56,1200,21,16,1764,3001,728
2007-11,12,1202,18,17,1767,3004,731
2007-12,16,1200,16,15,1770,3001,738
2008-01,66,1206,19,18,1771,3014,733
2008-02,38,1209,20,17,1777,3023,742
2008-03,70,1187,20,19,1742,2968,723
2008-04,28,1190,19,17,1750,2976,736
2008-05,8,1192,25,17,1747,2981,732
2008-06,6,1185,17,16,1745,2963,707
2008-07,10,1193,17,16,1757,2983,727
2008-08,2,1199,18,16,1764,2997,738
2008-09,30,1176,23,17,1725,2941,730
2008-10,26,1178,20,17,1729,2944,740
2008-11,78,1183,19,18,1738,2958,739
2008-12,2,1067,12,11,1578,2668,679
2009-01,56,1075,13,10,1590,2688,694
2009-02,56,1076,14,12,1589,2691,690
2009-03,48,1173,17,13,1732,2935,725
2009-04,38,1174,22,14,1725,2935,715
2009-05,26,1177,18,14,1733,2942,705
2009-06,52,1167,26,17,1708,2918,702
2009-07,0,1177,24,17,1724,2942,723
2009-08,8,1182,20,18,1735,2955,714
2009-09,0,1168,19,16,1717,2920,723
2009-10,0,1170,31,19,1704,2924,714
2009-11,22,1172,25,21,1712,2930,732
2009-12,4,1092,17,16,1605,2730,683
2010-01,28,1098,19,12,1615,2744,694
2010-02,2,1100,15,11,1624,2750,712
2010-03,10,1063,16,14,1565,2658,691
2010-04,2,1065,14,13,1570,2662,696
2010-05,4,1069,18,15,1570,2672,711
2010-06,16,1055,16,14,1555,2640,680
2010-07,26,1061,16,11,1565,2653,664
2010-08,10,1064,16,12,1571,2663,655
2010-09,16,1046,16,14,1538,2614,664
2010-10,0,1045,18,12,1538,2613,666
2010-11,0,1050,18,12,1546,2626,664
2010-12,0,1068,18,13,1570,2669,697
2011-01,10,1072,23,13,1572,2680,705
2011-02,2,1075,16,13,1583,2687,711
2011-03,38,1138,21,17,1669,2845,699
2011-04,0,1142,17,16,1679,2854,684
2011-05,16,1144,22,18,1676,2860,697
2011-06,20,1133,21,19,1661,2834,705
2011-07,2,1140,21,19,1671,2851,699
2011-08,64,1146,23,22,1674,2865,700
2011-09,18,1132,17,16,1665,2830,704
2011-10,4,1133,22,21,1656,2832,702
2011-11,0,1138,28,19,1660,2845,704
2011-12,0,1028,17,16,1508,2569,632
2012-01,6,1033,20,13,1517,2583,621
2012-02,22,1033,19,14,1517,2583,624
2012-03,0,1110,27,19,1622,2778,670
2012-04,32,1112,19,18,1634,2783,672
2012-05,4,1114,25,23,1624,2786,663
2012-06,16,1104,30,28,1598,2760,656
2012-07,2,1107,29,18,1614,2768,651
2012-08,0,1109,26,18,1619,2772,656
2012-09,18,1101,21,19,1612,2753,645
2012-10,6,1100,21,18,1610,2749,638
2012-11,26,1100,29,20,1601,2750,640
2012-12,2,1100,28,26,1596,2750,636
2013-01,36,1100,35,20,1596,2751,649
2013-02,4,1101,28,19,1604,2752,637
2013-03,4,1072,29,20,1559,2680,640
2013-04,0,1070,19,18,1569,2676,640
2013-05,0,1071,19,15,1572,2677,650
2013-06,14,1061,27,19,1547,2654,630
2013-07,0,1062,25,20,1548,2655,641
2013-08,2,1063,19,17,1559,2658,633
2013-09,4,1043,30,13,1522,2608,633
2013-10,0,1047,22,20,1528,2617,634
2013-11,22,1050,27,25,1524,2626,621
2013-12,0,1062,23,15,1555,2655,627
2014-01,16,1065,27,16,1554,2662,624
2014-02,18,1066,19,17,1563,2665,636
2014-03,28,1047,24,15,1534,2620,630
2014-04,6,1054,21,16,1544,2635,630
2014-05,8,1057,27,22,1537,2643,647
2014-06,12,1049,20,19,1535,2623,624
2014-07,12,1052,27,21,1531,2631,630
2014-08,2,1056,30,20,1534,2640,629
2014-09,26,1041,23,17,1522,2603,629
2014-10,34,1040,18,17,1526,2601,625
2014-11,8,1042,24,20,1518,2604,627
2014-12,6,1049,26,22,1526,2623,600
2015-01,2,1056,25,19,1540,2640,600
2015-02,2,1057,26,22,1537,2642,600
2015-03,2,1043,26,21,1518,2608,602
2015-04,0,1045,29,20,1519,2613,609
2015-05,2,1047,28,25,1518,2618,594
2015-06,4,1034,25,21,1504,2584,597
2015-07,2,1034,32,17,1502,2585,583
2015-08,0,1039,32,17,1510,2598,602
2015-09,10,1014,24,19,1481,2538,592
2015-10,0,1015,18,17,1488,2538,600
2015-11,14,1017,24,15,1486,2542,594
2015-12,0,1013,34,18,1467,2532,577
2016-01,4,1013,17,15,1488,2533,587
2016-02,0,1014,29,19,1474,2536,596
2016-03,0,998,18,17,1461,2494,573
2016-04,10,1003,28,20,1456,2507,577
2016-05,0,1005,18,14,1475,2512,580
2016-06,0,993,22,19,1449,2483,570
2016-07,0,994,23,19,1449,2485,578
2016-08,0,998,20,19,1457,2494,566
2016-09,2,982,21,20,1431,2454,556
2016-10,0,983,20,17,1437,2457,568
2016-11,2,988,28,18,1437,2471,575
2016-12,0,987,20,16,1445,2468,573
2017-01,0,988,22,17,1443,2470,567
2017-02,0,989,18,16,1450,2473,574
2017-03,12,964,17,14,1416,2411,569
2017-04,2,966,21,20,1408,2415,564
2017-05,0,969,15,14,1428,2426,552
2017-06,0,956,20,16,1398,2390,565
2017-07,0,961,29,15,1397,2402,574
2017-08,0,964,24,19,1403,2410,564
2017-09,2,953,16,15,1399,2383,533
2017-10,0,959,18,16,1405,2398,558
2017-11,2,965,24,16,1407,2412,549
2017-12,2,972,38,34,1389,2433,576
2018-01,10,975,24,20,1418,2437,557
2018-02,0,980,30,27,1414,2451,569
2018-03,16,955,22,21,1393,2391,538
2018-04,4,964,30,22,1395,2411,550
2018-05,8,972,31,17,1409,2429,549
2018-06,2,962,26,21,1395,2404,545
2018-07,0,966,21,19,1409,2415,553
2018-08,4,974,22,16,1422,2434,561
2018-09,0,958,31,19,1387,2395,555
2018-10,0,961,25,15,1402,2403,551
2018-11,0,966,27,21,1402,2416,551
2018-12,4,973,24,16,1419,2432,560
2019-01,2,976,25,24,1415,2440,565
2019-02,0,978,28,21,1418,2445,545
2019-03,0,944,38,22,1356,2360,525
2019-04,0,944,20,19,1376,2359,541
2019-05,0,945,24,23,1370,2362,529
2019-06,0,943,22,18,1375,2358,523
2019-07,0,947,27,23,1370,2367,528
2019-08,0,958,29,26,1383,2396,538
2019-09,0,945,27,25,1366,2363,540
2019-10,0,947,21,20,1379,2367,547
2019-11,0,950,35,26,1364,2375,540
2019-12,0,956,16,14,1405,2391,558
2020-01,0,957,17,15,1407,2396,555
2020-02,4,958,24,16,1397,2395,547
2020-03,16,930,22,16,1356,2324,541
2020-04,12,928,17,15,1359,2319,531
2020-05,0,928,18,17,1356,2319,525
2020-06,0,921,22,20,1340,2303,544
2020-07,0,920,20,15,1344,2299,530
2020-08,0,920,24,18,1337,2299,522
2020-09,2,908,16,15,1333,2272,509
2020-10,0,908,22,20,1320,2270,520
2020-11,0,908,18,17,1327,2270,524
2020-12,0,910,22,20,1324,2276,515
2021-01,0,910,21,20,1323,2274,515
2021-02,8,908,21,20,1324,2273,519
2021-03,6,882,21,18,1285,2206,515
2021-04,8,882,20,19,1284,2205,504
2021-05,2,882,25,22,1275,2204,504
2021-06,6,868,31,22,1250,2171,494
2021-07,10,866,21,20,1259,2166,491
2021-08,26,867,25,24,1252,2168,484
2021-09,28,858,22,19,1245,2144,488
2021-10,4,858,26,20,1240,2144,483
2021-11,50,857,28,22,1236,2143,468
2021-12,6,862,26,16,1251,2155,481
2022-01,36,862,34,26,1233,2155,495
2022-02,42,861,27,25,1242,2155,498
2022-03,0,834,31,21,1198,2084,490
2022-04,2,833,43,23,1183,2082,483
2022-05,0,832,25,21,1203,2081,485
2022-06,0,825,27,24,1186,2062,474
2022-07,2,764,30,22,1095,1911,443
2022-08,2,738,19,18,1070,1845,428
