month,invested,outlier,first,second,rest,total,number of clusters
1999-06,66,2942,65,53,209,3269,54
1999-07,36,2967,64,47,219,3297,47
1999-08,34,2982,57,50,225,3314,47
1999-09,72,2980,55,49,228,3312,47
1999-10,84,3008,65,56,214,3343,47
1999-11,72,3052,72,49,218,3391,47
1999-12,70,3220,75,62,221,3578,47
2000-01,88,3248,87,47,227,3609,47
2000-02,42,3247,59,54,248,3608,47
2000-03,90,2755,71,64,171,3061,47
2000-04,16,2773,59,57,193,3082,47
2000-05,38,2799,52,49,210,3110,50
2000-06,68,2764,66,38,203,3071,47
2000-07,70,2791,74,50,187,3102,47
2000-08,66,2809,53,48,212,3122,52
2000-09,92,2740,70,54,181,3045,47
2000-10,86,2757,76,52,179,3064,47
2000-11,80,2786,59,41,210,3096,47
2000-12,86,3221,44,40,274,3579,47
2001-01,80,3228,55,45,259,3587,47
2001-02,58,3245,67,57,237,3606,54
2001-03,78,3115,57,50,239,3461,47
2001-04,56,3122,58,54,235,3469,54
2001-05,16,3131,47,43,258,3479,47
2001-06,46,3099,51,39,255,3444,47
2001-07,72,3104,62,45,238,3449,47
2001-08,38,3129,63,45,240,3477,47
2001-09,56,3039,52,48,238,3377,54
2001-10,60,3065,58,56,227,3406,57
2001-11,72,3097,56,53,236,3442,48
2001-12,0,3146,58,56,236,3496,47
2002-01,52,3166,50,39,263,3518,47
2002-02,52,3178,55,47,252,3532,47
2002-03,86,3082,72,49,222,3425,57
2002-04,64,3106,53,46,247,3452,47
2002-05,92,3136,81,56,212,3485,57
2002-06,54,3119,40,38,269,3466,47
2002-07,32,3148,56,55,239,3498,56
2002-08,68,3172,66,55,232,3525,56
2002-09,54,3100,73,57,215,3445,48
2002-10,18,3102,58,57,230,3447,52
2002-11,80,3106,80,62,204,3452,47
2002-12,62,3095,66,50,228,3439,59
2003-01,4,3101,60,59,226,3446,47
2003-02,60,3107,68,61,217,3453,47
2003-03,62,3024,68,51,217,3360,47
2003-04,18,3026,64,48,225,3363,52
2003-05,60,3043,59,50,229,3381,47
2003-06,42,3039,58,56,224,3377,48
2003-07,80,3064,57,55,229,3405,48
2003-08,22,3089,55,49,240,3433,54
2003-09,56,3043,67,52,220,3382,50
2003-10,50,3051,61,56,222,3390,52
2003-11,66,3078,64,54,224,3420,52
2003-12,58,3122,69,65,213,3469,48
2004-01,50,3146,70,63,217,3496,54
2004-02,58,3149,59,56,235,3499,52
2004-03,60,3079,55,45,243,3422,54
2004-04,56,3097,49,47,249,3442,54
2004-05,22,3129,54,52,242,3477,47
2004-06,50,3112,53,49,244,3458,52
2004-07,76,3132,66,59,223,3480,48
2004-08,88,3160,69,55,227,3511,47
2004-09,64,3124,60,50,237,3471,50
2004-10,50,3137,66,50,233,3486,52
2004-11,44,3149,60,56,234,3499,47
2004-12,20,3173,67,62,224,3526,47
2005-01,86,3177,60,55,238,3530,47
2005-02,6,3178,57,50,246,3531,47
2005-03,54,3095,66,56,222,3439,50
2005-04,70,3097,62,59,223,3441,47
2005-05,38,3106,63,41,241,3451,43
2005-06,58,3059,59,58,223,3399,43
2005-07,86,3058,62,49,229,3398,57
2005-08,50,3064,59,57,225,3405,57
2005-09,30,2996,62,59,212,3329,57
2005-10,30,2992,65,52,216,3325,43
2005-11,40,2995,52,50,231,3328,50
2005-12,66,3018,68,48,220,3354,57
2006-01,74,3024,65,59,212,3360,47
2006-02,46,3025,67,52,218,3362,57
2006-03,78,2952,66,46,216,3280,47
2006-04,64,2952,57,48,223,3280,47
2006-05,50,2957,61,49,219,3286,50
2006-06,10,2926,59,57,210,3252,43
2006-07,40,2932,46,45,235,3258,50
2006-08,66,2939,66,46,215,3266,43
2006-09,46,2872,57,48,214,3191,43
2006-10,84,2872,63,48,209,3192,57
2006-11,34,2881,65,60,196,3202,43
2006-12,84,2879,74,58,188,3199,43
2007-01,50,2881,62,47,211,3201,56
2007-02,80,2886,68,46,207,3207,47
2007-03,84,2791,75,54,182,3102,47
2007-04,14,2791,58,43,209,3101,47
2007-05,46,2787,74,45,191,3097,56
2007-06,8,2732,86,43,175,3036,47
2007-07,12,2735,85,61,158,3039,42
2007-08,22,2738,94,51,160,3043,47
2007-09,50,2698,88,63,149,2998,47
2007-10,82,2701,90,60,150,3001,42
2007-11,42,2703,87,58,156,3004,42
2007-12,36,2701,65,63,172,3001,47
2008-01,94,2712,75,68,159,3014,47
2008-02,78,2720,73,53,177,3023,47
2008-03,98,2671,67,54,176,2968,42
2008-04,72,2678,88,54,156,2976,42
2008-05,40,2683,68,59,171,2981,47
2008-06,32,2666,74,49,174,2963,47
2008-07,22,2684,94,44,161,2983,42
2008-08,48,2697,68,49,183,2997,47
2008-09,46,2647,71,65,158,2941,47
2008-10,66,2649,79,67,149,2944,42
2008-11,80,2662,75,68,153,2958,42
2008-12,12,2401,73,51,143,2668,47
2009-01,38,2419,70,64,135,2688,47
2009-02,58,2422,46,44,179,2691,47
2009-03,60,2641,67,59,168,2935,57
2009-04,62,2641,49,42,203,2935,47
2009-05,52,2647,71,45,179,2942,47
2009-06,62,2626,67,60,165,2918,47
2009-07,18,2647,64,49,182,2942,47
2009-08,34,2659,68,54,174,2955,47
2009-09,12,2628,67,49,176,2920,47
2009-10,14,2631,63,42,188,2924,50
2009-11,52,2637,56,50,187,2930,57
2009-12,0,2457,66,54,153,2730,47
2010-01,44,2469,64,47,164,2744,47
2010-02,6,2475,67,38,170,2750,47
2010-03,38,2392,61,43,162,2658,47
2010-04,10,2395,65,57,145,2662,37
2010-05,8,2404,77,59,132,2672,47
2010-06,34,2376,70,50,144,2640,37
2010-07,36,2387,67,47,152,2653,52
2010-08,14,2396,58,43,166,2663,47
2010-09,40,2352,76,39,147,2614,47
2010-10,12,2351,45,40,177,2613,52
2010-11,4,2363,67,40,156,2626,42
2010-12,4,2402,74,54,139,2669,47
2011-01,14,2412,91,44,133,2680,47
2011-02,16,2418,57,50,162,2687,47
2011-03,78,2560,56,52,177,2845,42
2011-04,24,2568,56,51,179,2854,43
2011-05,62,2574,72,63,151,2860,42
2011-06,36,2550,89,69,126,2834,28
2011-07,8,2566,72,55,158,2851,42
2011-08,98,2578,68,66,153,2865,47
2011-09,34,2547,73,52,158,2830,42
2011-10,18,2548,60,57,167,2832,42
2011-11,6,2560,55,51,179,2845,43
2011-12,0,2312,78,74,105,2569,47
2012-01,52,2324,87,70,102,2583,47
2012-02,34,2324,102,63,94,2583,47
2012-03,0,2500,73,46,159,2778,47
2012-04,72,2504,107,47,125,2783,47
2012-05,34,2507,72,67,140,2786,47
2012-06,74,2484,65,59,152,2760,47
2012-07,12,2491,86,63,128,2768,47
2012-08,30,2494,73,71,134,2772,48
2012-09,80,2477,63,48,165,2753,42
2012-10,32,2474,65,63,147,2749,47
2012-11,60,2475,64,60,151,2750,52
2012-12,12,2475,62,55,158,2750,47
2013-01,76,2476,74,70,131,2751,48
2013-02,34,2476,67,65,144,2752,47
2013-03,24,2412,57,46,165,2680,42
2013-04,18,2408,61,58,149,2676,47
2013-05,12,2409,64,58,146,2677,47
2013-06,24,2388,48,45,173,2654,48
2013-07,6,2389,69,52,145,2655,47
2013-08,22,2392,56,55,155,2658,47
2013-09,40,2347,61,45,155,2608,42
2013-10,14,2355,76,52,134,2617,42
2013-11,84,2363,61,52,150,2626,52
2013-12,2,2389,74,67,125,2655,47
2014-01,80,2395,68,65,134,2662,42
2014-02,72,2398,60,45,162,2665,47
2014-03,98,2358,58,51,153,2620,47
2014-04,30,2371,59,58,147,2635,52
2014-05,52,2378,67,52,146,2643,42
2014-06,64,2360,75,55,133,2623,47
2014-07,42,2368,69,46,148,2631,52
2014-08,22,2376,70,53,141,2640,47
2014-09,78,2342,56,45,160,2603,47
2014-10,66,2341,55,49,156,2601,52
2014-11,42,2343,79,52,130,2604,47
2014-12,40,2360,66,47,150,2623,47
2015-01,36,2376,73,54,137,2640,42
2015-02,30,2377,63,61,141,2642,42
2015-03,10,2347,52,44,165,2608,47
2015-04,18,2351,90,66,106,2613,47
2015-05,32,2356,56,46,160,2618,52
2015-06,22,2325,69,44,146,2584,47
2015-07,24,2326,48,40,171,2585,48
2015-08,6,2338,60,43,157,2598,47
2015-09,38,2284,56,48,150,2538,48
2015-10,8,2284,55,43,156,2538,47
2015-11,44,2287,42,39,174,2542,47
2015-12,18,2278,47,46,161,2532,47
2016-01,54,2279,77,59,118,2533,42
2016-02,6,2282,70,59,125,2536,42
2016-03,18,2244,48,45,157,2494,47
2016-04,86,2256,68,51,132,2507,48
2016-05,34,2260,71,53,128,2512,48
2016-06,4,2234,68,49,132,2483,48
2016-07,12,2236,76,51,122,2485,48
2016-08,34,2244,61,57,132,2494,47
2016-09,26,2208,74,71,101,2454,47
2016-10,28,2211,66,48,132,2457,48
2016-11,36,2224,49,38,160,2471,48
2016-12,4,2221,73,50,124,2468,42
2017-01,10,2223,61,54,132,2470,42
2017-02,12,2225,76,52,120,2473,42
2017-03,72,2170,66,52,123,2411,52
2017-04,20,2173,63,54,125,2415,42
2017-05,0,2183,62,45,136,2426,42
2017-06,2,2151,74,43,122,2390,47
2017-07,20,2161,53,38,150,2402,48
2017-08,10,2169,64,43,134,2410,52
2017-09,22,2144,50,42,147,2383,47
2017-10,34,2158,62,51,127,2398,47
2017-11,40,2170,72,41,129,2412,42
2017-12,34,2189,63,57,124,2433,42
2018-01,24,2193,61,46,137,2437,47
2018-02,0,2206,58,40,147,2451,52
2018-03,48,2152,77,50,112,2391,42
2018-04,42,2170,61,53,127,2411,47
2018-05,60,2186,71,51,121,2429,42
2018-06,20,2163,67,53,121,2404,42
2018-07,10,2173,59,54,129,2415,42
2018-08,52,2190,55,53,136,2434,42
2018-09,10,2155,67,59,114,2395,47
2018-10,8,2162,51,44,146,2403,42
2018-11,12,2174,45,44,153,2416,42
2018-12,40,2188,75,59,110,2432,42
2019-01,34,2196,66,54,124,2440,48
2019-02,2,2200,63,60,122,2445,48
2019-03,2,2124,57,44,135,2360,42
2019-04,4,2123,52,48,136,2359,48
2019-05,10,2125,54,53,130,2362,47
2019-06,2,2122,65,59,112,2358,47
2019-07,2,2130,64,51,122,2367,42
2019-08,2,2156,58,50,132,2396,47
2019-09,8,2126,54,49,134,2363,47
2019-10,0,2130,72,48,117,2367,42
2019-11,14,2137,77,36,125,2375,47
2019-12,2,2152,47,44,148,2391,47
2020-01,0,2156,40,28,172,2396,47
2020-02,26,2155,51,48,141,2395,47
2020-03,66,2091,52,41,140,2324,42
2020-04,40,2087,52,42,138,2319,42
2020-05,4,2087,58,38,136,2319,47
2020-06,18,2072,55,49,127,2303,48
2020-07,8,2069,67,42,121,2299,47
2020-08,28,2069,76,47,107,2299,42
2020-09,34,2044,78,45,105,2272,42
2020-10,0,2043,78,72,77,2270,42
2020-11,12,2043,66,47,114,2270,47
2020-12,28,2048,61,39,128,2276,47
2021-01,30,2046,54,53,121,2274,47
2021-02,78,2045,70,44,114,2273,47
2021-03,22,1985,44,38,139,2206,42
2021-04,28,1984,50,39,132,2205,42
2021-05,30,1983,55,44,122,2204,42
2021-06,40,1954,36,35,146,2171,42
2021-07,38,1949,60,41,116,2166,47
2021-08,52,1951,43,31,143,2168,47
2021-09,52,1929,48,42,125,2144,42
2021-10,16,1929,55,30,130,2144,42
2021-11,58,1928,57,49,109,2143,42
2021-12,52,1939,50,40,126,2155,47
2022-01,48,1939,30,27,159,2155,48
2022-02,58,1939,47,38,131,2155,52
2022-03,8,1875,58,53,98,2084,52
2022-04,8,1873,45,43,121,2082,52
2022-05,10,1873,40,30,138,2081,52
2022-06,24,1855,48,46,113,2062,52
2022-07,34,1720,87,66,38,1911,48
2022-08,40,1660,78,54,53,1845,48
