month,invested,outlier,first,second,rest,total,number of clusters
2008-11,74,2662,99,94,103,2958,19
2008-12,10,2401,53,52,162,2668,20
2009-01,54,2419,59,58,152,2688,18
2009-02,52,2422,49,46,174,2691,20
2009-03,70,2641,89,60,145,2935,20
2009-04,58,2641,75,62,157,2935,19
2009-05,52,2647,69,62,164,2942,20
2009-06,46,2626,65,57,170,2918,20
2009-07,14,2647,97,73,125,2942,20
2009-08,56,2659,108,84,104,2955,20
2009-09,6,2628,103,78,111,2920,20
2009-10,14,2631,113,57,123,2924,20
2009-11,50,2637,110,62,121,2930,20
2009-12,12,2457,107,57,109,2730,20
2010-01,80,2469,120,46,109,2744,20
2010-02,28,2475,116,58,101,2750,18
2010-03,46,2392,112,78,76,2658,20
2010-04,38,2395,105,60,102,2662,20
2010-05,20,2404,115,56,97,2672,20
2010-06,34,2376,106,55,103,2640,20
2010-07,68,2387,116,52,98,2653,20
2010-08,36,2396,100,72,95,2663,20
2010-09,48,2352,107,43,112,2614,20
2010-10,26,2351,110,63,89,2613,20
2010-11,12,2363,92,62,109,2626,20
2010-12,8,2402,116,67,84,2669,20
2011-01,46,2412,114,63,91,2680,20
2011-02,28,2418,114,70,85,2687,20
2011-03,68,2560,115,68,102,2845,20
2011-04,20,2568,105,68,113,2854,20
2011-05,62,2574,114,68,104,2860,20
2011-06,36,2550,104,60,120,2834,20
2011-07,26,2566,111,76,98,2851,18
2011-08,94,2578,93,89,105,2865,18
2011-09,38,2547,100,59,124,2830,20
2011-10,32,2548,106,77,101,2832,19
2011-11,4,2560,101,70,114,2845,20
2011-12,2,2312,121,46,90,2569,15
2012-01,56,2324,88,41,130,2583,20
2012-02,64,2324,115,56,88,2583,20
2012-03,0,2500,112,50,116,2778,20
2012-04,72,2504,144,49,86,2783,20
2012-05,36,2507,141,46,92,2786,19
2012-06,78,2484,121,43,112,2760,20
2012-07,12,2491,125,49,103,2768,20
2012-08,26,2494,122,62,94,2772,13
2012-09,64,2477,116,70,90,2753,20
2012-10,34,2474,115,40,120,2749,18
2012-11,106,2475,130,52,93,2750,18
2012-12,12,2475,102,78,95,2750,18
2013-01,60,2476,89,60,126,2751,20
2013-02,36,2476,124,44,108,2752,18
2013-03,34,2412,116,60,92,2680,18
2013-04,24,2408,102,66,100,2676,18
2013-05,14,2409,113,59,96,2677,18
2013-06,42,2388,118,69,79,2654,13
2013-07,8,2389,124,77,65,2655,18
2013-08,22,2392,105,84,77,2658,13
2013-09,38,2347,115,59,87,2608,20
2013-10,14,2355,102,83,77,2617,13
2013-11,80,2363,96,54,113,2626,18
2013-12,6,2389,103,61,102,2655,18
2014-01,98,2395,129,78,60,2662,19
2014-02,70,2398,107,72,88,2665,20
2014-03,64,2358,108,60,94,2620,17
2014-04,24,2371,109,74,81,2635,18
2014-05,60,2378,99,56,110,2643,18
2014-06,72,2360,105,56,102,2623,18
2014-07,52,2368,111,52,100,2631,18
2014-08,20,2376,120,71,73,2640,20
2014-09,80,2342,94,66,101,2603,13
2014-10,68,2341,86,58,116,2601,15
2014-11,50,2343,110,53,98,2604,13
2014-12,64,2360,114,62,87,2623,13
2015-01,32,2376,78,62,124,2640,18
2015-02,68,2377,95,70,100,2642,18
2015-03,24,2347,122,77,62,2608,20
2015-04,10,2351,98,90,74,2613,13
2015-05,30,2356,106,98,58,2618,20
2015-06,18,2325,99,74,86,2584,18
2015-07,26,2326,96,58,105,2585,18
2015-08,10,2338,116,68,76,2598,13
2015-09,48,2284,81,75,98,2538,19
2015-10,16,2284,87,86,81,2538,19
2015-11,66,2287,101,85,69,2542,20
2015-12,22,2278,64,45,145,2532,20
2016-01,54,2279,77,73,104,2533,19
2016-02,14,2282,70,55,129,2536,18
2016-03,30,2244,71,67,112,2494,15
2016-04,58,2256,51,37,163,2507,18
2016-05,16,2260,74,44,134,2512,20
2016-06,4,2234,81,68,100,2483,20
2016-07,12,2236,91,58,100,2485,18
2016-08,28,2244,70,65,115,2494,20
2016-09,24,2208,110,38,98,2454,13
2016-10,14,2211,92,49,105,2457,13
2016-11,54,2224,102,42,103,2471,18
2016-12,6,2221,94,64,89,2468,18
2017-01,16,2223,118,51,78,2470,18
2017-02,4,2225,73,65,110,2473,20
2017-03,60,2170,103,41,97,2411,20
2017-04,32,2173,104,48,90,2415,18
2017-05,6,2183,90,55,98,2426,18
2017-06,10,2151,103,47,89,2390,18
2017-07,12,2161,71,49,121,2402,18
2017-08,12,2169,102,34,105,2410,18
2017-09,12,2144,84,48,107,2383,18
2017-10,44,2158,115,55,70,2398,18
2017-11,56,2170,105,37,100,2412,18
2017-12,62,2189,80,53,111,2433,18
2018-01,30,2193,72,56,116,2437,20
2018-02,12,2206,113,51,81,2451,13
2018-03,38,2152,97,50,92,2391,18
2018-04,60,2170,107,44,90,2411,18
2018-05,70,2186,90,47,106,2429,18
2018-06,18,2163,80,50,111,2404,18
2018-07,6,2173,88,41,113,2415,20
2018-08,58,2190,84,52,108,2434,18
2018-09,8,2155,74,43,123,2395,20
2018-10,8,2162,75,41,125,2403,20
2018-11,10,2174,69,43,130,2416,18
2018-12,32,2188,76,55,113,2432,20
2019-01,18,2196,59,47,138,2440,20
2019-02,16,2200,64,43,138,2445,20
2019-03,6,2124,54,47,135,2360,20
2019-04,8,2123,75,40,121,2359,18
2019-05,18,2125,53,41,143,2362,18
2019-06,8,2122,76,36,124,2358,20
2019-07,2,2130,57,56,124,2367,20
2019-08,6,2156,69,34,137,2396,20
2019-09,16,2126,72,46,119,2363,18
2019-10,6,2130,80,37,120,2367,20
2019-11,10,2137,50,46,142,2375,18
2019-12,14,2152,66,38,135,2391,20
2020-01,4,2156,74,40,126,2396,20
2020-02,26,2155,52,47,141,2395,20
2020-03,64,2091,70,41,122,2324,20
2020-04,50,2087,49,45,138,2319,19
2020-05,20,2087,72,51,109,2319,18
2020-06,20,2072,85,50,96,2303,18
2020-07,12,2069,75,72,83,2299,20
2020-08,22,2069,76,40,114,2299,15
2020-09,46,2044,87,64,77,2272,20
2020-10,4,2043,74,60,93,2270,18
2020-11,18,2043,70,66,91,2270,18
2020-12,20,2048,86,39,103,2276,12
2021-01,16,2046,87,44,97,2274,15
2021-02,48,2045,63,53,112,2273,12
2021-03,26,1985,69,49,103,2206,16
2021-04,30,1984,72,49,100,2205,12
2021-05,16,1983,73,54,94,2204,12
2021-06,30,1954,84,40,93,2171,20
2021-07,36,1949,97,39,81,2166,16
2021-08,58,1951,86,53,78,2168,12
2021-09,42,1929,76,37,102,2144,20
2021-10,26,1929,100,44,71,2144,16
2021-11,66,1928,93,43,79,2143,13
2021-12,60,1939,92,31,93,2155,13
2022-01,66,1939,86,42,88,2155,13
2022-02,68,1939,84,43,89,2155,20
2022-03,6,1875,66,44,99,2084,18
2022-04,12,1873,52,35,122,2082,20
2022-05,10,1873,81,28,99,2081,18
2022-06,36,1855,57,36,114,2062,18
2022-07,32,1720,157,34,0,1911,13
2022-08,30,1660,131,46,8,1845,13
