month,invested,outlier,first,second,rest,total,number of clusters
1994-08,50,2143,92,53,94,2382,28
1994-09,44,2114,64,45,126,2349,28
1994-10,24,2107,76,44,114,2341,28
1994-11,62,2103,70,52,112,2337,28
1994-12,60,2138,81,44,113,2376,28
1995-01,58,2143,83,56,100,2382,28
1995-02,70,2142,84,53,101,2380,28
1995-03,68,2116,91,44,100,2351,28
1995-04,48,2123,73,51,112,2359,28
1995-05,58,2140,88,54,96,2378,28
1995-06,30,2112,78,56,101,2347,28
1995-07,34,2134,96,46,96,2372,28
1995-08,64,2155,83,41,116,2395,28
1995-09,48,2143,86,41,112,2382,28
1995-10,58,2153,75,40,125,2393,28
1995-11,60,2174,80,54,108,2416,28
1995-12,80,2404,99,46,123,2672,28
1996-01,68,2417,66,59,144,2686,28
1996-02,50,2437,83,53,135,2708,28
1996-03,58,2244,82,48,120,2494,28
1996-04,22,2283,84,46,124,2537,28
1996-05,50,2304,79,51,126,2560,28
1996-06,46,2318,75,50,133,2576,28
1996-07,66,2580,95,39,153,2867,30
1996-08,40,2605,92,64,134,2895,28
1996-09,54,2527,92,63,126,2808,28
1996-10,74,2548,113,46,125,2832,28
1996-11,52,2575,98,58,130,2861,28
1996-12,58,2686,96,61,142,2985,28
1997-01,44,2692,96,61,142,2991,28
1997-02,62,2692,92,71,136,2991,28
1997-03,70,2562,88,45,152,2847,28
1997-04,34,2605,73,54,163,2895,28
1997-05,58,2613,56,54,181,2904,28
1997-06,48,2637,63,57,173,2930,28
1997-07,60,2668,87,66,144,2965,28
1997-08,86,2701,95,71,134,3001,28
1997-09,72,2644,87,73,134,2938,28
1997-10,52,2666,92,64,141,2963,28
1997-11,48,2681,99,59,140,2979,28
1997-12,48,2822,84,69,161,3136,28
1998-01,70,2868,81,45,193,3187,28
1998-02,66,2895,84,74,164,3217,28
1998-03,32,2862,80,68,170,3180,28
1998-04,48,2881,78,74,168,3201,28
1998-05,62,2898,91,63,168,3220,28
1998-06,70,2846,70,62,185,3163,28
1998-07,62,2851,89,52,176,3168,28
1998-08,84,2859,76,74,168,3177,28
1998-09,92,2804,83,59,170,3116,28
1998-10,76,2811,80,61,172,3124,28
1998-11,76,2831,81,58,176,3146,28
1998-12,66,2830,93,65,157,3145,28
1999-01,48,2840,71,68,177,3156,28
1999-02,46,2845,81,50,185,3161,28
1999-03,82,2985,82,80,170,3317,28
1999-04,102,2984,86,63,183,3316,28
1999-05,44,2982,83,65,184,3314,28
1999-06,78,2942,84,57,186,3269,28
1999-07,54,2967,90,51,189,3297,28
1999-08,64,2982,100,57,175,3314,28
1999-09,74,2980,69,63,200,3312,28
1999-10,100,3008,87,69,179,3343,28
1999-11,86,3052,83,81,175,3391,28
1999-12,84,3220,83,72,203,3578,28
2000-01,76,3248,63,54,244,3609,28
2000-02,54,3247,71,60,230,3608,30
2000-03,40,2755,58,57,191,3061,28
2000-04,16,2773,73,52,184,3082,28
2000-05,48,2799,73,49,189,3110,28
2000-06,66,2764,90,59,158,3071,28
2000-07,86,2791,79,52,180,3102,28
2000-08,80,2809,94,38,181,3122,28
2000-09,70,2740,71,69,165,3045,28
2000-10,68,2757,78,63,166,3064,28
2000-11,62,2786,67,54,189,3096,28
2000-12,108,3221,100,69,189,3579,30
2001-01,106,3228,96,56,207,3587,28
2001-02,74,3245,92,66,203,3606,30
2001-03,88,3115,86,66,194,3461,28
2001-04,74,3122,88,64,195,3469,29
2001-05,30,3131,73,61,214,3479,29
2001-06,54,3099,67,66,212,3444,28
2001-07,76,3104,75,67,203,3449,28
2001-08,40,3129,99,69,180,3477,29
2001-09,70,3039,91,60,187,3377,30
2001-10,96,3065,104,75,162,3406,30
2001-11,98,3097,67,57,221,3442,30
2001-12,10,3146,87,61,202,3496,28
2002-01,104,3166,87,67,198,3518,28
2002-02,70,3178,90,62,202,3532,28
2002-03,90,3082,80,67,196,3425,28
2002-04,106,3106,99,58,189,3452,28
2002-05,100,3136,89,71,189,3485,28
2002-06,68,3119,99,56,192,3466,28
2002-07,50,3148,58,51,241,3498,28
2002-08,90,3172,86,71,196,3525,28
2002-09,62,3100,52,50,243,3445,28
2002-10,28,3102,75,52,218,3447,28
2002-11,124,3106,96,58,192,3452,28
2002-12,80,3095,94,73,177,3439,30
2003-01,26,3101,87,59,199,3446,29
2003-02,66,3107,103,57,186,3453,28
2003-03,94,3024,100,63,173,3360,28
2003-04,60,3026,74,65,198,3363,30
2003-05,88,3043,86,57,195,3381,28
2003-06,52,3039,83,56,199,3377,28
2003-07,72,3064,75,64,202,3405,28
2003-08,28,3089,72,66,206,3433,28
2003-09,54,3043,82,58,199,3382,28
2003-10,70,3051,58,57,224,3390,28
2003-11,88,3078,82,51,209,3420,28
2003-12,50,3122,80,70,197,3469,28
2004-01,56,3146,75,56,219,3496,28
2004-02,56,3149,56,53,241,3499,28
2004-03,64,3079,68,61,214,3422,28
2004-04,50,3097,59,58,228,3442,28
2004-05,20,3129,101,56,191,3477,28
2004-06,50,3112,82,56,208,3458,28
2004-07,76,3132,91,60,197,3480,28
2004-08,98,3160,82,58,211,3511,28
2004-09,86,3124,90,57,200,3471,28
2004-10,44,3137,60,51,238,3486,28
2004-11,62,3149,93,53,204,3499,28
2004-12,18,3173,91,53,209,3526,28
2005-01,92,3177,96,50,207,3530,28
2005-02,12,3178,91,54,208,3531,28
2005-03,62,3095,89,55,200,3439,28
2005-04,112,3097,87,68,189,3441,28
2005-05,48,3106,103,56,186,3451,28
2005-06,58,3059,97,48,195,3399,28
2005-07,82,3058,102,61,177,3398,28
2005-08,56,3064,109,63,169,3405,28
2005-09,48,2996,114,56,163,3329,28
2005-10,28,2992,99,51,183,3325,28
2005-11,66,2995,107,56,170,3328,28
2005-12,84,3018,109,45,182,3354,28
2006-01,84,3024,109,55,172,3360,28
2006-02,54,3025,99,65,173,3362,28
2006-03,48,2952,83,56,189,3280,28
2006-04,58,2952,85,50,193,3280,28
2006-05,40,2957,100,50,179,3286,28
2006-06,12,2926,94,66,166,3252,28
2006-07,36,2932,101,51,174,3258,28
2006-08,56,2939,88,49,190,3266,28
2006-09,50,2872,98,55,166,3191,28
2006-10,74,2872,98,47,175,3192,28
2006-11,40,2881,76,58,187,3202,28
2006-12,80,2879,94,53,173,3199,28
2007-01,50,2881,100,57,163,3201,28
2007-02,72,2886,94,57,170,3207,28
2007-03,74,2791,102,51,158,3102,28
2007-04,16,2791,96,66,148,3101,28
2007-05,52,2787,97,46,167,3097,28
2007-06,10,2732,113,54,137,3036,28
2007-07,10,2735,107,60,137,3039,28
2007-08,24,2738,131,62,112,3043,28
2007-09,62,2698,95,62,143,2998,28
2007-10,52,2701,85,83,132,3001,28
2007-11,46,2703,110,54,137,3004,28
2007-12,40,2701,83,65,152,3001,28
2008-01,58,2712,71,61,170,3014,28
2008-02,52,2720,84,58,161,3023,28
2008-03,96,2671,115,43,139,2968,28
2008-04,48,2678,65,60,173,2976,28
2008-05,30,2683,75,48,175,2981,28
2008-06,28,2666,80,70,147,2963,28
2008-07,38,2684,66,59,174,2983,28
2008-08,24,2697,70,64,166,2997,28
2008-09,52,2647,93,51,150,2941,28
2008-10,52,2649,66,60,169,2944,28
2008-11,66,2662,78,60,158,2958,28
2008-12,8,2401,69,53,145,2668,28
2009-01,44,2419,79,53,137,2688,28
2009-02,56,2422,60,56,153,2691,28
2009-03,36,2641,73,71,150,2935,30
2009-04,56,2641,63,56,175,2935,28
2009-05,46,2647,68,65,162,2942,28
2009-06,74,2626,67,66,159,2918,28
2009-07,18,2647,69,66,160,2942,28
2009-08,44,2659,82,74,140,2955,28
2009-09,14,2628,81,69,142,2920,28
2009-10,12,2631,95,77,121,2924,28
2009-11,58,2637,101,68,124,2930,28
2009-12,12,2457,92,50,131,2730,28
2010-01,72,2469,96,64,115,2744,28
2010-02,24,2475,88,65,122,2750,28
2010-03,40,2392,71,51,144,2658,28
2010-04,46,2395,102,67,98,2662,28
2010-05,18,2404,99,49,120,2672,23
2010-06,34,2376,71,54,139,2640,30
2010-07,64,2387,94,66,106,2653,28
2010-08,32,2396,91,57,119,2663,30
2010-09,38,2352,87,72,103,2614,28
2010-10,18,2351,65,64,133,2613,30
2010-11,12,2363,110,48,105,2626,25
2010-12,6,2402,102,52,113,2669,28
2011-01,36,2412,97,58,113,2680,28
2011-02,20,2418,103,58,108,2687,28
2011-03,72,2560,101,63,121,2845,28
2011-04,20,2568,100,48,138,2854,28
2011-05,46,2574,89,51,146,2860,28
2011-06,36,2550,105,71,108,2834,28
2011-07,22,2566,91,72,122,2851,28
2011-08,82,2578,102,61,124,2865,28
2011-09,36,2547,88,63,132,2830,28
2011-10,26,2548,84,62,138,2832,28
2011-11,4,2560,88,63,134,2845,28
2011-12,0,2312,92,43,122,2569,28
2012-01,56,2324,70,67,122,2583,28
2012-02,48,2324,84,57,118,2583,28
2012-03,2,2500,68,66,144,2778,28
2012-04,70,2504,103,51,125,2783,28
2012-05,36,2507,120,43,116,2786,28
2012-06,82,2484,127,41,108,2760,28
2012-07,12,2491,122,50,105,2768,23
2012-08,34,2494,113,66,99,2772,23
2012-09,72,2477,115,47,114,2753,28
2012-10,30,2474,114,66,95,2749,28
2012-11,90,2475,112,64,99,2750,28
2012-12,12,2475,88,68,119,2750,28
2013-01,74,2476,107,71,97,2751,28
2013-02,36,2476,104,61,111,2752,28
2013-03,30,2412,99,53,116,2680,28
2013-04,24,2408,105,64,99,2676,28
2013-05,16,2409,88,58,122,2677,28
2013-06,34,2388,106,59,101,2654,28
2013-07,8,2389,99,61,106,2655,28
2013-08,18,2392,111,58,97,2658,28
2013-09,30,2347,98,56,107,2608,28
2013-10,12,2355,107,33,122,2617,28
2013-11,54,2363,95,63,105,2626,28
2013-12,8,2389,103,54,109,2655,28
2014-01,80,2395,105,47,115,2662,23
2014-02,54,2398,101,42,124,2665,28
2014-03,68,2358,107,46,109,2620,28
2014-04,20,2371,89,55,120,2635,28
2014-05,50,2378,110,43,112,2643,28
2014-06,56,2360,89,42,132,2623,28
2014-07,56,2368,86,57,120,2631,23
2014-08,26,2376,110,47,107,2640,28
2014-09,68,2342,102,39,120,2603,28
2014-10,72,2341,107,55,98,2601,28
2014-11,58,2343,110,41,110,2604,23
2014-12,60,2360,114,45,104,2623,28
2015-01,38,2376,123,50,91,2640,28
2015-02,52,2377,100,56,109,2642,28
2015-03,26,2347,102,54,105,2608,23
2015-04,22,2351,107,49,106,2613,23
2015-05,24,2356,93,49,120,2618,30
2015-06,20,2325,84,53,122,2584,28
2015-07,26,2326,103,51,105,2585,25
2015-08,12,2338,97,52,111,2598,30
2015-09,62,2284,102,48,104,2538,28
2015-10,20,2284,100,45,109,2538,30
2015-11,54,2287,79,65,111,2542,30
2015-12,28,2278,113,42,99,2532,23
2016-01,52,2279,105,55,94,2533,28
2016-02,32,2282,84,44,126,2536,28
2016-03,24,2244,63,61,126,2494,28
2016-04,46,2256,66,53,132,2507,30
2016-05,20,2260,85,70,97,2512,30
2016-06,12,2234,71,48,130,2483,30
2016-07,10,2236,65,62,122,2485,23
2016-08,34,2244,83,68,99,2494,28
2016-09,26,2208,92,47,107,2454,30
2016-10,34,2211,93,52,101,2457,30
2016-11,30,2224,68,58,121,2471,23
2016-12,6,2221,101,38,108,2468,28
2017-01,16,2223,93,61,93,2470,28
2017-02,14,2225,103,61,84,2473,30
2017-03,60,2170,72,53,116,2411,30
2017-04,26,2173,90,56,96,2415,28
2017-05,6,2183,83,60,100,2426,28
2017-06,12,2151,83,47,109,2390,28
2017-07,14,2161,80,45,116,2402,28
2017-08,8,2169,90,45,106,2410,28
2017-09,28,2144,88,63,88,2383,28
2017-10,40,2158,88,46,106,2398,28
2017-11,40,2170,82,56,104,2412,28
2017-12,38,2189,86,48,110,2433,28
2018-01,38,2193,69,53,122,2437,28
2018-02,16,2206,100,52,93,2451,28
2018-03,44,2152,91,43,105,2391,28
2018-04,44,2170,98,55,88,2411,28
2018-05,54,2186,93,56,94,2429,28
2018-06,26,2163,95,55,91,2404,28
2018-07,14,2173,94,54,94,2415,28
2018-08,48,2190,88,66,90,2434,28
2018-09,22,2155,76,62,102,2395,28
2018-10,10,2162,90,51,100,2403,28
2018-11,22,2174,90,50,102,2416,28
2018-12,60,2188,104,42,98,2432,23
2019-01,34,2196,86,69,89,2440,28
2019-02,18,2200,80,50,115,2445,28
2019-03,12,2124,98,50,88,2360,28
2019-04,12,2123,72,62,102,2359,28
2019-05,12,2125,88,50,99,2362,28
2019-06,14,2122,57,48,131,2358,28
2019-07,14,2130,85,49,103,2367,28
2019-08,14,2156,77,47,116,2396,28
2019-09,12,2126,67,61,109,2363,28
2019-10,4,2130,81,53,103,2367,28
2019-11,14,2137,66,53,119,2375,23
2019-12,12,2152,74,51,114,2391,28
2020-01,12,2156,91,56,93,2396,28
2020-02,30,2155,78,54,108,2395,28
2020-03,60,2091,92,54,87,2324,28
2020-04,48,2087,58,57,117,2319,28
2020-05,22,2087,68,63,101,2319,30
2020-06,24,2072,65,55,111,2303,28
2020-07,10,2069,77,61,92,2299,28
2020-08,28,2069,62,61,107,2299,28
2020-09,22,2044,57,56,115,2272,28
2020-10,8,2043,83,45,99,2270,28
2020-11,18,2043,74,47,106,2270,28
2020-12,22,2048,88,46,94,2276,28
2021-01,18,2046,68,42,118,2274,28
2021-02,34,2045,39,35,154,2273,28
2021-03,16,1985,48,37,136,2206,28
2021-04,26,1984,53,34,134,2205,28
2021-05,20,1983,64,39,118,2204,28
2021-06,26,1954,67,40,110,2171,28
2021-07,34,1949,76,36,105,2166,28
2021-08,60,1951,76,35,106,2168,28
2021-09,56,1929,78,43,94,2144,28
2021-10,20,1929,80,36,99,2144,28
2021-11,50,1928,81,46,88,2143,28
2021-12,38,1939,79,45,92,2155,28
2022-01,64,1939,71,41,104,2155,28
2022-02,66,1939,81,41,94,2155,28
2022-03,16,1875,78,39,92,2084,28
2022-04,14,1873,75,37,97,2082,28
2022-05,10,1873,79,43,86,2081,28
2022-06,34,1855,66,47,94,2062,28
2022-07,20,1720,108,62,21,1911,23
2022-08,34,1660,88,55,42,1845,23
