month,invested,outlier,first,second,rest,total,number of clusters
2000-05,296,1979,1122,9,0,3110,2
2000-06,276,1960,1111,0,0,3071,1
2000-07,276,1975,1127,0,0,3102,1
2000-08,290,1975,1147,0,0,3122,1
2000-09,306,1922,1113,10,0,3045,2
2000-10,318,1944,1110,10,0,3064,2
2000-11,316,1933,1152,11,0,3096,2
2000-12,358,2301,1278,0,0,3579,1
2001-01,346,2293,1289,5,0,3587,2
2001-02,326,2325,1281,0,0,3606,1
2001-03,298,2247,1203,11,0,3461,2
2001-04,328,2270,1188,11,0,3469,2
2001-05,282,2271,1199,9,0,3479,2
2001-06,308,2225,1210,9,0,3444,2
2001-07,282,2246,1194,9,0,3449,2
2001-08,252,2273,1195,9,0,3477,2
2001-09,336,2169,1200,8,0,3377,2
2001-10,296,2196,1202,8,0,3406,2
2001-11,312,2219,1215,8,0,3442,2
2001-12,294,2241,1168,75,12,3496,3
2002-01,304,2284,1149,73,12,3518,3
2002-02,316,2280,1166,74,12,3532,3
2002-03,306,2179,1168,70,8,3425,3
2002-04,338,2190,1185,68,9,3452,3
2002-05,306,2202,1198,69,16,3485,4
2002-06,310,2228,1163,67,8,3466,3
2002-07,308,2243,1247,8,0,3498,2
2002-08,316,2259,1266,0,0,3525,1
2002-09,334,2202,1176,59,8,3445,3
2002-10,246,2210,1169,58,10,3447,3
2002-11,308,2212,1172,58,10,3452,3
2002-12,312,2205,1217,17,0,3439,2
2003-01,270,2216,1217,13,0,3446,2
2003-02,308,2204,1217,18,14,3453,3
2003-03,296,2132,1200,17,11,3360,3
2003-04,272,2146,1192,15,10,3363,3
2003-05,298,2184,1172,16,9,3381,3
2003-06,270,2165,1203,9,0,3377,2
2003-07,310,2185,1210,10,0,3405,2
2003-08,294,2222,1201,10,0,3433,2
2003-09,298,2193,1165,15,9,3382,3
2003-10,274,2177,1179,16,18,3390,4
2003-11,336,2206,1178,16,20,3420,4
2003-12,300,2230,1231,8,0,3469,2
2004-01,278,2249,1247,0,0,3496,1
2004-02,298,2271,1228,0,0,3499,1
2004-03,222,2198,1206,10,8,3422,3
2004-04,322,2222,1212,8,0,3442,2
2004-05,254,2254,1211,12,0,3477,2
2004-06,244,2198,1211,34,15,3458,4
2004-07,306,2211,1254,15,0,3480,2
2004-08,324,2251,1245,15,0,3511,2
2004-09,286,2234,1206,16,15,3471,4
2004-10,276,2248,1199,29,10,3486,3
2004-11,274,2263,1206,20,10,3499,3
2004-12,280,2271,1232,16,7,3526,3
2005-01,296,2266,1240,14,10,3530,3
2005-02,278,2271,1236,15,9,3531,3
2005-03,220,2208,1207,8,16,3439,4
2005-04,324,2211,1208,14,8,3441,3
2005-05,266,2194,1244,13,0,3451,2
2005-06,296,2173,1212,14,0,3399,2
2005-07,288,2161,1211,15,11,3398,3
2005-08,260,2167,1209,15,14,3405,3
2005-09,292,2089,1226,14,0,3329,2
2005-10,292,2100,1198,17,10,3325,3
2005-11,294,2097,1201,17,13,3328,3
2005-12,296,2175,1169,10,0,3354,2
2006-01,318,2162,1186,12,0,3360,2
2006-02,266,2177,1175,10,0,3362,2
2006-03,232,2123,1149,8,0,3280,2
2006-04,266,2120,1151,9,0,3280,2
2006-05,236,2107,1171,8,0,3286,2
2006-06,244,2087,1165,0,0,3252,1
2006-07,296,2094,1164,0,0,3258,1
2006-08,256,2103,1163,0,0,3266,1
2006-09,250,2062,1129,0,0,3191,1
2006-10,274,2069,1123,0,0,3192,1
2006-11,282,2077,1125,0,0,3202,1
2006-12,258,2053,1146,0,0,3199,1
2007-01,286,2040,1155,6,0,3201,2
2007-02,320,2042,1158,7,0,3207,2
2007-03,292,1975,1127,0,0,3102,1
2007-04,284,1978,1110,13,0,3101,2
2007-05,252,1980,1117,0,0,3097,1
2007-06,210,1943,1079,14,0,3036,2
2007-07,262,1949,1082,8,0,3039,2
2007-08,244,1950,1085,8,0,3043,2
2007-09,284,1943,1055,0,0,2998,1
2007-10,276,1920,1063,10,8,3001,3
2007-11,288,1931,1063,10,0,3004,2
2007-12,272,1924,1060,17,0,3001,2
2008-01,300,1929,1068,17,0,3014,2
2008-02,272,1949,1059,15,0,3023,2
2008-03,290,1895,1048,15,10,2968,3
2008-04,262,1916,1037,14,9,2976,3
2008-05,286,1883,1076,14,8,2981,3
2008-06,274,1884,1056,9,14,2963,4
2008-07,286,1875,1092,8,8,2983,3
2008-08,264,1899,1090,8,0,2997,2
2008-09,276,1862,1079,0,0,2941,1
2008-10,314,1876,1068,0,0,2944,1
2008-11,286,1892,1066,0,0,2958,1
2008-12,250,1668,976,13,11,2668,3
2009-01,262,1690,962,19,17,2688,4
2009-02,266,1699,965,17,10,2691,3
2009-03,244,1874,1049,12,0,2935,2
2009-04,298,1877,1040,11,7,2935,3
2009-05,288,1879,1042,14,7,2942,3
2009-06,264,1867,1023,14,14,2918,4
2009-07,276,1894,1018,18,12,2942,3
2009-08,264,1870,1048,16,21,2955,4
2009-09,268,1872,1026,15,7,2920,3
2009-10,274,1878,1026,13,7,2924,3
2009-11,246,1889,1021,13,7,2930,3
2009-12,262,1734,996,0,0,2730,1
2010-01,242,1731,1013,0,0,2744,1
2010-02,230,1750,1000,0,0,2750,1
2010-03,244,1682,976,0,0,2658,1
2010-04,240,1666,989,7,0,2662,2
2010-05,230,1697,967,8,0,2672,2
2010-06,234,1687,946,7,0,2640,2
2010-07,252,1711,935,7,0,2653,2
2010-08,264,1691,964,8,0,2663,2
2010-09,278,1654,952,8,0,2614,2
2010-10,262,1655,950,8,0,2613,2
2010-11,220,1658,968,0,0,2626,1
2010-12,244,1702,937,17,13,2669,3
2011-01,246,1700,945,22,13,2680,3
2011-02,234,1692,954,21,20,2687,4
2011-03,266,1810,1003,20,12,2845,3
2011-04,222,1824,1005,14,11,2854,3
2011-05,248,1829,1002,13,16,2860,4
2011-06,176,1814,993,14,13,2834,3
2011-07,274,1804,1021,13,13,2851,3
2011-08,312,1816,1027,14,8,2865,3
2011-09,322,1799,1000,12,19,2830,4
2011-10,322,1802,999,13,18,2832,4
2011-11,254,1813,1012,8,12,2845,4
2011-12,234,1635,898,17,19,2569,4
2012-01,264,1664,881,17,21,2583,4
2012-02,234,1669,862,17,35,2583,5
2012-03,216,1774,981,15,8,2778,3
2012-04,260,1779,980,16,8,2783,3
2012-05,288,1791,982,13,0,2786,2
2012-06,280,1753,997,10,0,2760,2
2012-07,150,1764,987,10,7,2768,3
2012-08,204,1774,989,9,0,2772,2
2012-09,240,1757,983,8,5,2753,3
2012-10,240,1764,939,31,15,2749,4
2012-11,278,1761,967,8,14,2750,4
2012-12,226,1766,984,0,0,2750,1
2013-01,258,1749,1002,0,0,2751,1
2013-02,234,1753,999,0,0,2752,1
2013-03,232,1699,981,0,0,2680,1
2013-04,264,1691,985,0,0,2676,1
2013-05,212,1721,941,15,0,2677,2
2013-06,200,1701,932,14,7,2654,3
2013-07,200,1697,874,76,8,2655,4
2013-08,232,1691,967,0,0,2658,1
2013-09,202,1674,926,8,0,2608,2
2013-10,242,1680,895,34,8,2617,3
2013-11,264,1684,901,33,8,2626,3
2013-12,32,1705,937,13,0,2655,2
2014-01,258,1696,954,12,0,2662,2
2014-02,238,1710,942,13,0,2665,2
2014-03,246,1685,913,15,7,2620,3
2014-04,240,1704,908,16,7,2635,3
2014-05,200,1710,916,17,0,2643,2
2014-06,212,1698,894,15,16,2623,4
2014-07,232,1691,914,13,13,2631,3
2014-08,178,1710,908,12,10,2640,3
2014-09,224,1677,907,11,8,2603,3
2014-10,240,1659,921,13,8,2601,3
2014-11,258,1687,898,12,7,2604,3
2014-12,248,1691,910,15,7,2623,3
2015-01,290,1689,934,10,7,2640,3
2015-02,244,1685,940,10,7,2642,3
2015-03,188,1691,910,7,0,2608,2
2015-04,232,1678,918,10,7,2613,3
2015-05,186,1702,901,8,7,2618,3
2015-06,254,1693,854,28,9,2584,3
2015-07,236,1668,883,26,8,2585,3
2015-08,202,1661,924,13,0,2598,2
2015-09,268,1661,865,12,0,2538,2
2015-10,198,1656,871,11,0,2538,2
2015-11,206,1672,859,11,0,2542,2
2015-12,228,1634,835,59,4,2532,3
2016-01,232,1635,836,58,4,2533,3
2016-02,208,1636,840,60,0,2536,2
2016-03,224,1597,840,57,0,2494,2
2016-04,222,1622,827,58,0,2507,2
2016-05,214,1625,831,56,0,2512,2
2016-06,208,1607,807,49,20,2483,3
2016-07,244,1606,811,49,19,2485,3
2016-08,210,1605,821,48,20,2494,3
2016-09,160,1577,811,44,22,2454,5
2016-10,218,1585,814,44,14,2457,4
2016-11,262,1588,824,46,13,2471,4
2016-12,222,1616,839,13,0,2468,2
2017-01,230,1611,846,13,0,2470,2
2017-02,192,1607,852,14,0,2473,2
2017-03,224,1563,833,15,0,2411,2
2017-04,212,1566,835,14,0,2415,2
2017-05,202,1585,825,16,0,2426,2
2017-06,230,1536,842,12,0,2390,2
2017-07,216,1557,832,13,0,2402,2
2017-08,192,1549,849,12,0,2410,2
2017-09,236,1554,816,13,0,2383,2
2017-10,222,1557,832,9,0,2398,2
2017-11,202,1578,826,8,0,2412,2
2017-12,236,1575,837,11,10,2433,3
2018-01,222,1588,821,12,16,2437,4
2018-02,226,1576,855,10,10,2451,3
2018-03,174,1551,809,20,11,2391,3
2018-04,224,1568,815,17,11,2411,3
2018-05,218,1578,820,20,11,2429,3
2018-06,192,1555,818,18,13,2404,3
2018-07,222,1563,820,20,12,2415,3
2018-08,202,1576,827,17,14,2434,3
2018-09,256,1536,823,16,20,2395,5
2018-10,244,1542,836,12,13,2403,4
2018-11,210,1564,831,10,11,2416,4
2018-12,238,1586,846,0,0,2432,1
2019-01,238,1576,864,0,0,2440,1
2019-02,200,1597,848,0,0,2445,1
2019-03,244,1540,820,0,0,2360,1
2019-04,226,1523,817,11,8,2359,3
2019-05,238,1540,802,11,9,2362,3
2019-06,238,1524,818,10,6,2358,3
2019-07,230,1534,816,10,7,2367,3
2019-08,234,1565,807,11,13,2396,4
2019-09,210,1530,821,8,4,2363,3
2019-10,192,1529,830,8,0,2367,2
2019-11,182,1545,822,8,0,2375,2
2019-12,192,1555,778,13,45,2391,7
2020-01,254,1560,787,13,36,2396,6
2020-02,212,1560,788,13,34,2395,6
2020-03,254,1528,769,11,16,2324,4
2020-04,228,1510,780,13,16,2319,4
2020-05,222,1508,783,13,15,2319,4
2020-06,230,1492,779,15,17,2303,4
2020-07,240,1480,787,14,18,2299,4
2020-08,196,1483,786,13,17,2299,4
2020-09,240,1464,760,15,33,2272,6
2020-10,236,1450,771,15,34,2270,6
2020-11,226,1450,769,16,35,2270,6
2020-12,194,1489,787,0,0,2276,1
2021-01,204,1493,781,0,0,2274,1
2021-02,238,1505,768,0,0,2273,1
2021-03,192,1442,754,10,0,2206,2
2021-04,198,1447,745,11,2,2205,3
2021-05,198,1434,756,14,0,2204,2
2021-06,222,1416,743,12,0,2171,2
2021-07,224,1392,763,11,0,2166,2
2021-08,200,1409,751,8,0,2168,2
2021-09,238,1391,743,10,0,2144,2
2021-10,196,1403,732,9,0,2144,2
2021-11,182,1387,741,8,7,2143,3
2021-12,208,1432,723,0,0,2155,1
2022-01,232,1416,732,7,0,2155,2
2022-02,186,1420,735,0,0,2155,1
2022-03,192,1374,693,17,0,2084,2
2022-04,196,1351,716,15,0,2082,2
2022-05,162,1345,722,14,0,2081,2
2022-06,222,1336,726,0,0,2062,1
2022-07,188,1228,670,13,0,1911,2
2022-08,150,1195,636,14,0,1845,2
