month,invested,outlier,first,second,rest,total,number of clusters
1998-04,182,2367,711,98,25,3201,5
1998-05,178,2376,732,99,13,3220,3
1998-06,206,2361,715,87,0,3163,2
1998-07,198,2339,742,87,0,3168,2
1998-08,244,2336,754,87,0,3177,2
1998-09,214,2303,739,74,0,3116,2
1998-10,232,2309,739,76,0,3124,2
1998-11,212,2314,756,76,0,3146,2
1998-12,218,2314,819,12,0,3145,2
1999-01,200,2329,792,17,18,3156,4
1999-02,194,2359,768,18,16,3161,4
1999-03,216,2479,623,197,18,3317,3
1999-04,224,2474,618,197,27,3316,4
1999-05,198,2484,598,201,31,3314,5
1999-06,206,2451,798,12,8,3269,3
1999-07,204,2482,796,14,5,3297,3
1999-08,178,2501,800,13,0,3314,2
1999-09,210,2475,829,8,0,3312,2
1999-10,234,2507,828,8,0,3343,2
1999-11,214,2566,825,0,0,3391,1
1999-12,232,2711,858,9,0,3578,2
2000-01,252,2708,891,10,0,3609,2
2000-02,216,2715,884,9,0,3608,2
2000-03,224,2285,776,0,0,3061,1
2000-04,208,2293,789,0,0,3082,1
2000-05,204,2318,792,0,0,3110,1
2000-06,204,2295,776,0,0,3071,1
2000-07,226,2306,796,0,0,3102,1
2000-08,224,2321,801,0,0,3122,1
2000-09,210,2265,780,0,0,3045,1
2000-10,234,2279,785,0,0,3064,1
2000-11,214,2313,783,0,0,3096,1
2000-12,228,2718,861,0,0,3579,1
2001-01,232,2728,853,6,0,3587,2
2001-02,214,2741,865,0,0,3606,1
2001-03,206,2626,835,0,0,3461,1
2001-04,236,2632,837,0,0,3469,1
2001-05,194,2647,832,0,0,3479,1
2001-06,210,2634,810,0,0,3444,1
2001-07,206,2629,820,0,0,3449,1
2001-08,186,2633,844,0,0,3477,1
2001-09,228,2534,843,0,0,3377,1
2001-10,218,2568,827,11,0,3406,2
2001-11,250,2594,837,11,0,3442,2
2001-12,184,2631,800,65,0,3496,2
2002-01,238,2639,816,63,0,3518,2
2002-02,220,2649,821,62,0,3532,2
2002-03,206,2589,781,55,0,3425,2
2002-04,230,2598,799,55,0,3452,2
2002-05,222,2617,813,55,0,3485,2
2002-06,198,2633,780,53,0,3466,2
2002-07,194,2657,787,54,0,3498,2
2002-08,226,2657,808,55,5,3525,3
2002-09,242,2578,822,45,0,3445,2
2002-10,180,2593,807,42,5,3447,3
2002-11,234,2579,832,41,0,3452,2
2002-12,242,2581,850,8,0,3439,2
2003-01,210,2600,846,0,0,3446,1
2003-02,196,2619,834,0,0,3453,1
2003-03,216,2539,821,0,0,3360,1
2003-04,186,2533,776,54,0,3363,2
2003-05,190,2542,839,0,0,3381,1
2003-06,194,2561,730,63,23,3377,4
2003-07,214,2550,768,63,24,3405,4
2003-08,234,2559,786,64,24,3433,4
2003-09,210,2529,845,8,0,3382,2
2003-10,184,2547,786,57,0,3390,2
2003-11,238,2558,862,0,0,3420,1
2003-12,194,2626,843,0,0,3469,1
2004-01,204,2643,853,0,0,3496,1
2004-02,204,2643,823,33,0,3499,2
2004-03,208,2598,824,0,0,3422,1
2004-04,216,2601,833,8,0,3442,2
2004-05,176,2644,825,8,0,3477,2
2004-06,164,2600,849,9,0,3458,2
2004-07,224,2636,811,33,0,3480,2
2004-08,220,2655,819,28,9,3511,3
2004-09,214,2603,852,16,0,3471,2
2004-10,180,2636,827,13,10,3486,3
2004-11,184,2633,854,12,0,3499,2
2004-12,206,2646,872,8,0,3526,2
2005-01,210,2660,870,0,0,3530,1
2005-02,210,2645,886,0,0,3531,1
2005-03,172,2565,848,16,10,3439,3
2005-04,240,2589,852,0,0,3441,1
2005-05,174,2594,849,8,0,3451,2
2005-06,208,2557,842,0,0,3399,1
2005-07,204,2555,843,0,0,3398,1
2005-08,198,2575,830,0,0,3405,1
2005-09,180,2486,824,11,8,3329,3
2005-10,214,2490,816,11,8,3325,3
2005-11,220,2482,827,11,8,3328,3
2005-12,234,2526,828,0,0,3354,1
2006-01,220,2538,809,13,0,3360,2
2006-02,172,2532,830,0,0,3362,1
2006-03,186,2461,819,0,0,3280,1
2006-04,198,2463,808,9,0,3280,2
2006-05,168,2458,828,0,0,3286,1
2006-06,166,2445,807,0,0,3252,1
2006-07,190,2472,786,0,0,3258,1
2006-08,190,2486,780,0,0,3266,1
2006-09,170,2391,800,0,0,3191,1
2006-10,182,2395,790,7,0,3192,2
2006-11,196,2411,785,6,0,3202,2
2006-12,180,2411,788,0,0,3199,1
2007-01,188,2421,780,0,0,3201,1
2007-02,228,2425,782,0,0,3207,1
2007-03,190,2356,746,0,0,3102,1
2007-04,190,2340,761,0,0,3101,1
2007-05,192,2331,766,0,0,3097,1
2007-06,166,2261,775,0,0,3036,1
2007-07,184,2298,741,0,0,3039,1
2007-08,166,2287,756,0,0,3043,1
2007-09,202,2254,739,5,0,2998,2
2007-10,186,2251,744,6,0,3001,2
2007-11,210,2232,760,8,4,3004,3
2007-12,194,2262,739,0,0,3001,1
2008-01,202,2274,740,0,0,3014,1
2008-02,198,2268,755,0,0,3023,1
2008-03,202,2227,726,9,6,2968,3
2008-04,182,2215,748,7,6,2976,3
2008-05,184,2231,750,0,0,2981,1
2008-06,192,2238,719,6,0,2963,2
2008-07,190,2236,740,7,0,2983,2
2008-08,168,2270,727,0,0,2997,1
2008-09,192,2210,725,6,0,2941,2
2008-10,212,2216,722,6,0,2944,2
2008-11,190,2226,726,6,0,2958,2
2008-12,174,1968,691,9,0,2668,2
2009-01,186,1974,704,10,0,2688,2
2009-02,182,2006,650,26,9,2691,3
2009-03,186,2180,755,0,0,2935,1
2009-04,214,2196,739,0,0,2935,1
2009-05,210,2190,745,7,0,2942,2
2009-06,178,2187,723,8,0,2918,2
2009-07,186,2219,716,7,0,2942,2
2009-08,188,2231,717,7,0,2955,2
2009-09,194,2157,747,11,5,2920,3
2009-10,198,2168,745,11,0,2924,2
2009-11,190,2182,741,7,0,2930,2
2009-12,176,2023,707,0,0,2730,1
2010-01,164,2038,706,0,0,2744,1
2010-02,170,2020,730,0,0,2750,1
2010-03,162,1957,647,50,4,2658,3
2010-04,192,1968,694,0,0,2662,1
2010-05,158,1994,629,49,0,2672,2
2010-06,186,1945,695,0,0,2640,1
2010-07,190,1940,713,0,0,2653,1
2010-08,196,1933,730,0,0,2663,1
2010-09,214,1924,690,0,0,2614,1
2010-10,186,1929,684,0,0,2613,1
2010-11,154,1932,694,0,0,2626,1
2010-12,182,1953,706,10,0,2669,2
2011-01,182,1986,676,12,6,2680,3
2011-02,162,1994,681,12,0,2687,2
2011-03,184,2121,717,7,0,2845,2
2011-04,170,2146,701,7,0,2854,2
2011-05,194,2123,730,7,0,2860,2
2011-06,144,2094,720,10,10,2834,4
2011-07,190,2120,716,9,6,2851,3
2011-08,230,2115,728,11,11,2865,4
2011-09,230,2112,711,7,0,2830,2
2011-10,224,2121,711,0,0,2832,1
2011-11,190,2139,706,0,0,2845,1
2011-12,170,1912,595,34,28,2569,5
2012-01,198,1909,646,13,15,2583,4
2012-02,166,1903,649,13,18,2583,4
2012-03,138,2061,671,25,21,2778,5
2012-04,182,2077,680,12,14,2783,4
2012-05,174,2094,655,25,12,2786,3
2012-06,198,2063,678,10,9,2760,3
2012-07,106,2060,679,14,15,2768,4
2012-08,158,2068,681,15,8,2772,3
2012-09,174,2049,681,11,12,2753,4
2012-10,180,2062,676,11,0,2749,2
2012-11,192,2059,684,7,0,2750,2
2012-12,142,2065,660,25,0,2750,2
2013-01,200,2049,637,37,28,2751,3
2013-02,186,2063,620,37,32,2752,3
2013-03,152,2011,608,31,30,2680,3
2013-04,184,2019,589,29,39,2676,5
2013-05,158,2011,606,37,23,2677,3
2013-06,128,1999,594,34,27,2654,5
2013-07,144,1990,593,34,38,2655,6
2013-08,162,2012,592,33,21,2658,3
2013-09,162,1990,583,22,13,2608,3
2013-10,168,1983,584,20,30,2617,4
2013-11,182,1969,621,19,17,2626,4
2013-12,180,1990,648,10,7,2655,3
2014-01,206,1983,627,33,19,2662,4
2014-02,174,2000,614,34,17,2665,4
2014-03,192,1948,629,34,9,2620,3
2014-04,200,1975,607,27,26,2635,5
2014-05,170,1976,620,28,19,2643,4
2014-06,146,1979,603,30,11,2623,3
2014-07,158,1970,621,30,10,2631,3
2014-08,120,1987,619,26,8,2640,3
2014-09,160,1957,605,17,24,2603,6
2014-10,184,1985,580,18,18,2601,5
2014-11,166,1967,607,22,8,2604,3
2014-12,172,1977,624,22,0,2623,2
2015-01,190,1979,565,66,30,2640,4
2015-02,180,1996,556,64,26,2642,4
2015-03,148,1980,542,67,19,2608,4
2015-04,174,1973,551,67,22,2613,3
2015-05,118,1980,550,66,22,2618,3
2015-06,184,1978,567,27,12,2584,3
2015-07,162,1958,607,13,7,2585,3
2015-08,132,1982,576,28,12,2598,3
2015-09,190,1904,590,24,20,2538,4
2015-10,172,1881,635,15,7,2538,3
2015-11,158,1902,627,13,0,2542,2
2015-12,168,1923,557,47,5,2532,3
2016-01,166,1921,556,49,7,2533,3
2016-02,156,1923,558,48,7,2536,3
2016-03,146,1855,569,47,23,2494,5
2016-04,178,1875,568,46,18,2507,4
2016-05,160,1870,579,47,16,2512,4
2016-06,154,1852,569,45,17,2483,4
2016-07,172,1850,572,43,20,2485,4
2016-08,154,1849,580,45,20,2494,4
2016-09,120,1825,573,38,18,2454,4
2016-10,156,1831,575,38,13,2457,3
2016-11,200,1830,582,36,23,2471,4
2016-12,172,1860,608,0,0,2468,1
2017-01,182,1844,619,7,0,2470,2
2017-02,140,1855,610,8,0,2473,2
2017-03,162,1809,586,9,7,2411,3
2017-04,160,1823,586,6,0,2415,2
2017-05,146,1838,588,0,0,2426,1
2017-06,164,1800,578,6,6,2390,3
2017-07,156,1822,580,0,0,2402,1
2017-08,146,1808,596,6,0,2410,2
2017-09,172,1799,577,7,0,2383,2
2017-10,162,1810,588,0,0,2398,1
2017-11,134,1837,575,0,0,2412,1
2017-12,162,1846,558,29,0,2433,2
2018-01,166,1836,574,27,0,2437,2
2018-02,154,1841,582,28,0,2451,2
2018-03,130,1799,560,19,13,2391,4
2018-04,158,1789,580,29,13,2411,4
2018-05,166,1836,586,7,0,2429,2
2018-06,148,1829,547,28,0,2404,2
2018-07,148,1826,560,29,0,2415,2
2018-08,142,1856,578,0,0,2434,1
2018-09,178,1816,551,21,7,2395,3
2018-10,170,1815,554,27,7,2403,3
2018-11,146,1822,560,27,7,2416,3
2018-12,166,1838,594,0,0,2432,1
2019-01,152,1842,570,28,0,2440,2
2019-02,154,1859,560,26,0,2445,2
2019-03,184,1786,542,15,17,2360,4
2019-04,178,1784,553,15,7,2359,3
2019-05,170,1780,557,13,12,2362,3
2019-06,150,1788,550,7,13,2358,4
2019-07,164,1783,558,7,19,2367,5
2019-08,146,1830,561,5,0,2396,2
2019-09,146,1799,549,8,7,2363,3
2019-10,138,1785,564,10,8,2367,3
2019-11,126,1796,557,8,14,2375,4
2019-12,130,1831,542,11,7,2391,3
2020-01,180,1825,554,10,7,2396,3
2020-02,150,1829,548,11,7,2395,3
2020-03,178,1775,549,0,0,2324,1
2020-04,152,1781,538,0,0,2319,1
2020-05,158,1774,545,0,0,2319,1
2020-06,156,1749,547,7,0,2303,2
2020-07,160,1736,556,7,0,2299,2
2020-08,148,1744,548,7,0,2299,2
2020-09,166,1743,520,9,0,2272,2
2020-10,148,1739,522,9,0,2270,2
2020-11,144,1738,523,9,0,2270,2
2020-12,134,1742,512,22,0,2276,2
2021-01,146,1728,516,22,8,2274,3
2021-02,166,1741,504,21,7,2273,3
2021-03,134,1697,487,22,0,2206,2
2021-04,136,1689,491,25,0,2205,2
2021-05,138,1683,496,25,0,2204,2
2021-06,158,1658,483,23,7,2171,3
2021-07,162,1644,504,11,7,2166,3
2021-08,138,1645,483,19,21,2168,4
2021-09,168,1645,468,17,14,2144,4
2021-10,128,1648,473,16,7,2144,3
2021-11,126,1665,461,17,0,2143,2
2021-12,160,1637,506,12,0,2155,2
2022-01,170,1630,512,13,0,2155,2
2022-02,126,1640,502,13,0,2155,2
2022-03,156,1578,495,11,0,2084,2
2022-04,150,1576,496,10,0,2082,2
2022-05,134,1581,491,9,0,2081,2
2022-06,150,1558,480,13,11,2062,4
2022-07,136,1446,457,8,0,1911,2
2022-08,118,1400,436,9,0,1845,2
