month,invested,outlier,first,second,rest,total,number of clusters
1999-03,182,1762,1555,0,0,3317,1
1999-04,156,1778,1507,31,0,3316,2
1999-05,26,1786,1499,29,0,3314,2
1999-06,134,1765,1483,21,0,3269,2
1999-07,56,1772,1502,23,0,3297,2
1999-08,74,1778,1511,25,0,3314,2
1999-09,140,1793,1483,36,0,3312,2
1999-10,144,1830,1476,37,0,3343,2
1999-11,46,1841,1502,40,8,3391,3
1999-12,58,1925,1645,8,0,3578,2
2000-01,78,1945,1654,10,0,3609,2
2000-02,52,1967,1630,11,0,3608,2
2000-03,210,1652,1391,18,0,3061,2
2000-04,22,1649,1407,18,8,3082,3
2000-05,106,1674,1419,17,0,3110,2
2000-06,126,1643,1418,10,0,3071,2
2000-07,208,1669,1423,10,0,3102,2
2000-08,134,1644,1468,10,0,3122,2
2000-09,246,1594,1438,13,0,3045,2
2000-10,234,1618,1433,13,0,3064,2
2000-11,168,1643,1439,14,0,3096,2
2000-12,186,1947,1626,6,0,3579,2
2001-01,58,1947,1629,11,0,3587,2
2001-02,122,1965,1629,12,0,3606,2
2001-03,176,1870,1564,16,11,3461,3
2001-04,56,1843,1602,14,10,3469,3
2001-05,12,1877,1574,15,13,3479,3
2001-06,120,1877,1539,15,13,3444,3
2001-07,124,1865,1556,16,12,3449,3
2001-08,34,1883,1565,15,14,3477,3
2001-09,148,1800,1554,12,11,3377,3
2001-10,68,1792,1593,11,10,3406,3
2001-11,128,1843,1579,13,7,3442,3
2001-12,0,1886,1592,18,0,3496,2
2002-01,106,1901,1594,16,7,3518,3
2002-02,108,1895,1612,15,10,3532,3
2002-03,96,1837,1563,13,12,3425,3
2002-04,128,1847,1581,12,12,3452,3
2002-05,106,1855,1608,11,11,3485,3
2002-06,144,1837,1612,9,8,3466,3
2002-07,38,1861,1607,19,11,3498,3
2002-08,72,1865,1645,15,0,3525,2
2002-09,134,1844,1593,8,0,3445,2
2002-10,24,1843,1604,0,0,3447,1
2002-11,96,1848,1596,8,0,3452,2
2002-12,136,1820,1606,13,0,3439,2
2003-01,6,1849,1583,14,0,3446,2
2003-02,70,1831,1605,17,0,3453,2
2003-03,88,1802,1543,15,0,3360,2
2003-04,34,1792,1556,15,0,3363,2
2003-05,54,1809,1558,14,0,3381,2
2003-06,28,1837,1524,16,0,3377,2
2003-07,136,1835,1556,14,0,3405,2
2003-08,26,1848,1571,14,0,3433,2
2003-09,66,1811,1548,13,10,3382,3
2003-10,100,1830,1530,13,17,3390,4
2003-11,64,1854,1541,13,12,3420,3
2003-12,94,1868,1571,16,14,3469,3
2004-01,94,1868,1614,14,0,3496,2
2004-02,74,1859,1627,13,0,3499,2
2004-03,80,1843,1541,29,9,3422,3
2004-04,66,1856,1576,10,0,3442,2
2004-05,18,1868,1591,9,9,3477,3
2004-06,72,1879,1573,6,0,3458,2
2004-07,186,1892,1582,6,0,3480,2
2004-08,136,1919,1592,0,0,3511,1
2004-09,110,1884,1587,0,0,3471,1
2004-10,68,1887,1599,0,0,3486,1
2004-11,30,1886,1613,0,0,3499,1
2004-12,10,1897,1599,30,0,3526,2
2005-01,126,1903,1597,30,0,3530,2
2005-02,6,1895,1607,29,0,3531,2
2005-03,94,1853,1550,26,10,3439,3
2005-04,194,1833,1573,26,9,3441,3
2005-05,28,1847,1568,27,9,3451,3
2005-06,70,1794,1605,0,0,3399,1
2005-07,116,1815,1558,25,0,3398,2
2005-08,44,1815,1564,26,0,3405,2
2005-09,30,1762,1546,21,0,3329,2
2005-10,12,1761,1541,23,0,3325,2
2005-11,64,1777,1551,0,0,3328,1
2005-12,46,1794,1533,27,0,3354,2
2006-01,86,1824,1503,24,9,3360,3
2006-02,26,1812,1501,25,24,3362,5
2006-03,52,1772,1458,24,26,3280,4
2006-04,72,1778,1429,24,49,3280,6
2006-05,50,1764,1456,23,43,3286,6
2006-06,0,1787,1465,0,0,3252,1
2006-07,54,1783,1466,9,0,3258,2
2006-08,46,1774,1476,16,0,3266,2
2006-09,28,1736,1430,9,16,3191,4
2006-10,98,1727,1438,10,17,3192,4
2006-11,20,1741,1445,8,8,3202,3
2006-12,88,1718,1470,11,0,3199,2
2007-01,44,1710,1480,11,0,3201,2
2007-02,138,1718,1478,11,0,3207,2
2007-03,106,1685,1409,8,0,3102,2
2007-04,10,1672,1416,8,5,3101,3
2007-05,38,1678,1406,9,4,3097,3
2007-06,14,1622,1391,23,0,3036,2
2007-07,4,1633,1387,19,0,3039,2
2007-08,18,1650,1373,20,0,3043,2
2007-09,150,1609,1359,14,16,2998,4
2007-10,178,1616,1361,16,8,3001,3
2007-11,52,1620,1357,19,8,3004,3
2007-12,54,1609,1384,8,0,3001,2
2008-01,212,1609,1397,8,0,3014,2
2008-02,96,1629,1357,29,8,3023,3
2008-03,154,1617,1318,23,10,2968,3
2008-04,118,1589,1347,23,17,2976,4
2008-05,54,1572,1371,21,17,2981,4
2008-06,36,1616,1310,18,19,2963,4
2008-07,68,1606,1343,15,19,2983,4
2008-08,32,1607,1354,20,16,2997,4
2008-09,138,1593,1337,7,4,2941,3
2008-10,116,1584,1343,17,0,2944,2
2008-11,206,1609,1325,15,9,2958,3
2008-12,14,1417,1212,17,22,2668,4
2009-01,144,1469,1187,18,14,2688,3
2009-02,146,1448,1231,7,5,2691,3
2009-03,118,1559,1356,20,0,2935,2
2009-04,140,1573,1341,21,0,2935,2
2009-05,54,1592,1328,22,0,2942,2
2009-06,86,1592,1303,23,0,2918,2
2009-07,6,1588,1325,23,6,2942,4
2009-08,22,1601,1330,24,0,2955,2
2009-09,0,1585,1299,21,15,2920,4
2009-10,6,1573,1315,21,15,2924,4
2009-11,50,1570,1331,21,8,2930,3
2009-12,2,1477,1253,0,0,2730,1
2010-01,76,1499,1237,8,0,2744,2
2010-02,10,1481,1254,8,7,2750,3
2010-03,30,1436,1214,8,0,2658,2
2010-04,16,1456,1197,9,0,2662,2
2010-05,12,1440,1220,12,0,2672,2
2010-06,42,1424,1195,12,9,2640,3
2010-07,72,1430,1196,12,15,2653,4
2010-08,20,1442,1195,12,14,2663,4
2010-09,34,1405,1182,12,15,2614,4
2010-10,4,1417,1166,12,18,2613,4
2010-11,4,1417,1193,9,7,2626,3
2010-12,0,1423,1206,14,26,2669,5
2011-01,24,1445,1171,28,36,2680,5
2011-02,8,1426,1222,16,23,2687,4
2011-03,98,1538,1245,26,36,2845,5
2011-04,4,1539,1256,24,35,2854,5
2011-05,36,1536,1263,22,39,2860,7
2011-06,46,1538,1268,16,12,2834,4
2011-07,12,1532,1286,15,18,2851,4
2011-08,176,1560,1248,21,36,2865,5
2011-09,42,1527,1238,23,42,2830,5
2011-10,28,1511,1253,21,47,2832,5
2011-11,0,1526,1274,18,27,2845,4
2011-12,0,1411,1121,21,16,2569,3
2012-01,26,1412,1140,20,11,2583,3
2012-02,50,1402,1153,21,7,2583,3
2012-03,0,1528,1232,18,0,2778,2
2012-04,90,1518,1246,19,0,2783,2
2012-05,16,1538,1218,19,11,2786,3
2012-06,74,1497,1235,17,11,2760,3
2012-07,4,1494,1240,17,17,2768,4
2012-08,6,1488,1251,15,18,2772,4
2012-09,46,1491,1225,12,25,2753,5
2012-10,6,1511,1209,11,18,2749,4
2012-11,96,1503,1225,11,11,2750,3
2012-12,6,1514,1220,16,0,2750,2
2013-01,88,1524,1207,20,0,2751,2
2013-02,8,1509,1243,0,0,2752,1
2013-03,6,1443,1237,0,0,2680,1
2013-04,4,1445,1231,0,0,2676,1
2013-05,6,1459,1218,0,0,2677,1
2013-06,22,1447,1207,0,0,2654,1
2013-07,0,1449,1200,6,0,2655,2
2013-08,4,1442,1216,0,0,2658,1
2013-09,20,1422,1186,0,0,2608,1
2013-10,0,1427,1185,5,0,2617,2
2013-11,86,1422,1204,0,0,2626,1
2013-12,2,1452,1185,18,0,2655,2
2014-01,50,1451,1187,18,6,2662,3
2014-02,70,1448,1193,17,7,2665,3
2014-03,82,1413,1175,20,12,2620,3
2014-04,14,1438,1150,20,27,2635,4
2014-05,28,1432,1181,19,11,2643,3
2014-06,26,1439,1166,18,0,2623,2
2014-07,40,1441,1173,17,0,2631,2
2014-08,6,1454,1171,15,0,2640,2
2014-09,70,1418,1131,17,37,2603,5
2014-10,90,1428,1116,19,38,2601,5
2014-11,26,1413,1133,23,35,2604,5
2014-12,26,1441,1148,25,9,2623,3
2015-01,4,1449,1181,10,0,2640,2
2015-02,22,1434,1175,23,10,2642,3
2015-03,2,1417,1185,6,0,2608,2
2015-04,0,1438,1152,16,7,2613,3
2015-05,10,1438,1160,20,0,2618,2
2015-06,8,1415,1140,20,9,2584,3
2015-07,10,1392,1165,19,9,2585,3
2015-08,0,1396,1172,21,9,2598,3
2015-09,32,1373,1146,10,9,2538,3
2015-10,2,1363,1149,10,16,2538,4
2015-11,42,1378,1136,12,16,2542,4
2015-12,4,1397,1055,65,15,2532,4
2016-01,34,1387,1062,68,16,2533,4
2016-02,6,1391,1061,68,16,2536,4
2016-03,2,1365,1055,67,7,2494,3
2016-04,54,1371,1062,67,7,2507,3
2016-05,2,1388,1050,67,7,2512,3
2016-06,0,1364,1052,60,7,2483,3
2016-07,0,1360,1061,57,7,2485,3
2016-08,6,1359,1066,55,14,2494,4
2016-09,6,1346,1035,50,23,2454,5
2016-10,8,1348,1042,50,17,2457,4
2016-11,26,1378,1025,50,18,2471,4
2016-12,0,1376,1075,17,0,2468,2
2017-01,0,1362,1085,16,7,2470,3
2017-02,0,1374,1081,18,0,2473,2
2017-03,48,1316,1058,21,16,2411,4
2017-04,6,1338,1042,20,15,2415,4
2017-05,0,1340,1050,22,14,2426,4
2017-06,0,1331,1034,18,7,2390,3
2017-07,4,1325,1044,19,14,2402,4
2017-08,2,1339,1046,18,7,2410,3
2017-09,8,1329,1037,17,0,2383,2
2017-10,20,1345,1030,16,7,2398,3
2017-11,12,1341,1042,14,15,2412,4
2017-12,16,1341,1075,17,0,2433,2
2018-01,14,1332,1087,18,0,2437,2
2018-02,0,1342,1085,24,0,2451,2
2018-03,34,1320,1050,21,0,2391,2
2018-04,28,1336,1075,0,0,2411,1
2018-05,46,1356,1052,21,0,2429,2
2018-06,6,1335,1047,22,0,2404,2
2018-07,2,1334,1059,22,0,2415,2
2018-08,32,1341,1071,22,0,2434,2
2018-09,0,1327,1048,20,0,2395,2
2018-10,0,1318,1053,20,12,2403,3
2018-11,4,1328,1066,16,6,2416,3
2018-12,34,1343,1074,8,7,2432,3
2019-01,6,1336,1069,11,24,2440,5
2019-02,2,1351,1068,11,15,2445,4
2019-03,0,1282,1056,13,9,2360,3
2019-04,0,1290,1048,12,9,2359,3
2019-05,2,1268,1073,13,8,2362,3
2019-06,0,1295,1021,21,21,2358,4
2019-07,0,1299,1020,21,27,2367,5
2019-08,0,1304,1045,18,29,2396,5
2019-09,0,1308,1040,8,7,2363,3
2019-10,0,1296,1051,11,9,2367,3
2019-11,0,1318,1040,9,8,2375,3
2019-12,0,1332,1009,19,31,2391,5
2020-01,0,1308,1051,12,25,2396,5
2020-02,20,1320,1025,19,31,2395,5
2020-03,132,1282,997,19,26,2324,5
2020-04,54,1288,989,18,24,2319,5
2020-05,2,1291,987,17,24,2319,5
2020-06,2,1271,993,21,18,2303,4
2020-07,0,1272,987,21,19,2299,4
2020-08,10,1271,991,19,18,2299,4
2020-09,14,1247,966,19,40,2272,6
2020-10,2,1238,986,19,27,2270,5
2020-11,0,1257,942,21,50,2270,7
2020-12,2,1251,1002,12,11,2276,3
2021-01,0,1248,1001,13,12,2274,3
2021-02,62,1251,998,12,12,2273,3
2021-03,14,1234,960,12,0,2206,2
2021-04,24,1227,961,17,0,2205,2
2021-05,6,1228,955,21,0,2204,2
2021-06,20,1192,953,19,7,2171,3
2021-07,32,1185,961,20,0,2166,2
2021-08,92,1184,959,19,6,2168,3
2021-09,70,1178,966,0,0,2144,1
2021-10,32,1187,957,0,0,2144,1
2021-11,86,1188,955,0,0,2143,1
2021-12,56,1176,963,8,8,2155,3
2022-01,128,1163,976,8,8,2155,3
2022-02,102,1161,983,11,0,2155,2
2022-03,2,1122,945,10,7,2084,3
2022-04,2,1126,937,12,7,2082,3
2022-05,0,1120,942,12,7,2081,3
2022-06,2,1111,934,9,8,2062,3
2022-07,8,1047,848,9,7,1911,3
2022-08,8,1003,824,9,9,1845,3
