month,invested,outlier,first,second,rest,total,number of clusters
1996-01,84,2342,344,0,0,2686,1
1996-02,92,2348,360,0,0,2708,1
1996-03,88,2169,325,0,0,2494,1
1996-04,80,2197,340,0,0,2537,1
1996-05,86,2219,341,0,0,2560,1
1996-06,96,2250,326,0,0,2576,1
1996-07,98,2507,360,0,0,2867,1
1996-08,70,2536,335,24,0,2895,2
1996-09,94,2444,357,7,0,2808,2
1996-10,96,2470,362,0,0,2832,1
1996-11,92,2477,384,0,0,2861,1
1996-12,110,2596,369,20,0,2985,2
1997-01,90,2607,363,21,0,2991,2
1997-02,104,2599,374,18,0,2991,2
1997-03,92,2459,359,22,7,2847,3
1997-04,102,2499,387,9,0,2895,2
1997-05,114,2523,372,9,0,2904,2
1997-06,96,2536,394,0,0,2930,1
1997-07,98,2589,376,0,0,2965,1
1997-08,118,2606,395,0,0,3001,1
1997-09,70,2563,362,13,0,2938,2
1997-10,98,2598,351,14,0,2963,2
1997-11,100,2599,367,13,0,2979,2
1997-12,96,2722,321,93,0,3136,2
1998-01,90,2761,321,96,9,3187,3
1998-02,126,2749,370,98,0,3217,2
1998-03,94,2748,334,85,13,3180,3
1998-04,92,2771,339,84,7,3201,3
1998-05,86,2808,319,84,9,3220,3
1998-06,104,2746,332,75,10,3163,3
1998-07,136,2736,359,73,0,3168,2
1998-08,122,2765,339,73,0,3177,2
1998-09,120,2672,381,63,0,3116,2
1998-10,114,2684,378,62,0,3124,2
1998-11,120,2669,413,64,0,3146,2
1998-12,112,2713,432,0,0,3145,1
1999-01,130,2733,423,0,0,3156,1
1999-02,116,2721,432,8,0,3161,2
1999-03,102,2891,272,154,0,3317,2
1999-04,116,2883,278,155,0,3316,2
1999-05,122,2861,295,158,0,3314,2
1999-06,116,2805,464,0,0,3269,1
1999-07,120,2843,454,0,0,3297,1
1999-08,106,2874,440,0,0,3314,1
1999-09,112,2882,430,0,0,3312,1
1999-10,114,2917,426,0,0,3343,1
1999-11,114,2960,431,0,0,3391,1
1999-12,134,3117,461,0,0,3578,1
2000-01,134,3141,468,0,0,3609,1
2000-02,118,3150,458,0,0,3608,1
2000-03,118,2654,396,11,0,3061,2
2000-04,108,2685,386,11,0,3082,2
2000-05,108,2696,400,14,0,3110,2
2000-06,102,2681,390,0,0,3071,1
2000-07,118,2695,407,0,0,3102,1
2000-08,126,2713,409,0,0,3122,1
2000-09,118,2651,394,0,0,3045,1
2000-10,120,2659,397,8,0,3064,2
2000-11,108,2688,408,0,0,3096,1
2000-12,114,3135,427,9,8,3579,3
2001-01,134,3121,435,14,17,3587,4
2001-02,128,3149,428,14,15,3606,4
2001-03,110,3028,411,14,8,3461,3
2001-04,132,3036,412,13,8,3469,3
2001-05,90,3029,428,13,9,3479,3
2001-06,110,3009,411,13,11,3444,3
2001-07,114,3038,392,11,8,3449,3
2001-08,104,3045,410,12,10,3477,3
2001-09,106,2966,400,11,0,3377,2
2001-10,118,2984,411,11,0,3406,2
2001-11,126,3033,399,10,0,3442,2
2001-12,102,3048,403,45,0,3496,2
2002-01,112,3069,405,44,0,3518,2
2002-02,102,3081,407,44,0,3532,2
2002-03,128,2989,401,35,0,3425,2
2002-04,108,3028,390,34,0,3452,2
2002-05,124,3042,400,34,9,3485,3
2002-06,110,3032,395,31,8,3466,3
2002-07,90,3050,413,35,0,3498,2
2002-08,118,3065,416,35,9,3525,3
2002-09,130,2986,415,29,15,3445,3
2002-10,116,2990,426,31,0,3447,2
2002-11,116,2999,422,31,0,3452,2
2002-12,112,3005,391,43,0,3439,2
2003-01,108,3003,401,42,0,3446,2
2003-02,108,3023,388,42,0,3453,2
2003-03,116,2924,381,38,17,3360,4
2003-04,128,2938,379,38,8,3363,3
2003-05,86,2948,374,38,21,3381,5
2003-06,104,2971,357,41,8,3377,3
2003-07,108,2996,358,41,10,3405,3
2003-08,98,3006,374,42,11,3433,3
2003-09,110,2956,387,39,0,3382,2
2003-10,86,2939,412,39,0,3390,2
2003-11,128,2974,406,40,0,3420,2
2003-12,108,3032,437,0,0,3469,1
2004-01,122,3054,442,0,0,3496,1
2004-02,94,3054,445,0,0,3499,1
2004-03,118,2989,433,0,0,3422,1
2004-04,86,3001,441,0,0,3442,1
2004-05,78,3025,452,0,0,3477,1
2004-06,122,3004,454,0,0,3458,1
2004-07,108,3037,443,0,0,3480,1
2004-08,112,3064,447,0,0,3511,1
2004-09,94,3050,421,0,0,3471,1
2004-10,100,3037,449,0,0,3486,1
2004-11,100,3055,444,0,0,3499,1
2004-12,106,3090,436,0,0,3526,1
2005-01,110,3088,442,0,0,3530,1
2005-02,110,3085,446,0,0,3531,1
2005-03,82,3007,424,8,0,3439,2
2005-04,118,3005,428,8,0,3441,2
2005-05,74,3016,427,8,0,3451,2
2005-06,100,2974,418,7,0,3399,2
2005-07,116,2959,431,8,0,3398,2
2005-08,92,2972,427,6,0,3405,2
2005-09,82,2888,433,8,0,3329,2
2005-10,122,2894,425,6,0,3325,2
2005-11,116,2889,425,8,6,3328,3
2005-12,116,2952,402,0,0,3354,1
2006-01,96,2944,416,0,0,3360,1
2006-02,76,2946,416,0,0,3362,1
2006-03,92,2882,398,0,0,3280,1
2006-04,106,2875,405,0,0,3280,1
2006-05,60,2890,396,0,0,3286,1
2006-06,92,2852,394,6,0,3252,2
2006-07,90,2852,406,0,0,3258,1
2006-08,102,2863,403,0,0,3266,1
2006-09,74,2812,379,0,0,3191,1
2006-10,82,2806,386,0,0,3192,1
2006-11,104,2802,400,0,0,3202,1
2006-12,104,2803,396,0,0,3199,1
2007-01,100,2817,384,0,0,3201,1
2007-02,104,2812,263,132,0,3207,2
2007-03,102,2713,266,123,0,3102,2
2007-04,90,2728,263,110,0,3101,2
2007-05,92,2732,258,107,0,3097,2
2007-06,62,2681,256,99,0,3036,2
2007-07,92,2673,258,95,13,3039,3
2007-08,94,2675,349,10,9,3043,3
2007-09,108,2627,371,0,0,2998,1
2007-10,100,2636,360,5,0,3001,2
2007-11,102,2639,365,0,0,3004,1
2007-12,108,2628,373,0,0,3001,1
2008-01,110,2648,366,0,0,3014,1
2008-02,98,2647,376,0,0,3023,1
2008-03,112,2593,375,0,0,2968,1
2008-04,84,2602,374,0,0,2976,1
2008-05,92,2605,376,0,0,2981,1
2008-06,114,2588,369,6,0,2963,2
2008-07,102,2584,386,13,0,2983,2
2008-08,90,2602,380,15,0,2997,2
2008-09,108,2589,352,0,0,2941,1
2008-10,104,2574,356,14,0,2944,2
2008-11,96,2585,363,10,0,2958,2
2008-12,100,2273,378,17,0,2668,2
2009-01,116,2316,359,13,0,2688,2
2009-02,100,2320,363,8,0,2691,2
2009-03,92,2555,363,10,7,2935,3
2009-04,108,2557,369,9,0,2935,2
2009-05,92,2573,354,8,7,2942,3
2009-06,98,2552,342,11,13,2918,4
2009-07,98,2577,342,8,15,2942,4
2009-08,102,2572,351,9,23,2955,5
2009-09,98,2547,350,8,15,2920,4
2009-10,96,2568,341,8,7,2924,3
2009-11,92,2570,336,9,15,2930,4
2009-12,88,2360,333,37,0,2730,2
2010-01,94,2379,329,36,0,2744,2
2010-02,108,2373,341,36,0,2750,2
2010-03,84,2293,340,25,0,2658,2
2010-04,98,2296,340,26,0,2662,2
2010-05,86,2308,338,26,0,2672,2
2010-06,82,2277,342,21,0,2640,2
2010-07,102,2289,340,24,0,2653,2
2010-08,98,2293,348,22,0,2663,2
2010-09,128,2251,338,23,2,2614,3
2010-10,92,2254,336,23,0,2613,2
2010-11,82,2265,333,28,0,2626,2
2010-12,90,2292,377,0,0,2669,1
2011-01,86,2315,365,0,0,2680,1
2011-02,90,2315,372,0,0,2687,1
2011-03,110,2471,374,0,0,2845,1
2011-04,70,2476,378,0,0,2854,1
2011-05,98,2494,366,0,0,2860,1
2011-06,56,2489,345,0,0,2834,1
2011-07,106,2492,359,0,0,2851,1
2011-08,112,2500,359,6,0,2865,2
2011-09,110,2474,356,0,0,2830,1
2011-10,108,2482,350,0,0,2832,1
2011-11,92,2470,368,7,0,2845,2
2011-12,94,2211,336,16,6,2569,3
2012-01,104,2237,311,19,16,2583,4
2012-02,86,2245,321,17,0,2583,2
2012-03,72,2427,330,14,7,2778,3
2012-04,106,2418,349,9,7,2783,3
2012-05,78,2425,345,9,7,2786,3
2012-06,92,2425,322,7,6,2760,3
2012-07,100,2428,322,8,10,2768,4
2012-08,96,2443,321,8,0,2772,2
2012-09,84,2412,341,0,0,2753,1
2012-10,92,2412,337,0,0,2749,1
2012-11,90,2418,332,0,0,2750,1
2012-12,74,2392,351,7,0,2750,2
2013-01,102,2396,340,8,7,2751,3
2013-02,100,2407,338,7,0,2752,2
2013-03,92,2354,314,12,0,2680,2
2013-04,88,2357,312,7,0,2676,2
2013-05,98,2344,313,11,9,2677,3
2013-06,84,2333,311,7,3,2654,3
2013-07,76,2331,317,7,0,2655,2
2013-08,80,2337,314,7,0,2658,2
2013-09,92,2283,310,8,7,2608,3
2013-10,100,2283,326,8,0,2617,2
2013-11,88,2299,320,7,0,2626,2
2013-12,100,2307,348,0,0,2655,1
2014-01,108,2321,334,7,0,2662,2
2014-02,86,2319,339,7,0,2665,2
2014-03,88,2274,330,8,8,2620,3
2014-04,114,2296,324,8,7,2635,3
2014-05,86,2300,324,10,9,2643,3
2014-06,80,2303,320,0,0,2623,1
2014-07,86,2309,322,0,0,2631,1
2014-08,88,2320,320,0,0,2640,1
2014-09,84,2280,323,0,0,2603,1
2014-10,110,2271,330,0,0,2601,1
2014-11,94,2275,322,7,0,2604,2
2014-12,90,2298,266,52,7,2623,3
2015-01,100,2298,275,53,14,2640,4
2015-02,112,2307,275,53,7,2642,3
2015-03,80,2258,289,54,7,2608,3
2015-04,98,2266,281,56,10,2613,3
2015-05,58,2287,276,55,0,2618,2
2015-06,74,2254,157,115,58,2584,4
2015-07,72,2245,289,51,0,2585,2
2015-08,84,2269,161,117,51,2598,3
2015-09,90,2218,320,0,0,2538,1
2015-10,90,2217,321,0,0,2538,1
2015-11,74,2231,311,0,0,2542,1
2015-12,84,2212,196,82,42,2532,3
2016-01,100,2183,199,95,56,2533,5
2016-02,80,2206,196,92,42,2536,3
2016-03,92,2182,186,88,38,2494,3
2016-04,84,2190,188,84,45,2507,4
2016-05,84,2206,189,81,36,2512,3
2016-06,76,2174,190,81,38,2483,4
2016-07,98,2167,190,91,37,2485,4
2016-08,82,2167,189,95,43,2494,5
2016-09,72,2166,191,56,41,2454,4
2016-10,80,2163,183,57,54,2457,5
2016-11,78,2167,189,70,45,2471,5
2016-12,94,2169,299,0,0,2468,1
2017-01,94,2174,296,0,0,2470,1
2017-02,84,2180,293,0,0,2473,1
2017-03,90,2116,289,6,0,2411,2
2017-04,88,2111,290,7,7,2415,3
2017-05,96,2124,279,9,14,2426,4
2017-06,84,2101,289,0,0,2390,1
2017-07,86,2103,299,0,0,2402,1
2017-08,70,2106,289,8,7,2410,3
2017-09,82,2105,263,15,0,2383,2
2017-10,74,2125,273,0,0,2398,1
2017-11,62,2121,269,15,7,2412,3
2017-12,70,2178,255,0,0,2433,1
2018-01,82,2180,257,0,0,2437,1
2018-02,48,2194,257,0,0,2451,1
2018-03,80,2109,282,0,0,2391,1
2018-04,86,2138,265,8,0,2411,2
2018-05,82,2140,282,7,0,2429,2
2018-06,76,2127,268,9,0,2404,2
2018-07,66,2132,273,10,0,2415,2
2018-08,70,2138,279,17,0,2434,2
2018-09,76,2117,208,58,12,2395,4
2018-10,82,2131,204,61,7,2403,3
2018-11,66,2148,268,0,0,2416,1
2018-12,72,2154,252,26,0,2432,2
2019-01,72,2165,241,27,7,2440,3
2019-02,80,2178,240,27,0,2445,2
2019-03,98,2070,290,0,0,2360,1
2019-04,86,2085,274,0,0,2359,1
2019-05,86,2086,276,0,0,2362,1
2019-06,62,2080,271,7,0,2358,2
2019-07,76,2081,279,7,0,2367,2
2019-08,84,2112,277,7,0,2396,2
2019-09,74,2081,282,0,0,2363,1
2019-10,76,2073,294,0,0,2367,1
2019-11,62,2075,300,0,0,2375,1
2019-12,78,2105,286,0,0,2391,1
2020-01,84,2113,283,0,0,2396,1
2020-02,88,2101,294,0,0,2395,1
2020-03,88,2051,273,0,0,2324,1
2020-04,70,2056,263,0,0,2319,1
2020-05,72,2056,263,0,0,2319,1
2020-06,90,2028,259,11,5,2303,3
2020-07,84,2028,260,11,0,2299,2
2020-08,78,2022,264,13,0,2299,2
2020-09,88,1989,230,32,21,2272,5
2020-10,86,1999,264,7,0,2270,2
2020-11,70,1990,216,38,26,2270,4
2020-12,80,1997,279,0,0,2276,1
2021-01,76,1996,278,0,0,2274,1
2021-02,94,1997,276,0,0,2273,1
2021-03,70,1927,279,0,0,2206,1
2021-04,92,1928,277,0,0,2205,1
2021-05,78,1923,281,0,0,2204,1
2021-06,72,1915,256,0,0,2171,1
2021-07,80,1906,260,0,0,2166,1
2021-08,72,1910,258,0,0,2168,1
2021-09,96,1876,261,7,0,2144,2
2021-10,74,1870,274,0,0,2144,1
2021-11,80,1867,276,0,0,2143,1
2021-12,86,1902,253,0,0,2155,1
2022-01,70,1899,256,0,0,2155,1
2022-02,68,1887,268,0,0,2155,1
2022-03,96,1809,265,10,0,2084,2
2022-04,70,1839,243,0,0,2082,1
2022-05,68,1834,247,0,0,2081,1
2022-06,72,1816,246,0,0,2062,1
2022-07,58,1695,204,7,5,1911,3
2022-08,60,1642,203,0,0,1845,1
