month,invested,outlier,first,second,rest,total,number of clusters
1998-09,424,1051,2041,24,0,3116,2
1998-10,304,1050,2048,26,0,3124,2
1998-11,138,1061,2061,24,0,3146,2
1998-12,200,1048,2079,18,0,3145,2
1999-01,154,1044,2092,20,0,3156,2
1999-02,162,1060,2082,19,0,3161,2
1999-03,290,1120,2154,21,22,3317,4
1999-04,300,1127,2162,19,8,3316,3
1999-05,54,1119,2158,19,18,3314,4
1999-06,274,1128,2124,17,0,3269,2
1999-07,108,1121,2157,19,0,3297,2
1999-08,166,1141,2152,21,0,3314,2
1999-09,280,1134,2154,24,0,3312,2
1999-10,300,1121,2198,24,0,3343,2
1999-11,134,1133,2233,25,0,3391,2
1999-12,158,1216,2338,24,0,3578,2
2000-01,234,1204,2380,25,0,3609,2
2000-02,160,1235,2347,26,0,3608,2
2000-03,378,1020,2015,26,0,3061,2
2000-04,50,1034,2023,25,0,3082,2
2000-05,218,1036,2049,25,0,3110,2
2000-06,296,1026,2045,0,0,3071,1
2000-07,382,1033,2051,18,0,3102,2
2000-08,266,1047,2075,0,0,3122,1
2000-09,378,1034,1991,20,0,3045,2
2000-10,402,1043,2021,0,0,3064,1
2000-11,320,1022,2053,21,0,3096,2
2000-12,374,1220,2330,21,8,3579,3
2001-01,198,1209,2343,20,15,3587,3
2001-02,272,1231,2354,21,0,3606,2
2001-03,354,1183,2227,30,21,3461,3
2001-04,156,1188,2230,30,21,3469,3
2001-05,40,1191,2235,31,22,3479,3
2001-06,238,1159,2229,34,22,3444,3
2001-07,244,1167,2227,34,21,3449,3
2001-08,76,1162,2258,34,23,3477,3
2001-09,262,1183,2147,25,22,3377,3
2001-10,140,1187,2177,22,20,3406,3
2001-11,312,1176,2221,25,20,3442,3
2001-12,0,1181,2291,24,0,3496,2
2002-01,246,1180,2314,24,0,3518,2
2002-02,238,1198,2311,23,0,3532,2
2002-03,226,1147,2256,22,0,3425,2
2002-04,262,1169,2262,21,0,3452,2
2002-05,198,1200,2263,22,0,3485,2
2002-06,246,1189,2256,21,0,3466,2
2002-07,94,1192,2284,22,0,3498,2
2002-08,182,1207,2297,21,0,3525,2
2002-09,238,1173,2254,18,0,3445,2
2002-10,74,1163,2264,20,0,3447,2
2002-11,232,1152,2280,20,0,3452,2
2002-12,292,1158,2246,18,17,3439,3
2003-01,16,1158,2269,19,0,3446,2
2003-02,136,1156,2277,20,0,3453,2
2003-03,212,1135,2204,21,0,3360,2
2003-04,82,1140,2179,22,22,3363,3
2003-05,168,1149,2211,21,0,3381,2
2003-06,64,1132,2207,19,19,3377,3
2003-07,286,1144,2219,20,22,3405,4
2003-08,56,1167,2229,20,17,3433,3
2003-09,146,1161,2200,21,0,3382,2
2003-10,224,1166,2203,21,0,3390,2
2003-11,182,1195,2205,20,0,3420,2
2003-12,196,1196,2249,24,0,3469,2
2004-01,204,1197,2274,25,0,3496,2
2004-02,158,1207,2261,25,6,3499,3
2004-03,172,1203,2199,20,0,3422,2
2004-04,154,1207,2215,20,0,3442,2
2004-05,40,1208,2251,18,0,3477,2
2004-06,158,1196,2242,13,7,3458,3
2004-07,342,1234,2226,13,7,3480,3
2004-08,300,1250,2245,16,0,3511,2
2004-09,236,1182,2273,16,0,3471,2
2004-10,152,1188,2283,15,0,3486,2
2004-11,82,1197,2286,16,0,3499,2
2004-12,16,1212,2296,18,0,3526,2
2005-01,272,1194,2322,14,0,3530,2
2005-02,24,1210,2307,14,0,3531,2
2005-03,188,1158,2270,11,0,3439,2
2005-04,338,1192,2238,11,0,3441,2
2005-05,48,1189,2251,11,0,3451,2
2005-06,142,1168,2231,0,0,3399,1
2005-07,238,1165,2223,8,2,3398,3
2005-08,100,1171,2234,0,0,3405,1
2005-09,76,1139,2190,0,0,3329,1
2005-10,28,1148,2177,0,0,3325,1
2005-11,128,1169,2159,0,0,3328,1
2005-12,124,1157,2189,8,0,3354,2
2006-01,210,1150,2210,0,0,3360,1
2006-02,76,1139,2223,0,0,3362,1
2006-03,156,1118,2143,19,0,3280,2
2006-04,166,1121,2141,18,0,3280,2
2006-05,92,1122,2145,19,0,3286,2
2006-06,0,1109,2096,24,23,3252,4
2006-07,108,1122,2092,26,18,3258,3
2006-08,102,1097,2143,17,9,3266,3
2006-09,84,1088,2076,15,12,3191,3
2006-10,192,1087,2056,22,27,3192,5
2006-11,62,1091,2060,22,29,3202,5
2006-12,170,1111,2033,26,29,3199,4
2007-01,94,1109,2057,27,8,3201,3
2007-02,232,1098,2075,26,8,3207,3
2007-03,244,1033,2031,20,18,3102,3
2007-04,18,1049,1997,19,36,3101,4
2007-05,80,1051,2010,19,17,3097,3
2007-06,26,1032,1971,15,18,3036,4
2007-07,8,1066,1948,15,10,3039,3
2007-08,32,1057,1961,17,8,3043,3
2007-09,290,1018,1954,18,8,2998,3
2007-10,306,1005,1960,18,18,3001,4
2007-11,114,1008,1958,20,18,3004,4
2007-12,108,1014,1949,19,19,3001,3
2008-01,352,1031,1954,18,11,3014,3
2008-02,204,1041,1925,20,37,3023,5
2008-03,310,1025,1894,18,31,2968,5
2008-04,186,1054,1886,19,17,2976,3
2008-05,98,1043,1900,22,16,2981,3
2008-06,78,1037,1893,23,10,2963,3
2008-07,126,1021,1922,23,17,2983,4
2008-08,68,995,1971,21,10,2997,3
2008-09,222,1021,1848,44,28,2941,4
2008-10,222,1014,1899,18,13,2944,3
2008-11,384,1025,1903,18,12,2958,3
2008-12,26,936,1725,7,0,2668,2
2009-01,276,924,1764,0,0,2688,1
2009-02,246,942,1749,0,0,2691,1
2009-03,216,1009,1909,10,7,2935,3
2009-04,254,1013,1912,10,0,2935,2
2009-05,142,1004,1920,10,8,2942,3
2009-06,188,1010,1893,9,6,2918,3
2009-07,18,1019,1891,16,16,2942,4
2009-08,58,1021,1867,33,34,2955,5
2009-09,0,1024,1885,11,0,2920,2
2009-10,14,1021,1879,12,12,2924,3
2009-11,90,1026,1851,28,25,2930,4
2009-12,10,931,1759,17,23,2730,4
2010-01,146,927,1760,20,37,2744,5
2010-02,24,932,1757,21,40,2750,5
2010-03,72,891,1707,21,39,2658,5
2010-04,38,900,1698,24,40,2662,5
2010-05,26,898,1698,25,51,2672,6
2010-06,84,898,1676,20,46,2640,5
2010-07,142,921,1667,20,45,2653,5
2010-08,48,914,1684,19,46,2663,5
2010-09,90,883,1672,19,40,2614,5
2010-10,22,878,1693,18,24,2613,4
2010-11,4,883,1703,18,22,2626,4
2010-12,0,902,1734,13,20,2669,5
2011-01,60,923,1735,14,8,2680,3
2011-02,18,915,1746,14,12,2687,3
2011-03,208,989,1849,7,0,2845,2
2011-04,12,976,1865,13,0,2854,2
2011-05,108,975,1869,9,7,2860,3
2011-06,102,974,1850,10,0,2834,2
2011-07,28,980,1861,10,0,2851,2
2011-08,340,986,1866,13,0,2865,2
2011-09,120,948,1831,28,23,2830,4
2011-10,60,965,1844,14,9,2832,3
2011-11,0,978,1845,14,8,2845,3
2011-12,0,882,1670,17,0,2569,2
2012-01,84,882,1683,18,0,2583,2
2012-02,102,877,1657,31,18,2583,3
2012-03,0,941,1783,30,24,2778,4
2012-04,182,948,1780,31,24,2783,4
2012-05,44,941,1789,32,24,2786,4
2012-06,172,952,1758,29,21,2760,4
2012-07,8,950,1769,30,19,2768,4
2012-08,8,946,1778,28,20,2772,4
2012-09,96,945,1752,24,32,2753,4
2012-10,28,944,1748,25,32,2749,4
2012-11,206,957,1740,22,31,2750,4
2012-12,12,964,1757,16,13,2750,3
2013-01,176,965,1759,15,12,2751,3
2013-02,32,963,1763,15,11,2752,3
2013-03,22,910,1750,11,9,2680,3
2013-04,14,904,1752,13,7,2676,3
2013-05,10,893,1764,12,8,2677,3
2013-06,58,908,1727,11,8,2654,3
2013-07,0,918,1717,11,9,2655,3
2013-08,12,928,1713,10,7,2658,3
2013-09,42,881,1710,9,8,2608,3
2013-10,2,905,1698,9,5,2617,3
2013-11,176,877,1742,7,0,2626,2
2013-12,2,933,1722,0,0,2655,1
2014-01,120,925,1737,0,0,2662,1
2014-02,162,926,1739,0,0,2665,1
2014-03,170,898,1694,28,0,2620,2
2014-04,28,911,1724,0,0,2635,1
2014-05,84,918,1725,0,0,2643,1
2014-06,76,927,1696,0,0,2623,1
2014-07,98,947,1684,0,0,2631,1
2014-08,18,917,1723,0,0,2640,1
2014-09,138,909,1680,14,0,2603,2
2014-10,192,908,1676,17,0,2601,2
2014-11,74,897,1689,18,0,2604,2
2014-12,70,927,1675,14,7,2623,3
2015-01,18,936,1679,16,9,2640,3
2015-02,58,933,1683,16,10,2642,3
2015-03,16,912,1660,13,23,2608,4
2015-04,0,900,1680,13,20,2613,4
2015-05,22,906,1672,14,26,2618,5
2015-06,12,892,1649,15,28,2584,5
2015-07,22,906,1640,13,26,2585,5
2015-08,0,883,1664,14,37,2598,6
2015-09,86,877,1607,13,41,2538,7
2015-10,12,887,1602,14,35,2538,6
2015-11,106,894,1618,13,17,2542,4
2015-12,10,871,1626,15,20,2532,4
2016-01,82,890,1609,14,20,2533,5
2016-02,24,887,1615,14,20,2536,4
2016-03,10,867,1594,12,21,2494,4
2016-04,110,857,1617,14,19,2507,4
2016-05,12,875,1604,14,19,2512,4
2016-06,0,866,1583,15,19,2483,4
2016-07,2,872,1561,18,34,2485,5
2016-08,32,876,1567,16,35,2494,5
2016-09,10,869,1546,16,23,2454,4
2016-10,18,853,1574,13,17,2457,4
2016-11,74,867,1581,13,10,2471,3
2016-12,2,854,1592,11,11,2468,4
2017-01,2,855,1596,10,9,2470,3
2017-02,0,869,1541,30,33,2473,5
2017-03,106,835,1533,15,28,2411,5
2017-04,24,843,1534,19,19,2415,4
2017-05,0,835,1530,18,43,2426,6
2017-06,0,847,1460,29,54,2390,7
2017-07,14,849,1492,21,40,2402,6
2017-08,4,846,1491,29,44,2410,5
2017-09,22,834,1499,26,24,2383,4
2017-10,50,839,1507,24,28,2398,4
2017-11,56,830,1539,20,23,2412,4
2017-12,44,850,1566,17,0,2433,2
2018-01,28,872,1565,0,0,2437,1
2018-02,4,865,1570,16,0,2451,2
2018-03,72,849,1524,18,0,2391,2
2018-04,72,847,1546,18,0,2411,2
2018-05,122,856,1573,0,0,2429,1
2018-06,8,839,1540,17,8,2404,3
2018-07,2,849,1558,8,0,2415,2
2018-08,98,850,1576,8,0,2434,2
2018-09,8,827,1560,8,0,2395,2
2018-10,0,849,1546,8,0,2403,2
2018-11,14,839,1569,8,0,2416,2
2018-12,82,859,1552,14,7,2432,3
2019-01,20,880,1540,13,7,2440,3
2019-02,8,861,1563,14,7,2445,3
2019-03,2,830,1514,16,0,2360,2
2019-04,0,827,1519,13,0,2359,2
2019-05,6,836,1512,14,0,2362,2
2019-06,0,835,1507,16,0,2358,2
2019-07,0,833,1518,16,0,2367,2
2019-08,0,850,1529,17,0,2396,2
2019-09,10,854,1472,16,21,2363,4
2019-10,2,852,1479,15,21,2367,4
2019-11,0,839,1499,16,21,2375,4
2019-12,2,824,1523,18,26,2391,5
2020-01,0,825,1528,17,26,2396,5
2020-02,50,819,1532,18,26,2395,5
2020-03,276,828,1460,18,18,2324,4
2020-04,124,822,1459,20,18,2319,4
2020-05,10,817,1462,20,20,2319,4
2020-06,2,798,1466,16,23,2303,5
2020-07,4,815,1449,19,16,2299,4
2020-08,36,806,1457,19,17,2299,4
2020-09,54,811,1429,16,16,2272,4
2020-10,4,817,1429,15,9,2270,3
2020-11,2,809,1431,15,15,2270,4
2020-12,4,788,1467,13,8,2276,3
2021-01,6,802,1449,13,10,2274,3
2021-02,142,801,1449,14,9,2273,3
2021-03,54,762,1431,13,0,2206,2
2021-04,64,767,1418,13,7,2205,3
2021-05,28,759,1432,13,0,2204,2
2021-06,52,757,1401,13,0,2171,2
2021-07,80,754,1392,13,7,2166,3
2021-08,200,735,1410,13,10,2168,3
2021-09,166,744,1386,14,0,2144,2
2021-10,64,759,1371,14,0,2144,2
2021-11,194,736,1393,14,0,2143,2
2021-12,130,751,1380,15,9,2155,3
2022-01,220,732,1399,15,9,2155,3
2022-02,196,743,1384,15,13,2155,4
2022-03,6,729,1334,14,7,2084,3
2022-04,6,727,1335,13,7,2082,3
2022-05,0,735,1332,14,0,2081,2
2022-06,24,714,1326,14,8,2062,3
2022-07,20,661,1222,14,14,1911,4
2022-08,26,649,1175,14,7,1845,3
