month,invested,outlier,first,second,rest,total,number of clusters
1996-11,312,287,135,134,2305,2861,70
1996-12,530,299,143,124,2419,2985,70
1997-01,290,300,142,137,2412,2991,70
1997-02,544,300,153,151,2387,2991,70
1997-03,536,285,173,145,2244,2847,70
1997-04,274,290,142,128,2335,2895,70
1997-05,560,291,184,150,2279,2904,70
1997-06,500,293,152,150,2335,2930,70
1997-07,460,297,154,153,2361,2965,70
1997-08,550,301,163,146,2391,3001,70
1997-09,560,294,171,132,2341,2938,70
1997-10,512,297,158,142,2366,2963,70
1997-11,400,298,180,170,2331,2979,70
1997-12,284,314,128,119,2575,3136,70
1998-01,396,319,141,130,2597,3187,70
1998-02,430,322,146,138,2611,3217,70
1998-03,196,318,159,149,2554,3180,70
1998-04,208,321,158,129,2593,3201,70
1998-05,340,322,154,137,2607,3220,70
1998-06,384,317,151,149,2546,3163,70
1998-07,484,317,168,145,2538,3168,70
1998-08,822,318,161,155,2543,3177,70
1998-09,708,312,172,116,2516,3116,70
1998-10,586,313,136,128,2547,3124,70
1998-11,394,315,140,138,2553,3146,70
1998-12,432,315,133,128,2569,3145,70
1999-01,350,316,129,118,2593,3156,70
1999-02,360,317,128,117,2599,3161,70
1999-03,606,332,125,112,2748,3317,70
1999-04,570,332,171,162,2651,3316,70
1999-05,204,332,160,151,2671,3314,70
1999-06,556,327,127,117,2698,3269,70
1999-07,316,330,138,135,2694,3297,70
1999-08,372,332,124,113,2745,3314,70
1999-09,596,332,159,141,2680,3312,70
1999-10,600,335,172,146,2690,3343,70
1999-11,442,340,176,159,2716,3391,70
1999-12,486,358,168,132,2920,3578,70
2000-01,622,361,170,141,2937,3609,70
2000-02,466,361,149,139,2959,3608,70
2000-03,636,307,156,150,2448,3061,70
2000-04,104,309,137,123,2513,3082,70
2000-05,410,311,145,114,2540,3110,70
2000-06,546,308,160,145,2458,3071,70
2000-07,626,311,133,116,2542,3102,70
2000-08,582,313,129,120,2560,3122,70
2000-09,702,305,137,134,2469,3045,70
2000-10,696,307,172,123,2462,3064,70
2000-11,588,310,112,105,2569,3096,70
2000-12,730,358,154,141,2926,3579,70
2001-01,570,359,166,133,2929,3587,70
2001-02,620,361,136,130,2979,3606,70
2001-03,770,347,153,134,2827,3461,70
2001-04,428,347,120,119,2883,3469,70
2001-05,186,348,159,153,2819,3479,70
2001-06,480,345,172,156,2771,3444,70
2001-07,552,345,170,136,2798,3449,70
2001-08,224,348,189,168,2772,3477,70
2001-09,566,338,142,133,2764,3377,70
2001-10,448,341,167,146,2752,3406,70
2001-11,698,345,155,151,2791,3442,70
2001-12,26,350,169,154,2823,3496,70
2002-01,630,352,187,154,2825,3518,70
2002-02,512,354,176,155,2847,3532,70
2002-03,570,343,161,150,2771,3425,70
2002-04,630,346,166,143,2797,3452,70
2002-05,540,349,144,132,2860,3485,70
2002-06,508,347,144,124,2851,3466,70
2002-07,258,350,159,144,2845,3498,70
2002-08,502,353,165,140,2867,3525,70
2002-09,536,345,174,155,2771,3445,70
2002-10,178,345,152,150,2800,3447,70
2002-11,594,346,158,151,2797,3452,70
2002-12,632,344,182,170,2743,3439,70
2003-01,72,345,140,133,2828,3446,70
2003-02,346,346,196,134,2777,3453,70
2003-03,508,336,142,133,2749,3360,70
2003-04,268,337,161,134,2731,3363,70
2003-05,484,339,166,146,2730,3381,70
2003-06,252,338,160,130,2749,3377,70
2003-07,618,341,202,142,2720,3405,70
2003-08,216,344,176,137,2776,3433,70
2003-09,456,339,148,135,2760,3382,70
2003-10,544,339,170,111,2770,3390,70
2003-11,488,342,156,136,2786,3420,70
2003-12,492,347,163,142,2817,3469,70
2004-01,548,350,174,126,2846,3496,70
2004-02,410,350,174,116,2859,3499,70
2004-03,498,343,152,129,2798,3422,70
2004-04,422,345,147,131,2819,3442,70
2004-05,134,348,168,144,2817,3477,70
2004-06,412,346,160,131,2821,3458,70
2004-07,654,348,151,141,2840,3480,70
2004-08,676,352,175,144,2840,3511,70
2004-09,598,348,173,137,2813,3471,70
2004-10,386,349,170,139,2828,3486,70
2004-11,304,350,168,125,2856,3499,70
2004-12,94,353,152,144,2877,3526,70
2005-01,642,353,127,120,2930,3530,70
2005-02,58,354,141,128,2908,3531,70
2005-03,440,344,143,142,2810,3439,70
2005-04,716,345,132,130,2834,3441,70
2005-05,192,346,120,119,2866,3451,70
2005-06,408,340,125,121,2813,3399,70
2005-07,562,340,148,136,2774,3398,70
2005-08,308,341,121,110,2833,3405,70
2005-09,212,333,148,136,2712,3329,70
2005-10,96,333,172,118,2702,3325,70
2005-11,388,333,163,144,2688,3328,70
2005-12,374,336,153,142,2723,3354,67
2006-01,458,336,132,123,2769,3360,70
2006-02,216,337,139,138,2748,3362,70
2006-03,392,328,119,117,2716,3280,70
2006-04,402,328,154,132,2666,3280,70
2006-05,270,329,133,126,2698,3286,70
2006-06,20,326,130,124,2672,3252,70
2006-07,244,326,135,115,2682,3258,70
2006-08,322,327,139,125,2675,3266,70
2006-09,238,320,132,115,2624,3191,70
2006-10,460,320,130,129,2613,3192,70
2006-11,222,321,151,124,2606,3202,70
2006-12,470,320,161,126,2592,3199,70
2007-01,298,321,156,136,2588,3201,70
2007-02,518,321,135,123,2628,3207,70
2007-03,558,311,136,124,2531,3102,70
2007-04,66,311,141,131,2518,3101,70
2007-05,256,310,154,133,2500,3097,70
2007-06,44,304,191,171,2370,3036,70
2007-07,28,304,185,182,2368,3039,70
2007-08,98,305,207,154,2377,3043,70
2007-09,546,300,171,143,2384,2998,70
2007-10,566,301,198,185,2317,3001,70
2007-11,322,301,189,183,2331,3004,70
2007-12,280,301,167,160,2373,3001,70
2008-01,652,302,150,146,2416,3014,70
2008-02,440,303,162,158,2400,3023,70
2008-03,618,297,170,162,2339,2968,70
2008-04,426,298,162,160,2356,2976,70
2008-05,246,299,192,154,2336,2981,70
2008-06,186,297,194,151,2321,2963,70
2008-07,290,299,187,162,2335,2983,70
2008-08,206,300,163,154,2380,2997,70
2008-09,388,295,164,148,2334,2941,70
2008-10,410,295,152,148,2349,2944,70
2008-11,674,296,203,178,2281,2958,70
2008-12,86,267,172,160,2069,2668,70
2009-01,570,269,165,121,2133,2688,70
2009-02,502,270,181,134,2106,2691,70
2009-03,492,294,185,184,2272,2935,70
2009-04,524,294,176,166,2299,2935,70
2009-05,376,295,183,162,2302,2942,70
2009-06,482,292,171,152,2303,2918,70
2009-07,96,295,199,179,2269,2942,70
2009-08,242,296,167,140,2352,2955,70
2009-09,22,292,210,143,2275,2920,70
2009-10,48,293,153,141,2337,2924,70
2009-11,262,293,191,131,2315,2930,70
2009-12,44,273,152,150,2155,2730,70
2010-01,360,275,140,139,2190,2744,70
2010-02,76,275,162,154,2159,2750,70
2010-03,230,266,146,138,2108,2658,70
2010-04,164,267,140,129,2126,2662,70
2010-05,88,268,156,150,2098,2672,70
2010-06,216,264,177,132,2067,2640,70
2010-07,342,266,175,163,2049,2653,70
2010-08,148,267,148,124,2124,2663,70
2010-09,250,262,157,133,2062,2614,70
2010-10,102,262,163,132,2056,2613,70
2010-11,36,263,150,139,2074,2626,70
2010-12,12,267,159,140,2103,2669,70
2011-01,190,268,154,115,2143,2680,70
2011-02,68,269,155,135,2128,2687,70
2011-03,474,285,173,156,2231,2845,70
2011-04,68,286,184,176,2208,2854,70
2011-05,298,286,144,139,2291,2860,70
2011-06,262,284,143,134,2273,2834,70
2011-07,88,286,151,148,2266,2851,70
2011-08,622,287,194,135,2249,2865,70
2011-09,290,283,187,147,2213,2830,70
2011-10,164,284,166,157,2225,2832,70
2011-11,16,285,171,149,2240,2845,70
2011-12,2,257,165,143,2004,2569,70
2012-01,260,259,168,145,2011,2583,70
2012-02,276,259,145,141,2038,2583,70
2012-03,6,278,170,138,2192,2778,70
2012-04,426,279,166,158,2180,2783,70
2012-05,172,279,173,146,2188,2786,70
2012-06,446,276,157,140,2187,2760,70
2012-07,34,277,160,141,2190,2768,70
2012-08,84,278,166,161,2167,2772,70
2012-09,326,276,153,152,2172,2753,70
2012-10,120,275,151,142,2181,2749,70
2012-11,524,275,161,133,2181,2750,70
2012-12,58,275,155,152,2168,2750,70
2013-01,474,276,151,147,2177,2751,70
2013-02,152,276,165,124,2187,2752,70
2013-03,120,268,155,143,2114,2680,70
2013-04,98,268,149,140,2119,2676,70
2013-05,40,268,147,129,2133,2677,70
2013-06,184,266,159,121,2108,2654,70
2013-07,16,266,134,131,2124,2655,70
2013-08,116,266,169,166,2057,2658,70
2013-09,170,261,177,152,2018,2608,70
2013-10,32,262,169,125,2061,2617,70
2013-11,466,263,141,121,2101,2626,70
2013-12,10,266,155,154,2080,2655,70
2014-01,346,267,151,137,2107,2662,70
2014-02,420,267,145,141,2112,2665,70
2014-03,418,262,140,136,2082,2620,70
2014-04,128,264,145,134,2092,2635,70
2014-05,276,265,153,144,2081,2643,70
2014-06,280,263,151,144,2065,2623,70
2014-07,258,264,159,152,2056,2631,70
2014-08,90,264,176,151,2049,2640,70
2014-09,416,261,141,138,2063,2603,70
2014-10,454,261,159,152,2029,2601,70
2014-11,252,261,129,128,2086,2604,70
2014-12,300,263,151,137,2072,2623,70
2015-01,118,264,160,139,2077,2640,70
2015-02,216,265,164,121,2092,2642,70
2015-03,88,261,144,140,2063,2608,70
2015-04,32,262,191,129,2031,2613,70
2015-05,114,262,187,141,2028,2618,70
2015-06,70,259,172,120,2033,2584,70
2015-07,98,259,156,135,2035,2585,70
2015-08,18,260,136,122,2080,2598,70
2015-09,298,254,126,121,2037,2538,70
2015-10,74,254,163,119,2002,2538,70
2015-11,326,255,138,134,2015,2542,70
2015-12,96,254,132,130,2016,2532,70
2016-01,276,254,120,118,2041,2533,70
2016-02,94,254,132,130,2020,2536,70
2016-03,104,250,141,126,1977,2494,70
2016-04,332,251,137,123,1996,2507,70
2016-05,82,252,152,122,1986,2512,70
2016-06,28,249,130,117,1987,2483,70
2016-07,24,249,146,115,1975,2485,70
2016-08,156,250,137,123,1984,2494,70
2016-09,66,246,118,117,1973,2454,70
2016-10,74,246,125,111,1975,2457,70
2016-11,230,248,138,129,1956,2471,70
2016-12,18,247,134,111,1976,2468,70
2017-01,30,247,139,128,1956,2470,70
2017-02,22,248,143,134,1948,2473,70
2017-03,338,242,130,128,1911,2411,70
2017-04,108,242,146,113,1914,2415,70
2017-05,16,243,125,124,1934,2426,70
2017-06,20,239,124,110,1917,2390,70
2017-07,74,241,149,109,1903,2402,70
2017-08,40,241,136,111,1922,2410,70
2017-09,108,239,118,116,1910,2383,70
2017-10,204,240,147,135,1876,2398,70
2017-11,230,242,119,113,1938,2412,70
2017-12,190,244,133,116,1940,2433,70
2018-01,176,244,117,105,1971,2437,70
2018-02,38,246,111,105,1989,2451,70
2018-03,234,240,131,119,1901,2391,70
2018-04,236,242,117,112,1940,2411,70
2018-05,330,243,137,122,1927,2429,70
2018-06,58,241,124,111,1928,2404,70
2018-07,30,242,136,111,1926,2415,70
2018-08,312,244,128,121,1941,2434,70
2018-09,72,240,128,111,1916,2395,70
2018-10,12,241,135,129,1898,2403,70
2018-11,74,242,122,115,1937,2416,70
2018-12,266,244,125,122,1941,2432,70
2019-01,116,244,121,116,1959,2440,70
2019-02,78,245,151,119,1930,2445,70
2019-03,38,236,127,117,1880,2360,70
2019-04,18,236,116,111,1896,2359,70
2019-05,56,237,119,114,1892,2362,70
2019-06,20,236,137,132,1853,2358,70
2019-07,24,237,133,117,1880,2367,70
2019-08,28,240,129,123,1904,2396,70
2019-09,64,237,123,117,1886,2363,70
2019-10,18,237,135,116,1879,2367,70
2019-11,28,238,123,103,1911,2375,70
2019-12,30,240,124,121,1906,2391,70
2020-01,16,240,124,119,1913,2396,70
2020-02,178,240,135,116,1904,2395,70
2020-03,520,233,113,112,1866,2324,70
2020-04,338,232,129,112,1846,2319,70
2020-05,84,232,152,149,1786,2319,70
2020-06,62,231,122,120,1830,2303,70
2020-07,46,230,149,126,1794,2299,70
2020-08,182,230,145,122,1802,2299,70
2020-09,168,228,111,110,1823,2272,70
2020-10,20,227,136,135,1772,2270,70
2020-11,40,227,132,125,1786,2270,70
2020-12,64,228,136,120,1792,2276,70
2021-01,104,228,128,125,1793,2274,70
2021-02,394,228,121,105,1819,2273,70
2021-03,168,221,140,105,1740,2206,70
2021-04,194,221,114,108,1762,2205,70
2021-05,132,221,119,117,1747,2204,70
2021-06,214,218,123,112,1718,2171,70
2021-07,242,217,112,102,1735,2166,70
2021-08,432,217,121,96,1734,2168,70
2021-09,380,215,126,103,1700,2144,70
2021-10,184,215,125,109,1695,2144,70
2021-11,390,215,129,105,1694,2143,70
2021-12,332,216,125,91,1723,2155,70
2022-01,452,216,108,105,1726,2155,70
2022-02,414,216,103,100,1736,2155,70
2022-03,36,209,125,94,1656,2084,70
2022-04,42,209,125,91,1657,2082,70
2022-05,10,209,111,95,1666,2081,70
2022-06,144,207,108,93,1654,2062,70
2022-07,98,192,179,159,1381,1911,70
2022-08,110,185,161,159,1340,1845,70
