month,invested,outlier,first,second,rest,total,number of clusters
1995-12,118,2137,138,76,321,2672,60
1996-01,134,2149,154,129,254,2686,60
1996-02,104,2166,102,101,339,2708,57
1996-03,110,1995,215,144,140,2494,58
1996-04,14,2029,263,136,109,2537,58
1996-05,94,2048,244,178,90,2560,60
1996-06,120,2061,77,53,385,2576,60
1996-07,166,2293,217,114,243,2867,60
1996-08,46,2316,197,175,207,2895,53
1996-09,104,2246,300,113,149,2808,58
1996-10,150,2265,140,126,301,2832,57
1996-11,74,2289,171,160,241,2861,52
1996-12,154,2388,212,105,280,2985,60
1997-01,90,2393,243,127,228,2991,60
1997-02,134,2393,196,94,308,2991,60
1997-03,122,2277,133,57,380,2847,60
1997-04,82,2316,137,115,327,2895,60
1997-05,186,2323,116,51,414,2904,60
1997-06,150,2344,123,96,367,2930,60
1997-07,148,2372,145,100,348,2965,60
1997-08,180,2401,209,144,247,3001,60
1997-09,156,2350,188,74,326,2938,60
1997-10,90,2370,292,100,201,2963,60
1997-11,98,2383,237,149,210,2979,60
1997-12,60,2509,135,133,359,3136,60
1998-01,148,2549,258,87,293,3187,60
1998-02,122,2573,206,117,321,3217,60
1998-03,52,2544,197,185,254,3180,60
1998-04,66,2561,194,110,336,3201,60
1998-05,118,2576,257,63,324,3220,60
1998-06,108,2530,231,75,327,3163,60
1998-07,122,2534,144,140,350,3168,60
1998-08,184,2541,181,100,355,3177,60
1998-09,166,2493,223,122,278,3116,60
1998-10,172,2499,138,79,408,3124,59
1998-11,152,2517,194,164,271,3146,60
1998-12,96,2516,226,113,290,3145,60
1999-01,86,2525,184,140,307,3156,60
1999-02,94,2529,214,128,290,3161,47
1999-03,174,2653,252,99,313,3317,60
1999-04,160,2653,211,89,363,3316,59
1999-05,74,2651,291,177,195,3314,60
1999-06,138,2615,173,91,390,3269,60
1999-07,116,2637,190,170,300,3297,57
1999-08,106,2651,110,77,476,3314,60
1999-09,182,2649,301,42,320,3312,57
1999-10,170,2674,240,119,310,3343,60
1999-11,106,2713,240,154,284,3391,60
1999-12,152,2862,198,93,425,3578,56
2000-01,164,2887,163,150,409,3609,60
2000-02,130,2886,95,74,553,3608,58
2000-03,130,2449,320,106,186,3061,51
2000-04,36,2465,244,177,196,3082,54
2000-05,108,2488,173,162,287,3110,57
2000-06,120,2457,183,117,314,3071,59
2000-07,152,2481,253,230,138,3102,57
2000-08,112,2497,198,154,273,3122,56
2000-09,154,2436,329,117,163,3045,57
2000-10,200,2451,266,210,137,3064,57
2000-11,128,2477,172,112,335,3096,60
2000-12,220,2863,364,81,271,3579,60
2001-01,134,2869,160,155,403,3587,59
2001-02,154,2885,251,133,337,3606,60
2001-03,172,2769,287,181,224,3461,60
2001-04,126,2775,127,117,450,3469,59
2001-05,86,2783,225,134,337,3479,60
2001-06,162,2755,273,104,312,3444,55
2001-07,130,2759,138,117,435,3449,59
2001-08,86,2781,246,116,334,3477,60
2001-09,154,2701,202,165,309,3377,60
2001-10,146,2725,221,168,292,3406,46
2001-11,170,2753,226,92,371,3442,57
2001-12,6,2797,231,147,321,3496,60
2002-01,138,2814,143,103,458,3518,59
2002-02,144,2825,256,154,297,3532,46
2002-03,134,2740,252,157,276,3425,58
2002-04,154,2761,305,150,236,3452,55
2002-05,172,2788,143,141,413,3485,60
2002-06,158,2773,114,113,466,3466,60
2002-07,78,2798,260,146,294,3498,60
2002-08,76,2820,193,162,350,3525,54
2002-09,142,2756,173,132,384,3445,60
2002-10,46,2757,196,170,324,3447,55
2002-11,88,2761,222,212,257,3452,59
2002-12,90,2751,210,158,320,3439,58
2003-01,18,2757,143,123,423,3446,60
2003-02,116,2762,176,161,354,3453,60
2003-03,124,2688,214,145,313,3360,60
2003-04,60,2690,225,124,324,3363,60
2003-05,116,2705,214,136,326,3381,56
2003-06,40,2701,160,159,357,3377,60
2003-07,172,2724,121,117,443,3405,60
2003-08,86,2746,178,122,387,3433,56
2003-09,112,2705,164,130,383,3382,57
2003-10,152,2712,178,102,398,3390,56
2003-11,116,2736,153,128,403,3420,60
2003-12,102,2775,280,79,335,3469,60
2004-01,124,2797,162,153,384,3496,51
2004-02,76,2799,396,99,205,3499,60
2004-03,66,2737,308,213,164,3422,59
2004-04,38,2753,242,222,225,3442,60
2004-05,32,2781,85,73,538,3477,60
2004-06,68,2766,238,94,360,3458,60
2004-07,182,2784,350,90,256,3480,60
2004-08,96,2809,322,245,135,3511,60
2004-09,108,2777,390,109,195,3471,60
2004-10,82,2789,298,156,243,3486,59
2004-11,42,2799,320,110,270,3499,60
2004-12,12,2821,325,275,105,3526,60
2005-01,138,2824,273,244,189,3530,56
2005-02,14,2825,163,135,408,3531,60
2005-03,134,2751,254,147,287,3439,54
2005-04,182,2753,268,141,279,3441,60
2005-05,42,2761,284,140,266,3451,56
2005-06,94,2719,209,147,324,3399,47
2005-07,110,2718,347,115,218,3398,60
2005-08,72,2724,185,134,362,3405,60
2005-09,52,2663,161,150,355,3329,47
2005-10,10,2660,239,137,289,3325,60
2005-11,124,2662,252,87,327,3328,60
2005-12,94,2683,209,107,355,3354,60
2006-01,116,2688,247,138,287,3360,56
2006-02,62,2689,180,164,329,3362,60
2006-03,80,2624,205,201,250,3280,60
2006-04,110,2624,214,134,308,3280,59
2006-05,58,2629,170,100,387,3286,60
2006-06,8,2601,133,126,392,3252,60
2006-07,54,2606,192,114,346,3258,60
2006-08,80,2613,215,176,262,3266,60
2006-09,34,2553,225,221,192,3191,53
2006-10,130,2553,252,138,249,3192,60
2006-11,40,2561,207,153,281,3202,60
2006-12,154,2559,176,116,348,3199,60
2007-01,60,2561,469,103,68,3201,60
2007-02,84,2565,344,160,138,3207,59
2007-03,140,2481,202,111,308,3102,53
2007-04,24,2481,118,92,410,3101,60
2007-05,36,2477,535,34,51,3097,52
2007-06,14,2429,381,87,139,3036,55
2007-07,0,2431,526,49,33,3039,55
2007-08,32,2434,376,124,109,3043,51
2007-09,134,2398,145,114,341,2998,60
2007-10,166,2401,259,113,228,3001,60
2007-11,76,2403,242,141,218,3004,60
2007-12,80,2401,158,144,298,3001,60
2008-01,108,2411,136,130,337,3014,60
2008-02,136,2418,250,74,281,3023,60
2008-03,146,2374,160,122,312,2968,60
2008-04,112,2381,105,66,424,2976,58
2008-05,72,2385,103,94,399,2981,60
2008-06,62,2370,213,117,263,2963,60
2008-07,86,2386,176,153,268,2983,60
2008-08,84,2397,130,112,358,2997,60
2008-09,106,2353,195,178,215,2941,58
2008-10,146,2355,241,179,169,2944,60
2008-11,160,2366,166,152,274,2958,60
2008-12,40,2134,241,148,145,2668,59
2009-01,128,2150,155,151,232,2688,47
2009-02,176,2153,162,106,270,2691,57
2009-03,106,2348,92,88,407,2935,60
2009-04,106,2348,239,105,243,2935,56
2009-05,104,2353,162,143,284,2942,58
2009-06,204,2334,204,184,196,2918,60
2009-07,32,2353,215,170,204,2942,47
2009-08,102,2364,173,143,275,2955,60
2009-09,8,2336,195,173,216,2920,58
2009-10,20,2339,211,203,171,2924,60
2009-11,84,2344,205,192,189,2930,60
2009-12,12,2184,221,119,206,2730,60
2010-01,126,2195,252,182,115,2744,60
2010-02,22,2200,167,135,248,2750,58
2010-03,112,2126,224,76,232,2658,60
2010-04,48,2129,218,153,162,2662,47
2010-05,36,2137,178,150,207,2672,59
2010-06,54,2112,164,142,222,2640,47
2010-07,88,2122,207,130,194,2653,59
2010-08,50,2130,184,153,196,2663,56
2010-09,104,2091,158,114,251,2614,55
2010-10,34,2090,272,61,190,2613,56
2010-11,8,2101,235,183,107,2626,56
2010-12,2,2135,200,108,226,2669,60
2011-01,70,2144,237,129,170,2680,59
2011-02,36,2149,204,172,162,2687,52
2011-03,126,2276,210,49,310,2845,60
2011-04,34,2283,232,146,193,2854,60
2011-05,100,2288,247,150,175,2860,60
2011-06,66,2267,209,185,173,2834,38
2011-07,32,2281,134,94,342,2851,60
2011-08,206,2292,218,64,291,2865,56
2011-09,62,2264,152,144,270,2830,49
2011-10,66,2265,158,151,258,2832,60
2011-11,4,2276,220,80,269,2845,60
2011-12,0,2055,155,118,241,2569,60
2012-01,84,2066,192,121,204,2583,58
2012-02,128,2066,132,35,350,2583,59
2012-03,2,2222,247,52,257,2778,59
2012-04,128,2226,178,116,263,2783,58
2012-05,48,2229,194,100,263,2786,60
2012-06,158,2208,270,141,141,2760,56
2012-07,12,2214,127,115,312,2768,60
2012-08,48,2217,159,124,272,2772,58
2012-09,96,2202,206,118,227,2753,58
2012-10,56,2199,116,110,324,2749,58
2012-11,186,2200,98,84,368,2750,58
2012-12,20,2200,122,100,328,2750,60
2013-01,168,2201,147,105,298,2751,56
2013-02,68,2201,235,78,238,2752,60
2013-03,66,2144,216,115,205,2680,60
2013-04,42,2141,196,95,244,2676,60
2013-05,26,2141,144,103,289,2677,60
2013-06,54,2123,201,109,221,2654,60
2013-07,12,2124,155,125,251,2655,60
2013-08,32,2126,189,140,203,2658,56
2013-09,74,2086,141,85,296,2608,54
2013-10,10,2093,191,102,231,2617,59
2013-11,152,2101,92,73,360,2626,60
2013-12,2,2124,93,67,371,2655,59
2014-01,146,2129,139,73,321,2662,58
2014-02,126,2132,135,48,350,2665,58
2014-03,120,2096,160,129,235,2620,42
2014-04,50,2108,144,75,308,2635,58
2014-05,90,2114,116,92,321,2643,59
2014-06,96,2098,96,85,344,2623,59
2014-07,88,2105,181,87,258,2631,58
2014-08,18,2112,89,88,351,2640,60
2014-09,136,2082,110,54,357,2603,59
2014-10,136,2081,106,87,327,2601,58
2014-11,92,2083,98,70,353,2604,58
2014-12,130,2098,140,83,302,2623,60
2015-01,38,2112,131,76,321,2640,60
2015-02,80,2113,183,93,253,2642,56
2015-03,42,2086,188,81,253,2608,60
2015-04,30,2090,147,100,276,2613,59
2015-05,58,2094,163,148,213,2618,58
2015-06,36,2067,139,88,290,2584,55
2015-07,28,2068,149,105,263,2585,58
2015-08,16,2078,140,98,282,2598,60
2015-09,106,2030,187,99,222,2538,60
2015-10,36,2030,137,111,260,2538,60
2015-11,96,2033,137,68,304,2542,60
2015-12,46,2025,180,133,194,2532,58
2016-01,84,2026,142,83,282,2533,60
2016-02,62,2029,211,115,181,2536,60
2016-03,50,1995,126,120,253,2494,60
2016-04,152,2005,146,91,265,2507,60
2016-05,44,2009,151,88,264,2512,60
2016-06,14,1986,147,104,246,2483,60
2016-07,6,1988,117,114,266,2485,58
2016-08,60,1995,135,98,266,2494,57
2016-09,38,1963,147,121,223,2454,60
2016-10,22,1965,107,99,286,2457,60
2016-11,102,1977,157,145,192,2471,60
2016-12,4,1974,132,127,235,2468,60
2017-01,20,1976,164,54,276,2470,60
2017-02,18,1978,112,111,272,2473,60
2017-03,136,1929,93,87,302,2411,60
2017-04,40,1932,123,118,242,2415,60
2017-05,0,1941,140,82,263,2426,58
2017-06,6,1912,119,78,281,2390,60
2017-07,28,1921,136,80,265,2402,60
2017-08,22,1928,94,88,300,2410,58
2017-09,38,1906,113,82,282,2383,60
2017-10,40,1918,87,83,310,2398,59
2017-11,84,1929,160,88,235,2412,58
2017-12,52,1946,138,87,262,2433,60
2018-01,70,1949,101,80,307,2437,58
2018-02,8,1961,109,98,283,2451,60
2018-03,70,1913,131,72,275,2391,56
2018-04,62,1929,143,100,239,2411,60
2018-05,80,1943,105,100,281,2429,56
2018-06,26,1923,129,100,252,2404,60
2018-07,10,1932,117,69,297,2415,60
2018-08,68,1947,153,137,197,2434,58
2018-09,8,1916,154,133,192,2395,60
2018-10,6,1922,220,69,192,2403,55
2018-11,28,1933,103,89,291,2416,47
2018-12,92,1945,101,85,301,2432,60
2019-01,52,1952,135,129,224,2440,60
2019-02,20,1956,127,94,268,2445,54
2019-03,18,1888,163,87,222,2360,59
2019-04,4,1887,84,73,315,2359,56
2019-05,10,1889,162,142,169,2362,55
2019-06,10,1886,172,79,221,2358,55
2019-07,10,1893,114,61,299,2367,59
2019-08,6,1917,175,82,222,2396,59
2019-09,32,1890,227,132,114,2363,58
2019-10,8,1893,175,123,176,2367,55
2019-11,8,1900,137,110,228,2375,58
2019-12,16,1913,113,102,263,2391,46
2020-01,12,1917,126,107,246,2396,60
2020-02,58,1916,126,102,251,2395,58
2020-03,134,1859,102,94,269,2324,58
2020-04,80,1855,138,110,216,2319,58
2020-05,38,1855,157,130,177,2319,59
2020-06,24,1842,175,93,193,2303,50
2020-07,12,1839,104,99,257,2299,59
2020-08,54,1839,164,133,163,2299,48
2020-09,52,1817,186,76,193,2272,60
2020-10,4,1816,133,61,260,2270,58
2020-11,16,1816,100,62,292,2270,59
2020-12,14,1821,125,72,258,2276,59
2021-01,28,1819,159,104,192,2274,58
2021-02,44,1818,434,8,13,2273,55
2021-03,30,1765,168,93,180,2206,59
2021-04,32,1764,109,106,226,2205,56
2021-05,16,1763,233,118,90,2204,51
2021-06,48,1737,183,60,191,2171,60
2021-07,42,1733,111,51,271,2166,59
2021-08,82,1734,136,73,225,2168,57
2021-09,78,1715,120,112,197,2144,59
2021-10,52,1715,198,27,204,2144,52
2021-11,118,1714,125,93,211,2143,59
2021-12,58,1724,240,42,149,2155,60
2022-01,122,1724,247,37,147,2155,49
2022-02,100,1724,150,93,188,2155,56
2022-03,10,1667,209,157,51,2084,53
2022-04,10,1665,69,49,299,2082,60
2022-05,4,1665,162,122,132,2081,55
2022-06,28,1649,200,151,62,2062,60
2022-07,44,1529,117,109,156,1911,60
2022-08,56,1476,114,111,144,1845,48
